MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	38.017334	Sec	10/18/2021 11:02:02 AM
Operator	Nick Derimow
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	30-XY.01-3
Material	PBF-L Inconel 625
Specimen Width	2.55	mm
Specimen Thickness	1.52	mm
Notes	
Operator Information End

Data Acquisition						Time:	1039.0117	Sec	10/18/2021 11:18:43 AM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
38.131592	-0.0021653783	-2.8825887e-05	47.199844
38.231689	-0.0044408459	8.0258014e-06	47.526772
38.331787	-0.0018992248	3.1161064e-05	51.498043
38.431885	0.001154214	3.4652407e-05	55.602913
38.531982	-0.0010688017	0.00010649538	56.464668
38.63208	0.002850916	5.4289158e-05	57.78949
38.732178	0.0014074593	1.7155744e-05	59.513027
38.832275	-0.00051580108	2.1737105e-05	58.736698
38.932373	0.0023532358	-1.5323572e-05	62.429379
39.032471	0.0035561507	2.2376365e-05	62.135559
39.132568	0.0022300964	5.0215924e-05	64.035248
39.232666	0.00061043334	3.7193055e-05	62.072395
39.332764	0.0016121453	-2.6318023e-05	62.79911
39.432861	0.0014861374	6.4328815e-05	65.040451
39.532959	0.0055214651	-4.0369443e-05	67.506477
39.633057	0.0025329252	4.9142298e-05	65.873047
39.733154	0.0050977506	4.629841e-05	69.454498
39.833252	0.0030797792	2.5669988e-05	70.925232
39.93335	0.0056349747	4.5646855e-05	74.511086
40.033447	0.0045347102	0.00011702677	76.153915
40.133545	0.0023124625	0.00020858743	74.887558
40.233643	0.0052182265	1.5729702e-05	76.059097
40.33374	0.0049981736	6.958632e-05	80.094208
40.433838	0.0035723371	0.0001314347	80.877548
40.533936	0.0075107003	0.00011037601	85.277634
40.634033	0.0071787769	0.00014582624	86.456223
40.734131	0.0064612487	0.00014228983	85.382843
40.834229	0.007789352	8.4334366e-05	86.150726
40.934326	0.008279861	0.00018172622	86.73835
41.034424	0.0078686448	0.00010473331	89.861427
41.134521	0.0066999467	0.00012127621	86.851021
41.234619	0.0051409826	0.00012691891	90.688652
41.334717	0.010329539	0.00013265586	94.806213
41.434814	0.0078680301	0.00015573477	91.753395
41.534912	0.0081167677	0.00018275477	90.776726
41.63501	0.0077791074	0.00013660206	92.703056
41.735107	0.0087970058	0.00015498078	96.475845
41.835205	0.0096990895	0.00025346162	96.210503
41.935303	0.0079110572	0.00019750692	99.142097
42.0354	0.010734608	0.00025087589	101.59589
42.135498	0.012538468	0.00023504601	100.04523
42.235596	0.011268759	0.00027340162	104.63404
42.335693	0.01243213	0.00029347581	106.13545
42.435791	0.013576395	0.00031297322	110.24862
42.535889	0.014159719	0.00025250681	107.78551
42.635986	0.01357619	0.00027156988	107.88171
42.736084	0.012305917	0.00018457421	111.91139
42.836182	0.012677385	0.00025236339	115.11831
42.936279	0.013272132	0.000280204	112.54431
43.036377	0.012186466	0.00030671994	114.59985
43.136475	0.013182185	0.00026189082	117.18014
43.236572	0.012089347	0.00028364206	118.12638
43.33667	0.01065675	0.00026856209	120.55205
43.436768	0.016669633	0.00033563416	123.66138
43.536865	0.015135205	0.0002867564	123.321
43.636963	0.016678648	0.00039255698	127.49983
43.737061	0.018129276	0.00036133977	129.8215
43.837158	0.016030783	0.00034555499	126.00847
43.937256	0.014763738	0.00038492683	130.52446
