MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	20.205811	Sec	11/3/2021 12:21:56 PM
Operator	Nick Derimow
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	TH2-F
Material	PBF-L Inconel 625
Specimen Width	2.56	mm
Specimen Thickness	1.51	mm
Notes	
Operator Information End

Data Acquisition						Time:	1021.1997	Sec	11/3/2021 12:38:37 PM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
20.31958	0.0015654758	7.365807e-05	61.947048
20.419678	0.0019637838	0.00015021968	65.423653
20.519775	-0.00052687072	0.00014284054	65.679733
20.619873	0.0014363945	8.1516664e-05	68.342773
20.719971	0.00061416707	0.00011605718	66.256912
20.820068	0.00064059801	0.00018665749	70.081085
20.920166	0.0028853321	0.00018135901	73.65313
21.020264	0.0019519002	0.00019596773	72.002472
21.120361	0.0027023645	0.00012083934	69.927147
21.220459	0.0034014524	0.00018613297	69.262817
21.320557	0.0063536754	0.00023339619	73.437599
21.420654	0.0055462513	0.00021042791	77.763329
21.520752	0.0039921533	0.00024789426	77.393181
21.62085	0.002752153	0.00018966939	82.096916
21.720947	0.006046134	0.00027412031	78.828835
21.821045	0.0020734004	0.00019677091	80.183922
21.921143	0.0052903425	0.00015497724	79.936592
22.02124	0.0080884872	0.00025096763	81.737633
22.121338	0.0068025915	0.00021373895	81.004814
22.221436	0.0062645478	0.0002514307	83.621346
22.321533	0.0070693595	0.00024719356	86.396698
22.421631	0.0084677404	0.00028583599	85.911285
22.521729	0.0066966629	0.00021822196	87.821205
22.621826	0.010283484	0.00014164807	87.791489
22.721924	0.0076821884	0.00026817439	90.155434
22.822021	0.0035803223	0.00023361748	89.895302
22.922119	0.010565619	0.00025082831	91.77475
23.022217	0.0077561541	0.00021193181	91.886284
23.122314	0.0099456189	0.00022277875	92.701385
23.222412	0.009218256	0.00031297174	92.283585
23.32251	0.0081755659	0.00022935984	95.934494
23.422607	0.0076065836	0.00026471991	95.462212
23.522705	0.0065977005	0.0002348878	94.817482
23.622803	0.013747524	0.00030426387	97.850082
23.7229	0.0093725389	0.0002260652	98.872581
23.822998	0.012101482	0.00030040782	104.44409
23.923096	0.0091817854	0.0003750076	102.52283
24.023193	0.012473973	0.00035235487	106.3738
24.123291	0.011034819	0.00034995764	105.76978
24.223389	0.012124429	0.00035909988	107.5815
24.323486	0.013551649	0.00032194596	107.47839
24.423584	0.014494762	0.00029114267	108.69488
24.523682	0.012858912	0.00033155124	110.24321
24.623779	0.015110459	0.00041549304	113.4762
24.723877	0.010614588	0.00036204621	110.229
24.823975	0.013837267	0.00046807626	112.52164
24.924072	0.015686408	0.00044114538	114.88787
25.02417	0.016051471	0.00039131282	112.35055
25.124268	0.014882825	0.00043282681	115.77677
25.224365	0.015214954	0.00044355082	117.37552
25.324463	0.01426262	0.00043699431	116.61279
25.424561	0.01568231	0.00047018664	119.03473
25.524658	0.017882172	0.0005413852	120.04516
25.624756	0.013904471	0.00054279895	117.42482
25.724854	0.017598398	0.00044528418	119.62392
25.824951	0.01699315	0.00050125935	122.46233
25.925049	0.019130368	0.00050613988	126.52649
26.025146	0.018122304	0.00046126568	125.43649
26.125244	0.019147169	0.00048769559	126.87494
26.225342	0.017062608	0.00050374266	127.46603
26.325439	0.015990004	0.00049086323	126.29832
26.425537	0.020191038	0.00061616121	127.65424
26.525635	0.019586405	0.00058322394	131.68117
26.625732	0.020005817	0.00053268147	132.5088
26.72583	0.019476378	0.00063162635	135.02455
26.825928	0.020147396	0.0005776714	133.74837
26.926025	0.020593649	0.00060542591	136.96678
27.026123	0.018893719	0.00058226095	135.3952
27.126221	0.022102056	0.00060553249	137.91083
27.226318	0.021913761	0.00060893776	142.39714
27.326416	0.021109359	0.00058816595	141.11482
27.426514	0.024316108	0.00071020925	146.77588
27.526611	0.022259003	0.00062378315	143.78491
27.626709	0.022298547	0.00064126856	145.96759
27.726807	0.02458513	0.00065273832	145.64696
27.826904	0.022297112	0.00068405282	147.07504
27.927002	0.023773557	0.00074790407	148.00317
28.0271	0.021698626	0.00075812812	145.5106
28.127197	0.02533544	0.00067003933	144.86449
28.227295	0.023274032	0.00068986358	147.88687
28.327393	0.024783669	0.00071496679	149.9202
28.42749	0.024652949	0.0007742694	153.02995
28.527588	0.026067259	0.00069880497	154.45827
28.627686	0.026834575	0.00076397567	157.69684
28.727783	0.023658613	0.00071256136	156.62587
28.827881	0.027429989	0.00071181968	161.16644
28.927979	0.028004093	0.00077257701	158.7348
29.028076	0.025132598	0.00078609574	163.00513
29.128174	0.02510125	0.00079971278	160.48177
29.228271	0.026476631	0.00081135059	160.1194
29.328369	0.024978725	0.00082061574	165.38531
29.428467	0.028195871	0.00083040952	162.84135
29.528564	0.028704206	0.00080251158	164.1857
29.628662	0.030870672	0.0007808751	167.37976
29.72876	0.029381985	0.00083960505	167.24947
29.828857	0.027451707	0.00084464124	168.08267
29.928955	0.030249648	0.00091980654	171.18233
30.029053	0.031690441	0.00092846935	170.69318
30.12915	0.031472437	0.00082763529	171.32661
30.229248	0.032698095	0.00078948872	172.64166
30.329346	0.031261399	0.00088580692	173.28676
30.429443	0.027997946	0.00083974848	172.18785
30.529541	0.027288204	0.00094786839	173.15561
30.629639	0.031293977	0.00083574082	177.73639
30.729736	0.033960171	0.00093151809	181.20609
30.829834	0.030776218	0.00099672156	179.35796
30.929932	0.034389827	0.00099186972	183.67468
31.030029	0.029973455	0.00097767904	185.38611
31.130127	0.031348683	0.00095912407	180.32108
31.230225	0.034367085	0.00099145586	185.55626
31.330322	0.028607087	0.0010279869	185.46446
31.43042	0.035520006	0.0010599007	189.60713
31.530518	0.035001427	0.0010690102	195.40353
