MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	9.4741211	Sec	11/3/2021 1:47:30 PM
Operator	Nick Derimow
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	TH3-I
Material	PBF-L Inconel 625
Specimen Width	2.56	mm
Specimen Thickness	1.51	mm
Notes	
Operator Information End

Data Acquisition						Time:	1010.4678	Sec	11/3/2021 2:04:11 PM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
9.5876465	0.00094349578	0.00019651042	62.549889
9.6877441	0.00061567023	2.9481253e-05	60.347782
9.7878418	0.0019011562	9.7782678e-05	63.221493
9.8879395	0.0011334297	0.00020968901	61.62566
9.9880371	-0.00069112435	2.2531351e-05	66.185913
10.088135	0.00052736222	8.2223261e-05	64.930565
10.188232	0.0058384435	0.00016451157	69.208511
10.28833	0.0062752711	0.00015979908	74.469368
10.388428	0.0062121646	5.8890277e-05	70.796471
10.488525	0.00022678716	7.6482218e-05	69.364494
10.588623	0.005565119	9.1123722e-05	73.743759
10.688721	0.0078695277	6.4233835e-05	74.088577
10.788818	0.0075585032	0.00018595034	74.761459
10.888916	0.0060791904	0.00040660767	76.999825
10.989014	0.0073950002	0.00017485344	79.055618
11.089111	0.0081049474	5.3222993e-05	79.994797
11.189209	0.006190856	0.00020788187	78.487335
11.289307	0.0068967054	0.0003033836	79.098427
11.389404	0.005037576	0.00027960908	81.231544
11.489502	0.0081953043	0.0001426456	85.880096
11.5896	0.008131993	0.00026912685	83.351265
11.689697	0.0085196467	0.00016606055	84.265839
11.789795	0.0058947885	0.00026399639	82.763336
11.889893	0.0086948285	0.0001107113	83.950317
11.98999	0.006927439	0.00031121864	89.288567
12.090088	0.0076646367	0.00038724547	87.47393
12.190186	0.0074056545	0.00034857844	88.407852
12.290283	0.0096079763	0.00023087882	88.922417
12.390381	0.0089183133	0.00015963927	91.737206
12.490479	0.0093047377	0.00030567427	89.176003
12.590576	0.0079961503	0.0005216765	90.948235
12.690674	0.0071870359	0.00017260374	92.897476
12.790771	0.010550065	0.00032830244	94.49337
12.890869	0.012230376	6.7811226e-05	94.521652
12.990967	0.010081889	0.00031750879	94.653862
13.091064	0.012329748	0.00039603119	95.86084
13.191162	0.010993039	0.00025755871	100.45629
13.29126	0.013365472	0.00031633681	99.798409
13.391357	0.018201666	0.00028428878	104.59569
13.491455	0.012530541	0.00010748632	103.95663
13.591553	0.011604024	0.00038654884	101.65633
13.69165	0.014104513	0.00029665601	104.32411
13.791748	0.013658466	0.00054507091	103.56281
13.891846	0.014533965	8.5108128e-05	105.78303
13.991943	0.01422417	0.00064272911	105.10546
14.092041	0.018491382	0.00027611363	109.8344
14.192139	0.014756681	0.00021547102	109.6984
14.292236	0.016566431	0.00053325284	112.21507
14.392334	0.015291652	0.00060297619	111.40313
14.492432	0.016158083	0.00035489729	112.53938
14.592529	0.015372174	0.00035287297	114.83442
14.692627	0.016748374	0.00039134739	113.09384
14.792725	0.017766887	0.00026708614	115.23172
14.892822	0.019014418	0.00026447172	117.41577
14.99292	0.015955651	0.00075114	116.4613
15.093018	0.017693741	0.00036812914	120.57471
15.193115	0.019863486	0.00034938572	122.95782
15.293213	0.014538268	0.00033654316	123.48279
15.393311	0.014883304	0.0004812894	121.9605
