Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,80.74022736268478,2.481756003174076
1.0553438293572214e-08,3.2e-06,0.6209677,80.74022736268478,2.481756003174076
5.012883189446802e-08,1.52e-05,2.949596575,80.74022736268478,2.481756003174076
8.442750634857771e-08,2.56e-05,4.9677416,80.74022736268478,2.481756003174076
9.234258506875688e-08,2.8e-05,5.433467375,80.74022736268478,2.481756003174076
1.2664125952286657e-07,3.84e-05,7.451612399999999,80.74022736268478,2.481756003174076
1.4247141696322488e-07,4.32e-05,8.38306395,80.74022736268478,2.481756003174076
1.47748136110011e-07,4.48e-05,8.6935478,80.74022736268478,2.481756003174076
1.6093993397697628e-07,4.88e-05,9.469757425000001,80.74022736268478,2.481756003174076
1.8468517013751376e-07,5.6e-05,10.86693475,80.74022736268478,2.481756003174076
2.1634548501823038e-07,6.56e-05,12.72983785,80.74022736268478,2.481756003174076
2.559208786191262e-07,7.76e-05,15.058466725,80.74022736268478,2.481756003174076
2.796661147796637e-07,8.48e-05,16.45564405,80.74022736268478,2.481756003174076
2.902195530732359e-07,8.8e-05,17.076611749999998,80.74022736268478,2.481756003174076
3.113264296603803e-07,9.439999999999999e-05,18.318547149999997,80.74022736268478,2.481756003174076
3.8256213814199277e-07,0.000116,22.510079125,80.74022736268478,2.481756003174076
3.95753936008958e-07,0.00011999999999999999,23.286288749999997,80.74022736268478,2.481756003174076
4.142224530227094e-07,0.0001256,24.372982224999998,80.74022736268478,2.481756003174076
4.590745657703913e-07,0.0001392,27.012094949999998,80.74022736268478,2.481756003174076
4.6435128491717744e-07,0.0001408,27.322578800000002,80.74022736268478,2.481756003174076
4.696280040639635e-07,0.0001424,27.63306265,80.74022736268478,2.481756003174076
4.880965210777149e-07,0.000148,28.719756125,80.74022736268478,2.481756003174076
4.960115997978941e-07,0.0001504,29.1854819,80.74022736268478,2.481756003174076
5.065650380914663e-07,0.0001536,29.806449599999997,80.74022736268478,2.481756003174076
5.382253529721829e-07,0.00016319999999999998,31.669352699999997,80.74022736268478,2.481756003174076
5.46140431692362e-07,0.0001656,32.135078475,80.74022736268478,2.481756003174076
5.593322295593274e-07,0.0001696,32.9112881,80.74022736268478,2.481756003174076
5.646089487061135e-07,0.0001712,33.22177195,80.74022736268478,2.481756003174076
5.830774657198648e-07,0.0001768,34.308465424999994,80.74022736268478,2.481756003174076
6.068227018804024e-07,0.000184,35.70564275,80.74022736268478,2.481756003174076
6.279295784675467e-07,0.0001904,36.94757815,80.74022736268478,2.481756003174076
6.780584103620147e-07,0.00020559999999999998,39.897174725,80.74022736268478,2.481756003174076
6.886118486555869e-07,0.00020879999999999998,40.51814242499999,80.74022736268478,2.481756003174076
7.176338039629105e-07,0.00021759999999999998,42.2258036,80.74022736268478,2.481756003174076
7.519324784170202e-07,0.00022799999999999999,44.243948624999994,80.74022736268478,2.481756003174076
7.572091975638063e-07,0.0002296,44.554432475,80.74022736268478,2.481756003174076
7.83592793297737e-07,0.0002376,46.106851725,80.74022736268478,2.481756003174076
8.231681868986327e-07,0.0002496,48.4354806,80.74022736268478,2.481756003174076
8.258065464720259e-07,0.0002504,48.590722525000004,80.74022736268478,2.481756003174076
8.337216251922048e-07,0.00025279999999999996,49.05644829999999,80.74022736268478,2.481756003174076
8.38998344338991e-07,0.0002544,49.366932150000004,80.74022736268478,2.481756003174076
8.41636703912384e-07,0.00025519999999999997,49.522174074999995,80.74022736268478,2.481756003174076
8.442750634857771e-07,0.000256,49.677416,80.74022736268478,2.481756003174076
8.469134230591702e-07,0.0002568,49.832657925,80.74022736268478,2.481756003174076
8.548285017793494e-07,0.0002592,50.2983837,80.74022736268478,2.481756003174076
8.680202996463147e-07,0.0002632,51.074593325,80.74022736268478,2.481756003174076
8.812120975132799e-07,0.0002672,51.850802949999995,80.74022736268478,2.481756003174076
8.970422549536382e-07,0.000272,52.7822545,80.74022736268478,2.481756003174076
9.445327272747131e-07,0.00028639999999999997,55.576609149999996,80.74022736268478,2.481756003174076
9.972999187425742e-07,0.0003024,58.681447649999996,80.74022736268478,2.481756003174076
1.0131300761829326e-06,0.0003072,59.612899199999994,80.74022736268478,2.481756003174076
1.0157684357563257e-06,0.000308,59.768141125,80.74022736268478,2.481756003174076
1.1450480548525851e-06,0.0003472,67.37499545,80.74022736268478,2.481756003174076
1.1608782122929435e-06,0.000352,68.30644699999999,80.74022736268478,2.481756003174076
1.2611358760818795e-06,0.00038239999999999997,74.20564015,80.74022736268478,2.481756003174076
1.4036072930451046e-06,0.0004256,82.5887041,80.74022736268478,2.481756003174076
1.4642895632331448e-06,0.000444,86.159268375,80.74022736268478,2.481756003174076
1.5117800355542196e-06,0.0004584,88.953623025,80.74022736268478,2.481756003174076
1.5196951142743988e-06,0.0004608,89.4193488,80.74022736268478,2.481756003174076
1.5698239461688668e-06,0.00047599999999999997,92.368945375,80.74022736268478,2.481756003174076
1.630506216356907e-06,0.0004944,95.93950964999999,80.74022736268478,2.481756003174076
1.6331445759303002e-06,0.0004952,96.094751575,80.74022736268478,2.481756003174076
1.6674432503844097e-06,0.0005055999999999999,98.11289659999998,80.74022736268478,2.481756003174076
1.6700816099578028e-06,0.0005064,98.26813852499998,80.74022736268478,2.481756003174076
1.7043802844119125e-06,0.0005168,100.28628355,80.74022736268478,2.481756003174076
1.7070186439853057e-06,0.0005176,100.441525475,80.74022736268478,2.481756003174076
1.7545091163063808e-06,0.000532,103.23588012500001,80.74022736268478,2.481756003174076
1.8257448247879932e-06,0.0005536,107.4274121,80.74022736268478,2.481756003174076
1.8969805332696055e-06,0.0005752,111.618944075,80.74022736268478,2.481756003174076
1.9418326460172873e-06,0.0005888,114.2580568,80.74022736268478,2.481756003174076
1.9444710055906805e-06,0.0005896,114.413298725,80.74022736268478,2.481756003174076
1.9919614779117552e-06,0.0006039999999999999,117.20765337499999,80.74022736268478,2.481756003174076
2.0051532757787205e-06,0.0006079999999999999,117.98386299999999,80.74022736268478,2.481756003174076
2.0077916353521136e-06,0.0006087999999999999,118.13910492499998,80.74022736268478,2.481756003174076
2.068473905540154e-06,0.0006272,121.7096692,80.74022736268478,2.481756003174076
2.079027343833726e-06,0.0006303999999999999,122.33063689999999,80.74022736268478,2.481756003174076
2.0869424225539056e-06,0.0006328,122.796362675,80.74022736268478,2.481756003174076
2.1054109395676567e-06,0.0006384,123.88305615,80.74022736268478,2.481756003174076
2.126517816154801e-06,0.0006448,125.12499154999999,80.74022736268478,2.481756003174076
2.2030302437831997e-06,0.000668,129.627007375,80.74022736268478,2.481756003174076
2.213583682076772e-06,0.0006711999999999999,130.247975075,80.74022736268478,2.481756003174076
2.218860401223558e-06,0.0006728,130.558458925,80.74022736268478,2.481756003174076
2.2373289182373097e-06,0.0006784,131.6451524,80.74022736268478,2.481756003174076
2.3270331437326733e-06,0.0007056,136.92337785,80.74022736268478,2.481756003174076
2.3481400203198175e-06,0.000712,138.16531325,80.74022736268478,2.481756003174076
2.3929921330674996e-06,0.0007256,140.804425975,80.74022736268478,2.481756003174076
2.416737369228037e-06,0.0007327999999999999,142.2016033,80.74022736268478,2.481756003174076
2.4246524479482164e-06,0.0007352,142.667329075,80.74022736268478,2.481756003174076
2.4272908075216095e-06,0.000736,142.822571,80.74022736268478,2.481756003174076
2.4378442458151816e-06,0.0007392,143.4435387,80.74022736268478,2.481756003174076
2.5275484713105453e-06,0.0007664,148.72176414999998,80.74022736268478,2.481756003174076
2.5381019096041174e-06,0.0007696,149.34273184999998,80.74022736268478,2.481756003174076
2.567123864911441e-06,0.0007784,151.05039302499998,80.74022736268478,2.481756003174076
2.5750389436316204e-06,0.0007808,151.51611880000002,80.74022736268478,2.481756003174076
2.577677303205013e-06,0.0007815999999999999,151.67136072499997,80.74022736268478,2.481756003174076
2.6172526968059093e-06,0.0007936,153.9999896,80.74022736268478,2.481756003174076
2.6436362925398394e-06,0.0008016,155.55240885,80.74022736268478,2.481756003174076
2.659466449980198e-06,0.0008064,156.4838604,80.74022736268478,2.481756003174076
2.675296607420556e-06,0.0008112,157.41531195,80.74022736268478,2.481756003174076
2.680573326567342e-06,0.0008127999999999999,157.7257958,80.74022736268478,2.481756003174076
2.7201487201682382e-06,0.0008248,160.054424675,80.74022736268478,2.481756003174076
2.7333405180352035e-06,0.0008288,160.83063429999999,80.74022736268478,2.481756003174076
2.820406383957174e-06,0.0008552,165.95361782499998,80.74022736268478,2.481756003174076
2.8283214626773534e-06,0.0008575999999999999,166.4193436,80.74022736268478,2.481756003174076
2.8441516201177114e-06,0.0008623999999999999,167.35079514999998,80.74022736268478,2.481756003174076
2.870535215851642e-06,0.0008703999999999999,168.9032144,80.74022736268478,2.481756003174076
2.896918811585573e-06,0.0008784,170.45563365,80.74022736268478,2.481756003174076
2.9655161604937922e-06,0.0008992,174.4919237,80.74022736268478,2.481756003174076
2.9681545200671854e-06,0.0009,174.64716562499999,80.74022736268478,2.481756003174076
2.9707928796405785e-06,0.0009008,174.80240755,80.74022736268478,2.481756003174076
2.9760695987873644e-06,0.0009023999999999999,175.1128914,80.74022736268478,2.481756003174076
2.986623037080937e-06,0.0009056,175.7338591,80.74022736268478,2.481756003174076
3.010368273241474e-06,0.0009128,177.131036425,80.74022736268478,2.481756003174076
3.063135464709335e-06,0.0009287999999999999,180.235874925,80.74022736268478,2.481756003174076
3.0816039817230864e-06,0.0009343999999999999,181.3225684,80.74022736268478,2.481756003174076
3.0842423412964795e-06,0.0009352,181.47781032499998,80.74022736268478,2.481756003174076
3.0921574200166585e-06,0.0009375999999999999,181.9435361,80.74022736268478,2.481756003174076
3.1159026561771963e-06,0.0009448,183.340713425,80.74022736268478,2.481756003174076
3.121179375323982e-06,0.0009463999999999999,183.651197275,80.74022736268478,2.481756003174076
3.152839690204699e-06,0.0009559999999999999,185.514100375,80.74022736268478,2.481756003174076
3.1633931284982715e-06,0.0009592,186.135068075,80.74022736268478,2.481756003174076
3.1713082072184505e-06,0.0009616,186.60079385,80.74022736268478,2.481756003174076
3.2187986795395252e-06,0.000976,189.3951485,80.74022736268478,2.481756003174076
3.2451822752734553e-06,0.0009839999999999998,190.94756774999996,80.74022736268478,2.481756003174076
3.2504589944202416e-06,0.0009855999999999999,191.2580516,80.74022736268478,2.481756003174076
3.255735713567028e-06,0.0009872,191.56853544999998,80.74022736268478,2.481756003174076
3.2662891518606004e-06,0.0009904,192.18950315,80.74022736268478,2.481756003174076
3.2821193093009584e-06,0.0009952,193.12095469999997,80.74022736268478,2.481756003174076
3.2847576688743515e-06,0.000996,193.27619662499998,80.74022736268478,2.481756003174076
3.308502905034889e-06,0.0010031999999999999,194.67337394999998,80.74022736268478,2.481756003174076
3.311141264608282e-06,0.001004,194.82861587499997,80.74022736268478,2.481756003174076
3.329609781622034e-06,0.0010096,195.91530935,80.74022736268478,2.481756003174076
3.3401632199156057e-06,0.0010128,196.53627704999997,80.74022736268478,2.481756003174076
3.366546815649536e-06,0.0010207999999999999,198.08869629999998,80.74022736268478,2.481756003174076
3.4008454901036457e-06,0.0010312,200.10684132499998,80.74022736268478,2.481756003174076
3.408760568823825e-06,0.0010336,200.5725671,80.74022736268478,2.481756003174076
3.479996277305437e-06,0.0010551999999999998,204.76409907499996,80.74022736268478,2.481756003174076
3.4879113560256166e-06,0.0010576,205.22982484999997,80.74022736268478,2.481756003174076
3.498464794319189e-06,0.0010608,205.85079255,80.74022736268478,2.481756003174076
3.5222100304797265e-06,0.001068,207.247969875,80.74022736268478,2.481756003174076
3.588169019814553e-06,0.001088,211.129018,80.74022736268478,2.481756003174076
3.606637536828304e-06,0.0010936,212.21571147499998,80.74022736268478,2.481756003174076
3.6145526155484833e-06,0.001096,212.68143725,80.74022736268478,2.481756003174076
3.6330211325622344e-06,0.0011015999999999999,213.768130725,80.74022736268478,2.481756003174076
3.6541280091493795e-06,0.001108,215.010066125,80.74022736268478,2.481756003174076
3.664681447442951e-06,0.0011112,215.63103382499997,80.74022736268478,2.481756003174076
3.743832234644743e-06,0.0011352,220.28829157500002,80.74022736268478,2.481756003174076
3.7491089537915286e-06,0.0011367999999999999,220.59877542499999,80.74022736268478,2.481756003174076
3.852004977153858e-06,0.001168,226.6532105,80.74022736268478,2.481756003174076
3.886303651607968e-06,0.0011784,228.671355525,80.74022736268478,2.481756003174076
3.89685708990154e-06,0.0011815999999999999,229.292323225,80.74022736268478,2.481756003174076
3.902133809048326e-06,0.0011832,229.602807075,80.74022736268478,2.481756003174076
3.9074105281951125e-06,0.0011848,229.91329092499998,80.74022736268478,2.481756003174076
3.917963966488685e-06,0.001188,230.534258625,80.74022736268478,2.481756003174076
3.9443475622226155e-06,0.001196,232.086677875,80.74022736268478,2.481756003174076
3.9680927983831525e-06,0.0012032,233.4838552,80.74022736268478,2.481756003174076
4.0261367089978e-06,0.0012208,236.89917755,80.74022736268478,2.481756003174076
4.0287750685711925e-06,0.0012216,237.054419475,80.74022736268478,2.481756003174076
4.041966866438158e-06,0.0012255999999999999,237.83062909999998,80.74022736268478,2.481756003174076
4.0577970238785166e-06,0.0012304,238.76208065,80.74022736268478,2.481756003174076
4.078903900465661e-06,0.0012368,240.00401605,80.74022736268478,2.481756003174076
4.0815422600390535e-06,0.0012376,240.159257975,80.74022736268478,2.481756003174076
4.1263943727867355e-06,0.0012511999999999998,242.79837069999996,80.74022736268478,2.481756003174076
4.1343094515069145e-06,0.0012536,243.26409647499997,80.74022736268478,2.481756003174076
4.189715002548169e-06,0.0012703999999999999,246.5241769,80.74022736268478,2.481756003174076
4.200268440841741e-06,0.0012736,247.14514459999998,80.74022736268478,2.481756003174076
4.250397272736209e-06,0.0012887999999999999,250.09474117499997,80.74022736268478,2.481756003174076
4.287334306763712e-06,0.0013,252.26812812499998,80.74022736268478,2.481756003174076
4.289972666337105e-06,0.0013008,252.42337005,80.74022736268478,2.481756003174076
4.321632981217822e-06,0.0013104,254.28627315,80.74022736268478,2.481756003174076
4.340101498231573e-06,0.001316,255.37296662499998,80.74022736268478,2.481756003174076
4.350654936525146e-06,0.0013192,255.993934325,80.74022736268478,2.481756003174076
4.355931655671931e-06,0.0013208,256.304418175,80.74022736268478,2.481756003174076
4.358570015245325e-06,0.0013216,256.4596601,80.74022736268478,2.481756003174076
4.387591970552648e-06,0.0013304,258.167321275,80.74022736268478,2.481756003174076
4.39814540884622e-06,0.0013335999999999999,258.788288975,80.74022736268478,2.481756003174076
4.479934555621405e-06,0.0013583999999999998,263.60078864999997,80.74022736268478,2.481756003174076
4.49312635348837e-06,0.0013624,264.376998275,80.74022736268478,2.481756003174076
4.508956510928728e-06,0.0013671999999999998,265.30844982499997,80.74022736268478,2.481756003174076
4.535340106662659e-06,0.0013752,266.860869075,80.74022736268478,2.481756003174076
4.56172370239659e-06,0.0013832,268.413288325,80.74022736268478,2.481756003174076
4.611852534291057e-06,0.0013984,271.3628849,80.74022736268478,2.481756003174076
4.62240597258463e-06,0.0014016,271.9838526,80.74022736268478,2.481756003174076
4.64878956831856e-06,0.0014096,273.53627185,80.74022736268478,2.481756003174076
4.672534804479098e-06,0.0014168,274.93344917499996,80.74022736268478,2.481756003174076
4.675173164052491e-06,0.0014176,275.0886911,80.74022736268478,2.481756003174076
4.677811523625884e-06,0.0014184,275.243933025,80.74022736268478,2.481756003174076
4.7305787150937446e-06,0.0014344,276.37827863955573,80.74022736268478,2.481756003174076
4.751685591680889e-06,0.0014408,276.42755265636464,80.74022736268478,2.481756003174076
4.756962310827675e-06,0.0014424,276.43985781386783,80.74022736268478,2.481756003174076
4.775430827841427e-06,0.0014479999999999999,276.48288400643304,80.74022736268478,2.481756003174076
4.807091142722143e-06,0.0014575999999999999,276.5564925171797,80.74022736268478,2.481756003174076
4.8281980193092885e-06,0.001464,276.605459845541,80.74022736268478,2.481756003174076
4.846666536323039e-06,0.0014696,276.6482378146388,80.74022736268478,2.481756003174076
4.857219974616612e-06,0.0014728,276.6726538249297,80.74022736268478,2.481756003174076
4.8809652107771495e-06,0.00148,276.72751432972353,80.74022736268478,2.481756003174076
4.9047104469376865e-06,0.0014872,276.7822708460195,80.74022736268478,2.481756003174076
4.920540604378044e-06,0.0014919999999999998,276.8187177644099,80.74022736268478,2.481756003174076
