Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,80.48843349445346,2.985325235038715
6.619950452528999e-09,6.4e-06,1.2420114,80.48843349445346,2.985325235038715
1.5722382324756372e-08,1.52e-05,2.949777075,80.48843349445346,2.985325235038715
1.9032357551020872e-08,1.84e-05,3.570782775,80.48843349445346,2.985325235038715
2.399732039041762e-08,2.3199999999999998e-05,4.502291325,80.48843349445346,2.985325235038715
2.565230800354987e-08,2.48e-05,4.812794175,80.48843349445346,2.985325235038715
4.1374690328306243e-08,3.9999999999999996e-05,7.76257125,80.48843349445346,2.985325235038715
4.302967794143849e-08,4.1599999999999995e-05,8.0730741,80.48843349445346,2.985325235038715
4.9649628393967496e-08,4.8e-05,9.3150855,80.48843349445346,2.985325235038715
5.3787097426798116e-08,5.2e-05,10.091342625,80.48843349445346,2.985325235038715
5.4614591233364236e-08,5.2799999999999996e-05,10.246594049999999,80.48843349445346,2.985325235038715
6.950947975155449e-08,6.72e-05,13.0411197,80.48843349445346,2.985325235038715
7.2819454977819e-08,7.04e-05,13.6621254,80.48843349445346,2.985325235038715
8.026689923691411e-08,7.76e-05,15.059388225000001,80.48843349445346,2.985325235038715
8.771434349600925e-08,8.48e-05,16.45665105,80.48843349445346,2.985325235038715
8.854183730257535e-08,8.56e-05,16.611902474999997,80.48843349445346,2.985325235038715
9.68167753682366e-08,9.36e-05,18.164416725,80.48843349445346,2.985325235038715
9.929925678793499e-08,9.6e-05,18.630171,80.48843349445346,2.985325235038715
1.166766267258236e-07,0.00011279999999999999,21.890450925,80.48843349445346,2.985325235038715
1.3239900905058e-07,0.000128,24.840228,80.48843349445346,2.985325235038715
1.4481141614907186e-07,0.00014,27.168999375,80.48843349445346,2.985325235038715
1.4729389756877023e-07,0.0001424,27.634753649999997,80.48843349445346,2.985325235038715
1.6467126750665884e-07,0.0001592,30.895033575,80.48843349445346,2.985325235038715
1.7129121795918783e-07,0.0001656,32.137044974999995,80.48843349445346,2.985325235038715
1.770836746051507e-07,0.0001712,33.223804949999995,80.48843349445346,2.985325235038715
1.9197856312334097e-07,0.00018559999999999998,36.0183306,80.48843349445346,2.985325235038715
1.961160321561716e-07,0.0001896,36.794587725,80.48843349445346,2.985325235038715
2.3418074725821334e-07,0.0002264,43.936153275,80.48843349445346,2.985325235038715
2.3831821629104395e-07,0.0002304,44.712410399999996,80.48843349445346,2.985325235038715
2.4328317913044073e-07,0.0002352,45.64391895,80.48843349445346,2.985325235038715
