Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,133.2979612341216,4.025140027435305
2.4160167332954688e-09,2.56e-05,4.8879924,133.2979612341216,4.025140027435305
2.642518302041919e-09,2.8e-05,5.3462416875,133.2979612341216,4.025140027435305
2.7180188249574024e-09,2.88e-05,5.49899145,133.2979612341216,4.025140027435305
3.54852457702772e-09,3.76e-05,7.1792388375,133.2979612341216,4.025140027435305
4.756532943675454e-09,5.04e-05,9.623235037499999,133.2979612341216,4.025140027435305
5.209536081168354e-09,5.52e-05,10.5397336125,133.2979612341216,4.025140027435305
6.191042879069638e-09,6.56e-05,12.525480524999999,133.2979612341216,4.025140027435305
6.568545493647056e-09,6.96e-05,13.2892293375,133.2979612341216,4.025140027435305
7.625552814463823e-09,8.08e-05,15.427726012499999,133.2979612341216,4.025140027435305
7.77655386029479e-09,8.24e-05,15.7332255375,133.2979612341216,4.025140027435305
7.852054383210272e-09,8.319999999999999e-05,15.885975299999998,133.2979612341216,4.025140027435305
8.078555951956723e-09,8.56e-05,16.344224587499998,133.2979612341216,4.025140027435305
8.305057520703173e-09,8.8e-05,16.802473875,133.2979612341216,4.025140027435305
8.833561181111558e-09,9.36e-05,17.8717222125,133.2979612341216,4.025140027435305
1.0570073208167676e-08,0.000112,21.38496675,133.2979612341216,4.025140027435305
1.2231084712308311e-08,0.0001296,24.745461525,133.2979612341216,4.025140027435305
1.2533086803970245e-08,0.0001328,25.356460575,133.2979612341216,4.025140027435305
1.2986089941463143e-08,0.00013759999999999998,26.27295915,133.2979612341216,4.025140027435305
1.3137090987294112e-08,0.0001392,26.578458675,133.2979612341216,4.025140027435305
1.4118597785195396e-08,0.0001496,28.564205587500002,133.2979612341216,4.025140027435305
1.4345099353941845e-08,0.00015199999999999998,29.022454874999998,133.2979612341216,4.025140027435305
1.4571600922688295e-08,0.00015439999999999999,29.480704162499997,133.2979612341216,4.025140027435305
1.555310772058958e-08,0.0001648,31.466451075,133.2979612341216,4.025140027435305
1.6308112949744413e-08,0.0001728,32.9939487,133.2979612341216,4.025140027435305
1.887513072887085e-08,0.00019999999999999998,38.187440624999994,133.2979612341216,4.025140027435305
2.068714327884245e-08,0.0002192,41.853434924999995,133.2979612341216,4.025140027435305
2.400916628712372e-08,0.0002544,48.574424475,133.2979612341216,4.025140027435305
