Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,123.36052549101966,0.9325852742427063
1.8686790143864047e-07,1.6e-06,0.306567675,123.36052549101966,0.9325852742427063
5.606037043159213e-07,4.8e-06,0.919703025,123.36052549101966,0.9325852742427063
1.3080753100704833e-06,1.12e-05,2.1459737249999997,123.36052549101966,0.9325852742427063
1.5883771622284438e-06,1.3599999999999999e-05,2.6058252374999995,123.36052549101966,0.9325852742427063
3.7373580287728094e-06,3.2e-05,6.1313534999999995,123.36052549101966,0.9325852742427063
5.886338895317175e-06,5.04e-05,9.6568817625,123.36052549101966,0.9325852742427063
6.727244451791057e-06,5.76e-05,11.0364363,123.36052549101966,0.9325852742427063
7.007546303949017e-06,5.9999999999999995e-05,11.496287812499999,123.36052549101966,0.9325852742427063
7.100980254668338e-06,6.08e-05,11.64957165,123.36052549101966,0.9325852742427063
8.595923466177462e-06,7.36e-05,14.10211305,123.36052549101966,0.9325852742427063
9.810564825528624e-06,8.4e-05,16.0948029375,123.36052549101966,0.9325852742427063
1.233328149495027e-05,0.00010559999999999999,20.23346655,123.36052549101966,0.9325852742427063
1.242671544566959e-05,0.0001064,20.3867503875,123.36052549101966,0.9325852742427063
1.3828224706459393e-05,0.00011839999999999999,22.686007949999997,123.36052549101966,0.9325852742427063
1.4575696312213957e-05,0.0001248,23.91227865,123.36052549101966,0.9325852742427063
1.6537809277319682e-05,0.0001416,27.1312392375,123.36052549101966,0.9325852742427063
1.6631243228039e-05,0.0001424,27.284523075,123.36052549101966,0.9325852742427063
1.6818111129477644e-05,0.000144,27.59109075,123.36052549101966,0.9325852742427063
1.7191846932354924e-05,0.0001472,28.2042261,123.36052549101966,0.9325852742427063
1.7472148784512886e-05,0.0001496,28.6640776125,123.36052549101966,0.9325852742427063
1.7659016685951525e-05,0.0001512,28.9706452875,123.36052549101966,0.9325852742427063
1.7845884587390163e-05,0.0001528,29.2772129625,123.36052549101966,0.9325852742427063
1.8219620390267444e-05,0.000156,29.8903483125,123.36052549101966,0.9325852742427063
1.952769570033793e-05,0.0001672,32.0363220375,123.36052549101966,0.9325852742427063
2.0462035207531133e-05,0.0001752,33.569160412500004,123.36052549101966,0.9325852742427063
2.2517582123356176e-05,0.0001928,36.9414048375,123.36052549101966,0.9325852742427063
2.2611016074075496e-05,0.0001936,37.094688675,123.36052549101966,0.9325852742427063
2.2704450024794815e-05,0.00019439999999999998,37.2479725125,123.36052549101966,0.9325852742427063
2.2891317926233457e-05,0.000196,37.554540187499995,123.36052549101966,0.9325852742427063
2.3265053729110738e-05,0.0001992,38.167675537499996,123.36052549101966,0.9325852742427063
2.363878953198802e-05,0.0002024,38.780810887499996,123.36052549101966,0.9325852742427063
2.4292827187023258e-05,0.000208,39.85379775,123.36052549101966,0.9325852742427063
2.4759996940619862e-05,0.000212,40.620216937500004,123.36052549101966,0.9325852742427063
2.5227166694216462e-05,0.000216,41.386636124999995,123.36052549101966,0.9325852742427063
2.532060064493578e-05,0.00021679999999999998,41.539919962499994,123.36052549101966,0.9325852742427063
2.7563015462199467e-05,0.000236,45.218732062499996,123.36052549101966,0.9325852742427063
2.774988336363811e-05,0.0002376,45.5252997375,123.36052549101966,0.9325852742427063
2.8030185215796067e-05,0.00023999999999999998,45.985151249999994,123.36052549101966,0.9325852742427063
2.859078892011199e-05,0.0002448,46.904854275,123.36052549101966,0.9325852742427063
2.9338260525866552e-05,0.0002512,48.131124975,123.36052549101966,0.9325852742427063
3.0366033983779075e-05,0.00026,49.817247187499994,123.36052549101966,0.9325852742427063
3.064633583593703e-05,0.0002624,50.277098699999996,123.36052549101966,0.9325852742427063
3.073976978665636e-05,0.0002632,50.4303825375,123.36052549101966,0.9325852742427063
3.223471299816548e-05,0.000276,52.882923937499996,123.36052549101966,0.9325852742427063
3.242158089960412e-05,0.00027759999999999997,53.18949161249999,123.36052549101966,0.9325852742427063
