Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,372.1789490477598,1.9735657616729743
6.801648936733773e-08,6.4e-06,1.0983277,372.1789490477598,1.9735657616729743
8.502061170917216e-08,8e-06,1.372909625,372.1789490477598,1.9735657616729743
4.676133644004469e-07,4.4e-05,7.5510029375,372.1789490477598,1.9735657616729743
5.781401596223707e-07,5.4399999999999994e-05,9.33578545,372.1789490477598,1.9735657616729743
6.121484043060396e-07,5.76e-05,9.884949299999999,372.1789490477598,1.9735657616729743
7.311772606988806e-07,6.879999999999999e-05,11.807022774999998,372.1789490477598,1.9735657616729743
9.862390958263971e-07,9.279999999999999e-05,15.925751649999999,372.1789490477598,1.9735657616729743
9.947411569973144e-07,9.36e-05,16.0630426125,372.1789490477598,1.9735657616729743
1.0712597075355693e-06,0.0001008,17.298661275,372.1789490477598,1.9735657616729743
1.1647823804156586e-06,0.0001096,18.8088618625,372.1789490477598,1.9735657616729743
1.2668071144666652e-06,0.0001192,20.4563534125,372.1789490477598,1.9735657616729743
1.3433256650049201e-06,0.00012639999999999998,21.691972074999995,372.1789490477598,1.9735657616729743
1.5133668884232646e-06,0.0001424,24.437791325,372.1789490477598,1.9735657616729743
1.5898854389615195e-06,0.0001496,25.6734099875,372.1789490477598,1.9735657616729743
1.6068895613033538e-06,0.0001512,25.947991912499997,372.1789490477598,1.9735657616729743
1.6493998671579402e-06,0.0001552,26.634446725,372.1789490477598,1.9735657616729743
1.6664039894997744e-06,0.0001568,26.90902865,372.1789490477598,1.9735657616729743
1.844947274089036e-06,0.0001736,29.7921388625,372.1789490477598,1.9735657616729743
1.8959596411145394e-06,0.0001784,30.6158846375,372.1789490477598,1.9735657616729743
1.9044617022854566e-06,0.0001792,30.7531756,372.1789490477598,1.9735657616729743
2.083004986874718e-06,0.000196,33.6362858125,372.1789490477598,1.9735657616729743
2.26154827146398e-06,0.0002128,36.519396025,372.1789490477598,1.9735657616729743
2.3210626996604003e-06,0.0002184,37.4804327625,372.1789490477598,1.9735657616729743
2.3465688831731517e-06,0.0002208,37.89230565,372.1789490477598,1.9735657616729743
2.907704920453688e-06,0.0002736,46.95350917499999,372.1789490477598,1.9735657616729743
3.0267337768465293e-06,0.0002848,48.87558265,372.1789490477598,1.9735657616729743
3.0352358380174463e-06,0.0002856,49.0128736125,372.1789490477598,1.9735657616729743
3.205277061435791e-06,0.0003016,51.758692862500006,372.1789490477598,1.9735657616729743
3.264791489632211e-06,0.0003072,52.7197296,372.1789490477598,1.9735657616729743
