Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,147.42409144919947,4.227215322303068
1.8015995359439578e-09,3.04e-05,5.774265775,147.42409144919947,4.227215322303068
4.077304212925799e-09,6.879999999999999e-05,13.068075174999999,147.42409144919947,4.227215322303068
4.361767297548529e-09,7.36e-05,13.97980135,147.42409144919947,4.227215322303068
5.736672206558392e-09,9.68e-05,18.386477862499998,147.42409144919947,4.227215322303068
5.973724777077333e-09,0.0001008,19.146249675,147.42409144919947,4.227215322303068
6.1159563193886984e-09,0.0001032,19.6021127625,147.42409144919947,4.227215322303068
6.542650946322794e-09,0.0001104,20.969702025,147.42409144919947,4.227215322303068
6.63747197453037e-09,0.000112,21.27361075,147.42409144919947,4.227215322303068
7.301219171983407e-09,0.00012319999999999999,23.400971824999996,147.42409144919947,4.227215322303068
7.585682256606137e-09,0.000128,24.312697999999997,147.42409144919947,4.227215322303068
7.775324313021291e-09,0.0001312,24.92051545,147.42409144919947,4.227215322303068
7.870145341228867e-09,0.0001328,25.224424175,147.42409144919947,4.227215322303068
8.107197911747809e-09,0.0001368,25.984195987499998,147.42409144919947,4.227215322303068
8.154608425851598e-09,0.00013759999999999998,26.136150349999998,147.42409144919947,4.227215322303068
8.202018939955387e-09,0.0001384,26.2881047125,147.42409144919947,4.227215322303068
8.628713566889481e-09,0.0001456,27.655693975,147.42409144919947,4.227215322303068
8.960587165616e-09,0.0001512,28.719374512499996,147.42409144919947,4.227215322303068
9.197639736134942e-09,0.0001552,29.479146325000002,147.42409144919947,4.227215322303068
1.038290258872965e-08,0.0001752,33.2780053875,147.42409144919947,4.227215322303068
1.0525134131041014e-08,0.00017759999999999998,33.733868474999994,147.42409144919947,4.227215322303068
1.0667365673352381e-08,0.00017999999999999998,34.1897315625,147.42409144919947,4.227215322303068
1.0951828757975112e-08,0.0001848,35.1014577375,147.42409144919947,4.227215322303068
1.0999239272078899e-08,0.00018559999999999998,35.2534121,147.42409144919947,4.227215322303068
1.2326733666984973e-08,0.000208,39.50813425,147.42409144919947,4.227215322303068
1.2848249322126645e-08,0.00021679999999999998,41.179632237499995,147.42409144919947,4.227215322303068
1.332235446316453e-08,0.0002248,42.6991758625,147.42409144919947,4.227215322303068
1.355940703368347e-08,0.00022879999999999998,43.458947675,147.42409144919947,4.227215322303068
1.3843870118306201e-08,0.00023359999999999999,44.370673849999996,147.42409144919947,4.227215322303068
1.446020680165545e-08,0.000244,46.3460805625,147.42409144919947,4.227215322303068
1.502913297090091e-08,0.0002536,48.169532912499996,147.42409144919947,4.227215322303068
1.5266185541419852e-08,0.0002576,48.929304724999994,147.42409144919947,4.227215322303068
1.5740290682457735e-08,0.0002656,50.44884835,147.42409144919947,4.227215322303068
1.6214395823495618e-08,0.0002736,51.968391974999996,147.42409144919947,4.227215322303068
1.6356627365806983e-08,0.000276,52.424255062499995,147.42409144919947,4.227215322303068
1.706778507736381e-08,0.000288,54.7035705,147.42409144919947,4.227215322303068
1.7257427133778962e-08,0.0002912,55.31138795,147.42409144919947,4.227215322303068
1.763671124660927e-08,0.00029759999999999997,56.527022849999994,147.42409144919947,4.227215322303068
1.7731532274816848e-08,0.0002992,56.830931575,147.42409144919947,4.227215322303068
1.8347868958166096e-08,0.0003096,58.8063382875,147.42409144919947,4.227215322303068
1.844268998637367e-08,0.0003112,59.1102470125,147.42409144919947,4.227215322303068
1.8869384613307766e-08,0.0003184,60.477836274999994,147.42409144919947,4.227215322303068
2.166660494543128e-08,0.0003656,69.4431436625,147.42409144919947,4.227215322303068
2.304150985444114e-08,0.00038879999999999996,73.84982017499999,147.42409144919947,4.227215322303068
2.3373383453167663e-08,0.0003944,74.9135007125,147.42409144919947,4.227215322303068
2.3420793967271447e-08,0.00039519999999999996,75.06545507499999,147.42409144919947,4.227215322303068
2.3847488594205546e-08,0.00040239999999999997,76.4330443375,147.42409144919947,4.227215322303068
2.3942309622413123e-08,0.000404,76.7369530625,147.42409144919947,4.227215322303068
2.427418322113964e-08,0.0004096,77.8006336,147.42409144919947,4.227215322303068
2.432159373524343e-08,0.0004104,77.9525879625,147.42409144919947,4.227215322303068
2.574390915835708e-08,0.0004344,82.5112188375,147.42409144919947,4.227215322303068
2.6170603785291176e-08,0.0004416,83.8788081,147.42409144919947,4.227215322303068
