Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,229.36749380641155,4.156853308030779
2.0069621392557987e-09,2.88e-05,5.285997,229.36749380641155,4.156853308030779
2.341455829131765e-09,3.36e-05,6.1669965,229.36749380641155,4.156853308030779
3.010443208883698e-09,4.32e-05,7.9289955,229.36749380641155,4.156853308030779
3.177690053821681e-09,4.56e-05,8.36949525,229.36749380641155,4.156853308030779
4.850158503201514e-09,6.96e-05,12.77449275,229.36749380641155,4.156853308030779
5.017405348139497e-09,7.2e-05,13.214992500000001,229.36749380641155,4.156853308030779
7.581856970521906e-09,0.00010879999999999999,19.969322,229.36749380641155,4.156853308030779
7.693354867147229e-09,0.0001104,20.2629885,229.36749380641155,4.156853308030779
8.306593298586501e-09,0.0001192,21.878154249999998,229.36749380641155,4.156853308030779
8.529589091837144e-09,0.0001224,22.46548725,229.36749380641155,4.156853308030779
8.641086988462467e-09,0.000124,22.75915375,229.36749380641155,4.156853308030779
1.0425053334467621e-08,0.0001496,27.45781775,229.36749380641155,4.156853308030779
1.0648049127718266e-08,0.0001528,28.04515075,229.36749380641155,4.156853308030779
1.087104492096891e-08,0.000156,28.63248375,229.36749380641155,4.156853308030779
1.1094040714219554e-08,0.0001592,29.21981675,229.36749380641155,4.156853308030779
1.1205538610844877e-08,0.0001608,29.51348325,229.36749380641155,4.156853308030779
1.1317036507470198e-08,0.0001624,29.807149749999997,229.36749380641155,4.156853308030779
1.1372785455782858e-08,0.00016319999999999998,29.953982999999997,229.36749380641155,4.156853308030779
1.1707279145658826e-08,0.000168,30.8349825,229.36749380641155,4.156853308030779
1.3602743388289303e-08,0.0001952,35.827313000000004,229.36749380641155,4.156853308030779
1.3937237078165268e-08,0.00019999999999999998,36.7083125,229.36749380641155,4.156853308030779
1.4606224457917202e-08,0.0002096,38.4703115,229.36749380641155,4.156853308030779
1.4661973406229863e-08,0.0002104,38.61714475,229.36749380641155,4.156853308030779
1.5330960785981794e-08,0.00021999999999999998,40.37914375,229.36749380641155,4.156853308030779
1.6334441855609693e-08,0.00023439999999999998,43.022142249999995,229.36749380641155,4.156853308030779
1.6836182390423645e-08,0.0002416,44.3436415,229.36749380641155,4.156853308030779
1.7449420821862918e-08,0.0002504,45.95880725,229.36749380641155,4.156853308030779
1.756091871848824e-08,0.000252,46.25247375,229.36749380641155,4.156853308030779
1.8452901891490816e-08,0.0002648,48.60180575,229.36749380641155,4.156853308030779
1.850865083980348e-08,0.0002656,48.748639000000004,229.36749380641155,4.156853308030779
1.9400634012806055e-08,0.0002784,51.097971,229.36749380641155,4.156853308030779
1.9679378754369358e-08,0.0002824,51.832137249999995,229.36749380641155,4.156853308030779
1.973512770268202e-08,0.0002832,51.9789705,229.36749380641155,4.156853308030779
1.979087665099468e-08,0.00028399999999999996,52.125803749999996,229.36749380641155,4.156853308030779
2.135184720374919e-08,0.00030639999999999997,56.237134749999996,229.36749380641155,4.156853308030779
2.1519094048687175e-08,0.00030879999999999997,56.677634499999996,229.36749380641155,4.156853308030779
2.2411077221689754e-08,0.0003216,59.0269665,229.36749380641155,4.156853308030779
2.3693303032880955e-08,0.00033999999999999997,62.40413124999999,229.36749380641155,4.156853308030779
2.39162988261316e-08,0.0003432,62.99146425,229.36749380641155,4.156853308030779
2.397204777444426e-08,0.00034399999999999996,63.13829749999999,229.36749380641155,4.156853308030779
2.402779672275692e-08,0.0003448,63.28513074999999,229.36749380641155,4.156853308030779
2.4139294619382245e-08,0.00034639999999999996,63.578797249999994,229.36749380641155,4.156853308030779
