Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.0,0.0,0.0,374.8296656028298,-1.1037841580557783
4.0638169402581995e-05,3.2e-06,0.548451,374.8296656028298,-1.1037841580557783
7.11167964545185e-05,5.6e-06,0.9597892499999999,374.8296656028298,-1.1037841580557783
0.000142233592909037,1.12e-05,1.9195784999999999,374.8296656028298,-1.1037841580557783
0.00024382901641549197,1.92e-05,3.2907059999999997,374.8296656028298,-1.1037841580557783
0.0005282962022335659,4.1599999999999995e-05,7.129862999999999,374.8296656028298,-1.1037841580557783
0.0007111679645451849,5.6e-05,9.5978925,374.8296656028298,-1.1037841580557783
0.0008534015574542218,6.72e-05,11.517470999999999,374.8296656028298,-1.1037841580557783
0.0008635610998048674,6.8e-05,11.65458375,374.8296656028298,-1.1037841580557783
0.001097230573869714,8.64e-05,14.808177,374.8296656028298,-1.1037841580557783
0.0011683473703242324,9.2e-05,15.76796625,374.8296656028298,-1.1037841580557783
0.0012293046244281054,9.68e-05,16.59064275,374.8296656028298,-1.1037841580557783
0.0012597832514800419,9.92e-05,17.001981,374.8296656028298,-1.1037841580557783
0.0013004214208826238,0.0001024,17.550432,374.8296656028298,-1.1037841580557783
0.0013512191326358514,0.0001064,18.23599575,374.8296656028298,-1.1037841580557783
0.0015239313525968249,0.00011999999999999999,20.566912499999997,374.8296656028298,-1.1037841580557783
0.0015340908949474704,0.0001208,20.70402525,374.8296656028298,-1.1037841580557783
0.00162552677610328,0.000128,21.938039999999997,374.8296656028298,-1.1037841580557783
0.001645845860804571,0.0001296,22.2122655,374.8296656028298,-1.1037841580557783
0.0017677603690123167,0.0001392,23.8576185,374.8296656028298,-1.1037841580557783
0.0018693557925187718,0.0001472,25.228746,374.8296656028298,-1.1037841580557783
0.0019099939619213538,0.0001504,25.777197,374.8296656028298,-1.1037841580557783
0.002021748927778454,0.0001592,27.285437249999998,374.8296656028298,-1.1037841580557783
0.0020319084701290995,0.00015999999999999999,27.422549999999998,374.8296656028298,-1.1037841580557783
0.002184301605388782,0.00017199999999999998,29.479241249999998,374.8296656028298,-1.1037841580557783
0.00234685428299911,0.0001848,31.673045249999998,374.8296656028298,-1.1037841580557783
0.0023671733677004016,0.0001864,31.94727075,374.8296656028298,-1.1037841580557783
0.002377332910051047,0.0001872,32.0843835,374.8296656028298,-1.1037841580557783
0.0024890878759081473,0.000196,33.59262375,374.8296656028298,-1.1037841580557783
0.002509406960609438,0.00019759999999999998,33.866849249999994,374.8296656028298,-1.1037841580557783
0.002529726045310729,0.0001992,34.14107475,374.8296656028298,-1.1037841580557783
0.0025703642147133113,0.0002024,34.689525749999994,374.8296656028298,-1.1037841580557783
0.0025906832994146024,0.000204,34.96375125,374.8296656028298,-1.1037841580557783
0.0030478627051936497,0.00023999999999999998,41.133824999999995,374.8296656028298,-1.1037841580557783
0.0032307344675052687,0.0002544,43.6018545,374.8296656028298,-1.1037841580557783
0.0032713726369078505,0.0002576,44.150305499999995,374.8296656028298,-1.1037841580557783
0.003291691721609142,0.0002592,44.424531,374.8296656028298,-1.1037841580557783
0.003383127602764951,0.00026639999999999997,45.658545749999995,374.8296656028298,-1.1037841580557783
0.003423765772167533,0.0002696,46.20699675,374.8296656028298,-1.1037841580557783
0.0035355207380246335,0.0002784,47.715237,374.8296656028298,-1.1037841580557783
0.0036574352462323797,0.000288,49.36059,374.8296656028298,-1.1037841580557783
0.0036879138732843165,0.0002904,49.77192825,374.8296656028298,-1.1037841580557783
0.0041146146520114266,0.00032399999999999996,55.530663749999995,374.8296656028298,-1.1037841580557783
0.004317805499024337,0.00033999999999999997,58.272918749999995,374.8296656028298,-1.1037841580557783
0.004327965041374983,0.0003408,58.410031499999995,374.8296656028298,-1.1037841580557783
0.0044803581766346655,0.0003528,60.46672275,374.8296656028298,-1.1037841580557783
0.004561634515439829,0.0003592,61.56362475,374.8296656028298,-1.1037841580557783
0.004683549023647575,0.00036879999999999997,63.208977749999995,374.8296656028298,-1.1037841580557783
0.004795303989504675,0.00037759999999999996,64.71721799999999,374.8296656028298,-1.1037841580557783
0.004815623074205967,0.0003792,64.9914435,374.8296656028298,-1.1037841580557783
0.0048461017012579035,0.0003816,65.40278175,374.8296656028298,-1.1037841580557783
