Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,0.000101568440273,24.5426970366831,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5104564420812001,0.0001441064771131,27.5981051488364,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.0578040143324,0.0001897187748007,30.7051544939357,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.6340572463916,0.0002377398774723,33.8677998516884,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
2.179147425018,0.0002831640590245,37.0730063026533,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
2.6884197296628,0.0003256034177449,40.2910417845559,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
3.2315484212388004,0.0003708641420429,43.5322459770351,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
3.839127195946801,0.0004214957066019,46.8058646570207,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
4.5572270456628,0.0004813373607449,50.0714465034105,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
5.203259249052,0.000535173377694,53.3827042550823,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
5.7657665248728005,0.0005820489840124,56.694078064152,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
6.3499922213064,0.0006307344587152,60.0229229902707,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
7.0516684281408,0.0006892074759514,63.3252300874686,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
7.7775200802804,0.0007496951136297,66.639238678683,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
8.4895031124108,0.0008090270329739,69.9526818148845,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
9.092669510958,0.0008592908995195,73.3049745800319,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
9.7599340324872,0.0009148962763136,76.6549735048416,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
10.4963649595056,0.0009762655202318,80.019166260729,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.2982655521592,0.0010430905696196,83.3748887794096,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.019587364594798,0.0011032007206559,86.7953132410102,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.711569979659998,0.001160865938578,90.2011502996086,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.446905435754,0.0012221438932525,93.6024056813352,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.189642216832,0.001284038625009,96.9930838458363,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.9426622857472,0.0013467902974186,100.365421503785,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
15.682661300227204,0.0014084568819586,103.719418848853,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
16.3847737068036,0.0014669662491733,107.071649187354,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
17.1144325713156,0.0015277711545493,110.390173042397,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
17.8498139623944,0.0015890529371392,113.670544791048,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
18.5528032721772,0.0016476353796211,116.947652649312,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
19.2542211872772,0.0017060868725461,120.253668225014,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
19.9135429169172,0.0017610303500161,123.506880654231,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
20.623444616539203,0.0018201888249846,126.72514323162,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
21.3431770727604,0.0018801665296697,129.939871408534,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
22.0446579122508,0.0019386232662939,133.161434480146,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
22.766517401214003,0.0019987782237075,136.371846696917,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
23.439174412374,0.0020548329746375,139.567033219205,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
24.1204854134088,0.0021116088913904,142.683921232984,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
24.8537895308172,0.0021727175678411,145.81573699442,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
25.5409967474496,0.0022299848358938,148.91474067775,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
26.1880718192016,0.0022839077585398,151.974638230921,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
26.8340632887396,0.0023377403810013,154.976005234871,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
27.4706430941904,0.0023907886981222,157.979002771829,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
28.1522235037536,0.0024475870655858,160.948206979988,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
28.839710840178,0.0025048776769545,163.897106792229,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
29.4754883165928,0.0025578591333224,166.843459458492,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
30.1056657958032,0.0026103739232566,169.801737534825,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
30.788845863861603,0.0026673055955948,172.751575973983,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
31.4604087080904,0.0027232691659472,175.66680811768,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
32.117921156937605,0.0027780618700178,178.57375210727,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
32.6389690235832,0.0028214825255716,181.460128566494,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
33.3225328696344,0.0028784461794092,184.332980279823,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
34.0089610830192,0.0029356485305246,187.195051501983,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
34.6719635813316,0.0029908987387173,190.042702394731,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
35.3427868391496,0.0030468006768688,192.874479682518,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
36.0367131875976,0.0031046278725728,195.708097216822,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
36.7398398199528,0.0031632217586024,198.512982112349,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
37.529259854064,0.003229006761445,201.286574021208,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
38.1304834797936,0.0032791087302558,204.040861974422,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
38.8424947883892,0.0033384430059721,206.74967831307,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
39.5184087350844,0.0033947691681967,209.439896998382,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
40.1652389738016,0.0034486716880898,212.076660252993,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
40.814635449758406,0.0035027880610862,214.719445839125,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
41.4252195947448,0.0035536700731684,217.324191180056,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
42.127251157884,0.00361217270343,219.877439363189,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
42.8861210629596,0.0036754118621863,222.418051201976,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
43.586253349986,0.0037337562194385,224.921250080068,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
44.3606111949252,0.0037982860398501,227.379395721559,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
45.1241451878388,0.0038619138725929,229.808165445762,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
45.93701176381081,0.0039296527539239,232.149404861122,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
46.8426265148532,0.0040051206498441,234.468670306694,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
47.7513570464568,0.0040808481941444,236.736838783488,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
48.747396674228405,0.0041638514964587,238.914749529959,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
49.8541898315136,0.0042560842595658,240.992340574665,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
51.1268345263572,0.0043621379841361,242.940874905092,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
52.60505172200641,0.0044853227504402,244.739488432025,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
54.21144313143721,0.0046191887012261,246.364693517025,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
55.978431129282,0.0047664377010465,247.750096242013,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
57.8941053235824,0.0049260772172382,248.948122788845,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
59.924068319676,0.005095240800246,249.934862912635,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
62.051938169808,0.005272563287757,250.742853162093,20.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
