Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,0.000127480716755,42.5000472940636,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.7072092177408,0.0001864148182334,45.3980295912827,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.3620315998819998,0.0002409833500785,48.335056444439,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.9766258201364,0.0002921995350997,51.273410039881,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.6770518090936006,0.0003505683675128,54.1923989637904,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
3.3831470014872007,0.0004094096335456,57.1094246636467,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.150450933116001,0.000473351627848,60.0252495360403,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.841090948292,0.000530904962446,62.907591032691,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.496715680064801,0.0005855403567604,65.8198276480437,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.2592634598232,0.0006490860050736,68.6978402391268,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.056846720294,0.0007155512767795,71.6243591817221,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.8438680618436,0.0007811363885753,74.5311815069936,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.6425308048996,0.0008476916171633,77.4492258173954,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
9.4192809166728,0.0009124207931444,80.3769867179467,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.1651675336484,0.0009745780112257,83.286289221428,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.956158819406,0.0010404939517055,86.1820879121117,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.706369822798,0.0011030115353215,89.0775560921556,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
12.43402780947,0.0011636497008775,91.8925525881825,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
13.078129193451598,0.0012173248162093,94.7123755457332,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
13.7737135771068,0.0012752901815139,97.4475207058852,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
14.4092309130864,0.0013282499595122,100.166799037006,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
15.0917937017904,0.0013851301919042,102.860125556618,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
15.768302962547995,0.001441505963634,105.508285448229,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
16.424993764542002,0.0014962301971335,108.157194425795,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
17.136467060646,0.0015555196384755,110.815520756556,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
17.8982447591484,0.0016190011133507,113.432104935615,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
18.554589483144,0.001673696507017,116.073575554935,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
19.2177741897252,0.0017289618992321,118.675765417629,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
19.8856093535088,0.0017846148295474,121.265923995961,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
20.5754876870496,0.0018421046906758,123.804380282516,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
21.3294926886504,0.0019049384408092,126.342069788171,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
21.991821901838403,0.0019601325419082,128.813195157511,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
22.609539485642404,0.0020116090072252,131.302489070648,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
23.2775245899936,0.0020672744325878,133.762200854258,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
24.002698213087204,0.0021277055678456,136.199513425407,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
24.667037935765205,0.0021830672114021,138.61621042497,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
25.278680491034404,0.0022340374243412,141.030030403301,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
25.9183489115784,0.0022873431260532,143.388728612928,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
26.479693480298405,0.0023341218401132,145.769383361774,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
27.1100627946948,0.0023866526163129,148.106644967039,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
27.716946439192803,0.0024372262533544,150.457403335511,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
28.320131132566804,0.0024874916444689,152.787918104719,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
28.948805454644404,0.0025398811713087,155.098654610682,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
29.654790506058003,0.0025987132589265,157.436373414183,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
30.2170581603192,0.0026455688967816,159.808963511014,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
30.890447904861603,0.0027016847088268,162.238104598106,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
31.547301824193603,0.0027564225354378,164.618048111144,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
32.1977755110492,0.0028106286760091,166.942965884456,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
32.791716762948006,0.002860123780334,169.254569568834,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
33.41994763290241,0.0029124763528302,171.543818167713,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
33.981858761095204,0.0029593022801796,173.84247677055,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
34.6275312197916,0.0030131083184043,176.057836882665,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
35.211653659824,0.003061785188407,178.231225833918,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
35.786998943636405,0.0031097306287247,180.452990364425,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
36.340858111338,0.0031558855593665,182.671217640964,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
36.9902902308768,0.0032100049026614,184.891781675196,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
37.5945664720224,0.0032603612560902,187.099827482923,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
38.1510197955084,0.0033067323663807,189.314620741771,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
38.6929223672832,0.0033518909140286,191.560121888149,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
39.3014702673828,0.0034026032390369,193.758584685205,100.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
