Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,9.32996804869509e-05,1.3355073416374,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.06315694907722366,9.856275957671954e-05,1.5506168353119398,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.12631389815444732,0.00010382583866648819,1.7657263289864815,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.18947084723167099,0.00010908891775625682,1.9808358226610219,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.25262779630889465,0.00011435199684602546,2.1959453163355613,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.31578474538611834,0.0001196150759357941,2.411054810010101,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.37894169446334197,0.00012487815502556273,2.6261643036846403,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.4420986435405656,0.00013014123411533136,2.841273797359179,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5052555926177893,0.0001354043132051,3.056383291033719,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5617960458116893,0.000140116017637925,3.261638690064463,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6183364990055893,0.00014482772207075002,3.466894089095208,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6748769521994893,0.00014953942650357502,3.6721494881259527,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7314174053933893,0.0001542511309364,3.877404887156698,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7879578585872893,0.000158962835369225,4.082660286187442,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8444983117811893,0.00016367453980205,4.287915685218189,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.9010387649750893,0.000168386244234875,4.493171084248931,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.9575792181689892,0.0001730979486677,4.69842648327966,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.0021734637586892,0.000176814135800175,4.905292161211151,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.0467677093483891,0.00018053032293265,5.112157839142662,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.091361954938089,0.000184246510065125,5.31902351707416,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
