Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,8.91398008557037e-05,36.6551501203269,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.1636134961976889,0.00010277425887217777,37.19616649378365,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.3272269923953778,0.00011640871688865185,37.73718286724041,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.49084048859306667,0.0001300431749051259,38.27819924069717,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.6544539847907556,0.0001436776329216,38.81921561415392,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.8159349168281556,0.00015713437725804998,39.37559540343387,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.9774158488655555,0.00017059112159449998,39.93197519271381,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.1388967809029555,0.00018404786593095,40.48835498199375,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.3003777129403555,0.0001975046102674,41.04473477127371,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.4169248795384557,0.00020721687415057498,41.6060827780484,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.5334720461365556,0.00021692913803375,42.16743078482314,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.6500192127346556,0.000226641401916925,42.72877879159782,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.7665663793327555,0.0002363536658001,43.290126798372455,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.9350278574614554,0.000250392122310825,43.85123646641833,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.1034893355901554,0.00026443057882155,44.4123461344642,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.2719508137188553,0.000278469035332275,44.97345580251008,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.4404122918475557,0.000292507491843,45.53456547055599,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.6264113867565557,0.00030800741641874997,46.094865730142544,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.812410481665556,0.0003235073409945,46.65516598972911,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.998409576574556,0.00033900726557025004,47.21546624931566,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
3.184408671483556,0.000354507190146,47.775766508902244,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
3.3610837390919563,0.00036923011244669997,48.34154582579501,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
3.537758806700356,0.0003839530347474,48.907325142687725,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
3.7144338743087557,0.0003986759570481,49.473104459580526,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
3.891108941917156,0.0004133988793488,50.03888377647333,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.064858137816756,0.0004278779790071,50.60574854584443,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.238607333716356,0.0004423570786654,51.17261331521547,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.4123565296159555,0.00045683617832369995,51.73947808458655,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.586105725515556,0.000471315277982,52.30634285395769,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.721220561465856,0.000482574847644525,52.882452016471035,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.8563353974161565,0.00049383441730705,53.458561178984375,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.991450233366456,0.0005050939869695749,54.034670341497694,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.126565069316756,0.0005163535566321,54.61077950401112,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.261477918115856,0.000527596294032025,55.17541197708047,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.396390766914956,0.00053883903143195,55.740044450149725,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.531303615714055,0.0005500817688318749,56.30467692321912,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.666216464513155,0.0005613245062318,56.869309396288614,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.830062801084556,0.00057497836761275,57.444504152723894,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.993909137655956,0.0005886322289937,58.019698909159246,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.157755474227356,0.0006022860903746501,58.59489366559447,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.321601810798756,0.0006159399517556,59.17008842202962,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.476574581009057,0.000628854349273125,59.74762884091072,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.631547351219357,0.00064176874679065,60.32516925979165,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.786520121429657,0.000654683144308175,60.902709678672736,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.941492891639957,0.0006675975418257,61.48025009755378,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.091820317412257,0.000680124827306725,62.055366154656525,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.242147743184557,0.00069265211278775,62.63048221175934,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.392475168956857,0.000705179398268775,63.20559826886211,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.542802594729157,0.0007177066837498,63.7807143259649,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.663340787420557,0.00072775153314075,64.36400069163025,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.783878980111957,0.0007377963825317,64.94728705729577,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.904417172803356,0.00074784123192265,65.5305734229611,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.024955365494757,0.0007578860813136,66.1138597886264,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.145863150851756,0.00076796173009335,66.70146983500715,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.266770936208756,0.0007780373788731,67.28907988138772,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.387678721565756,0.00078811302765285,67.87668992776855,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.508586506922756,0.0007981886764326,68.46429997414945,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.696196063218057,0.000813822806123875,69.06418816833448,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.883805619513357,0.00082945693581515,69.66407636251954,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
9.071415175808657,0.000845091065506425,70.26396455670458,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
9.259024732103956,0.0008607251951977,70.86385275088985,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
9.448056236812455,0.000876477820590075,71.45505471692775,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
9.637087741520956,0.00089223044598245,72.0462566829654,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
9.826119246229457,0.000907983071374825,72.63745864900329,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.015150750937956,0.0009237356967672,73.22866061504104,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.187854594904357,0.0009381276837644001,73.82490887613264,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.360558438870758,0.0009525196707616001,74.42115713722413,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.533262282837157,0.0009669116577588001,75.01740539831567,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.705966126803558,0.000981303644756,75.61365365940728,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.862266175703557,0.000994328648831,76.20511847535002,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.018566224603557,0.001007353652906,76.79658329129289,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.174866273503557,0.0010203786569810002,77.38804810723573,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.331166322403558,0.001033403661056,77.9795129231787,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.498662267495458,0.001047361656480325,78.56712010314399,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.666158212587357,0.00106131965190465,79.15472728310917,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.833654157679256,0.001075277647328975,79.74233446307446,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
12.001150102771156,0.0010892356427533,80.32994164303989,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
12.181512476994856,0.0011042658406052752,80.92866434019322,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
12.361874851218555,0.00111929603845725,81.52738703734633,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
12.542237225442257,0.001134326236309225,82.12610973449964,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
12.722599599665957,0.0011493564341612,82.7248324316533,200.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
