Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,9.68144450692949e-05,14.8374596720181,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
0.4358774022228613,0.0001331375619212,19.1087232092717,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.0691311874112612,0.0001859087106869,23.4583589967875,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
1.854155015988061,0.0002513273630683,27.8857373516246,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
2.602743866823661,0.0003137097673046,32.3434303107433,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
3.4582621981056616,0.0003850029615781,36.8411899930128,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
4.367722321358462,0.0004607913051825,41.4766493641687,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
5.225007487107661,0.0005322317356616,45.9680198248956,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
6.2263754630676615,0.0006156790669916,50.5007355257731,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
7.194882644570463,0.0006963879987835,55.1080376881418,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
8.135820360955261,0.0007747994751489,59.6884951224318,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
9.201684071338862,0.0008636214510142,64.381644243964,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
10.224914892433262,0.0009488906861054,69.1438856247543,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
11.26861889305806,0.0010358660194908,73.726718696629,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
12.301036451026862,0.0011219008159882,78.5656891759014,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
13.36952442966006,0.0012109414808743,83.2352277374893,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
14.43715204990446,0.001299910449228,87.9621507700463,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
15.505299525984062,0.0013889227389013,92.6600868556074,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
16.542156133070463,0.0014753274561585,97.1930043566598,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
17.612298715012862,0.0015645060046537,101.717628777423,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
18.651727330123265,0.0016511250559129,106.125631652254,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
19.712313856554065,0.0017395072664488,110.52747980109,20.0,8.333333333333333e-05,0.61,0.15,0.17,0.02,0.88,0.05,0.01,0.01
