Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,9.59362942424773e-05,29.460329663772804,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
0.5849713846399363,0.00014468390962913867,33.71078520190116,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
1.1699427692798725,0.0001934315250158,37.96124074002951,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
1.8544239902720725,0.00025047162676515,42.46943962701171,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
2.5389052112642725,0.0003075117285145,46.977638513993924,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
3.2969401484666725,0.0003706813066147,51.62542933057847,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.0549750856690725,0.0004338508847149,56.273220147163,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
4.903608237706472,0.00050457031405135,60.99328888374085,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
5.752241389743872,0.0005752897433878,65.71335762031872,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
6.649119932792672,0.0006500296219752,70.45497739516625,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
7.545998475841473,0.0007247695005626,75.19659717001377,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
8.447167978908272,0.0007998669591515,79.95782453916166,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
9.348337481975072,0.0008749644177404,84.71905190830961,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
10.284022973518471,0.00095293820870235,89.47999493853376,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
11.21970846506187,0.0010309119996643,94.24093796875795,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
12.144911900237071,0.0011080122859289,98.9809474967085,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
13.070115335412272,0.0011851125721935,103.72095702465889,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.004059761244072,0.00126294127434615,108.39156218452389,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
14.93800418707587,0.0013407699764988,113.0621673443889,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
15.877700932971273,0.00141907803865675,117.6572404639129,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
16.817397678866673,0.0014973861008147,122.25231358343692,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
17.748059698246472,0.00157494126909635,126.77456575999742,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
18.678721717626274,0.001652496437378,131.29681793655791,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
19.603275785935473,0.0017295426097371,135.7596420206214,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
20.527829854244672,0.0018065887820962,140.22246610468494,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
21.463059538773877,0.0018845245891403,144.59822190758445,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
22.398289223303077,0.0019624603961844,148.97397771048415,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
23.31422061662368,0.00203878801229445,153.25854193031313,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
24.23015200994428,0.0021151156284045,157.54310615014202,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
25.170877551694478,0.00219350942355035,161.74643091020852,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
26.111603093444675,0.0022719032186962,165.94975567027524,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
27.04375003255828,0.0023495821302890003,170.06396148300425,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
27.97589697167188,0.0024272610418818,174.17816729573306,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
28.893120576905076,0.0025036963423179003,178.22287994476457,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
29.810344182138277,0.002580131642754,182.26759259379583,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
30.70953811604788,0.0026550644705798003,186.23226932423182,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
31.60873204995748,0.0027299972984056,190.1969460546682,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
32.52370106469267,0.0028062447163002,194.0103274704627,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
33.43867007942787,0.0028824921341948,197.82370888625667,20.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
