Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,8.57809057752141e-05,5.43611008844988,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.0839098203500243,9.27733908043828e-05,7.54211315903313,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.1473950208503962,9.80638241794138e-05,9.86922633812785,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.3371633339122306,0.0001138778502679,12.2485083229864,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6271264650730306,0.0001380414445313,14.7673744910801,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7344994026754308,0.0001469891893315,17.3486292774302,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7922744702038307,0.0001518037782922,19.9816491068734,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.9162061309786308,0.0001621314166901,22.5800967616731,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.1707321837198308,0.0001833419210852,25.3179409665392,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.5193571296498305,0.0002123939999127,28.1100335148517,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
1.861693622165831,0.0002409220409557,30.9680555931326,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
2.051958737005031,0.0002567774671923,33.8651854639563,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
2.509423858456631,0.0002948995606466,36.8408148008536,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
2.8975915255054305,0.000327246866234,39.8498920480483,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
3.3078119749630304,0.0003614319036888,42.863381816737,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
3.8272771169158313,0.0004047206655182,45.8879484364465,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
4.3258473860602304,0.0004462681879469,48.9404803139532,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
4.838684703376631,0.0004890046310566,52.0041505422202,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
5.522890499229431,0.000546021780711,55.0641228220095,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
6.083731816897031,0.0005927585571833,58.1179818144609,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
6.689646634960631,0.0006432514586886,61.1999430538849,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
7.294175610607031,0.0006936288733258,64.3099485460434,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
7.8837873376378305,0.0007427631839117,67.4566799314588,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
8.46156127136743,0.0007909110117225,70.5869880271185,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
8.952944000629032,0.0008318595724943,73.6898272407343,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
9.377282143282631,0.0008672210843821,76.786453171376,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
9.82859823623623,0.0009048307587949,79.9012621211185,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
10.451331956547431,0.0009567252354875,82.9934292318019,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.08673963553223,0.0010096758754029,86.0830832372935,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
11.651462941251433,0.0010567361508795,89.1364168568723,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.298642243574232,0.0011106677594064,92.2090226887308,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
12.790691123374632,0.0011516718327231,95.3088841647658,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
13.432352100247032,0.0012051435807958,98.4052351639482,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
14.22218211902983,0.0012709627490277,101.47332418161,100.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
