Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.0,0.0001046800887253,28.088103287065792,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
0.26352490298880005,0.0001266404973077,29.265048012019495,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
0.5270498059776001,0.0001486009058901,30.441992736973212,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
0.8473821330732001,0.0001752952664814,31.685511657417514,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
1.1677144601688,0.0002019896270727,32.929030577861795,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
1.4469556391244,0.000225259725319,34.11361181580825,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
1.72619681808,0.0002485298235653,35.29819305375471,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
1.9670465772822001,0.00026860063683214997,36.48162210153046,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
2.2078963364844,0.000288671450099,37.6650511493062,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
2.397795423903,0.00030449637405055,38.85764479544715,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
2.5876945113216,0.0003203212980021,40.05023844158811,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
2.8547410811562006,0.00034257517882165,41.23708430525315,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
3.1217876509908007,0.0003648290596412,42.423930168918204,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
3.403975583060401,0.000388344720647,43.583869489440104,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
3.686163515130001,0.0004118603816528,44.743808809962005,200.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
