Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
0.1522650756300805,9.88237272576567e-05,-5.123800280791173,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.2934934676649402,0.00011059275992722834,-4.808153076724578,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.4347218596997999,0.0001223617925968,-4.492505872657982,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5485629577608,0.00013184855076855,-4.187968268870026,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6624040558218001,0.0001413353089403,-3.883430665082095,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6776292097548,0.00014260407176805,-3.615773988981271,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6928543636878,0.0001438728345958,-3.348117312880425,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7586558078244,0.00014935628827385,-3.161473975270649,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8244572519610001,0.0001548397419519,-2.9748306376608804,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6741344060496001,0.00014231283812595,-2.9523872878319803,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5238115601382001,0.0001297859343,-2.929943938003097,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5178624038568002,0.00012929017127655,-2.9277923827256025,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5119132475754002,0.0001287944082531,-2.92564082744809,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5691683178012001,0.00013356566410525,-2.9237849491135552,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.626423388027,0.0001383369199574,-2.92192907077902,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5940467195796,0.00013563886425345,-2.9197666336805,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5616700511321999,0.0001329408085495,-2.917604196581983,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5878720700040001,0.00013512431012215,-2.915616144725788,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.6140740888758003,0.0001373078116948,-2.9136280928695935,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5692845231096003,0.00013357534788095,-2.9117068911258537,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5244949573434003,0.0001298428840671,-2.9097856893821095,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5587013663424003,0.00013269341815035,-2.9083579701011546,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.5929077753414003,0.0001355439522336,-2.9069302508201984,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7247328687708002,0.00014652937668605,-2.9055155816037184,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8565579622002002,0.0001575148011385,-2.9041009123872326,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8821153290276,0.00015964458170745,-2.9027739636414425,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.907672695855,0.0001617743622764,-2.901447014895651,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8891402936202,0.0001602299954235,-2.8997982890779563,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8706078913854001,0.0001586856285706,-2.89814956326026,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8833330836552001,0.00015974606125974998,-2.8974992607632646,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.8960582759250002,0.0001608064939489,-2.8968489582662826,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7999645131162001,0.0001527986803815,-2.8952947093932275,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
0.7038707503074,0.0001447908668141,-2.8937404605201698,300.0,8.333333333333333e-05,0.56,0.23,0.18,0.07,0.86,0.06,0.02,0.01
