MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	33.137451	Sec	11/2/2021 10:47:10 AM
Operator	Nick Derimow
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	90-X.08-2a
Material	PBF-L Inconel 625
Specimen Width	2.55	mm
Specimen Thickness	1.51	mm
Notes	USE THIS ONE, not sure how the other one got in the system
Operator Information End

Data Acquisition						Time:	1034.1304	Sec	11/2/2021 11:03:51 AM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
33.250244	-0.00092383672	8.7268418e-05	54.147488
33.350342	0.00031329494	0.00017766938	55.251461
33.450439	0.0033888619	0.00015817196	59.471405
33.550537	0.0025723714	0.00013676495	62.024532
33.650635	0.0024762775	8.7555265e-05	60.164063
33.750732	0.00022191355	0.00015815557	58.945435
33.85083	0.0036591131	0.00013337708	61.634815
33.950928	0.0015137511	0.00019405657	64.422691
34.051025	0.0032944072	0.00018444718	64.768486
34.151123	0.0042301444	0.0002779041	66.809067
34.251221	0.0036599326	0.00023880372	65.298393
34.351318	0.00265023	0.00015758598	70.394562
34.451416	0.0013981926	0.00021176222	70.627731
34.551514	0.003619774	0.00024935152	72.399109
34.651611	0.0031513933	0.00020431238	72.18808
34.751709	0.0025672491	0.0002811086	73.120819
34.851807	0.0033284191	0.00028806669	77.194588
34.951904	0.0045546917	0.00028843549	78.109634
35.052002	0.0059583997	0.0001749935	76.932869
35.1521	0.0061555048	0.0002416722	80.426712
35.252197	0.0072656041	0.00030319992	80.322067
35.352295	0.0041000387	0.00036805612	81.430908
35.452393	0.0065890541	0.00037972262	83.160637
35.55249	0.0081130331	0.00037457576	84.410378
35.652588	0.0064657098	0.00017889054	84.596184
35.752686	0.0067494838	0.00029884806	89.341187
35.852783	0.006790462	0.00021742951	86.562363
35.952881	0.0088225193	0.00031743167	90.986427
36.052979	0.0069912551	0.00039565904	94.630898
36.153076	0.009118177	0.00029710238	96.50695
36.253174	0.0066771572	0.00028014151	95.4618
36.353271	0.0080777919	0.00033419993	95.984413
36.453369	0.0085567757	0.0003102154	97.476868
36.553467	0.011267688	0.00038071838	98.078247
36.653564	0.013918721	0.00051345699	100.1104
36.753662	0.010590728	0.0002925251	98.60923
36.85376	0.010487873	0.00048035072	101.72762
36.953857	0.010963835	0.00041498741	101.68195
37.053955	0.010265566	0.00036278632	103.34851
37.154053	0.011501878	0.000418991	106.25873
37.25415	0.0094234645	0.00049811887	105.51753
37.354248	0.014595476	0.00056137994	113.64865
37.454346	0.011953612	0.00044391802	111.74551
37.554443	0.014200446	0.00040605417	112.08382
37.654541	0.011699137	0.00035825005	112.61922
37.754639	0.01295225	0.00038994668	112.97047
37.854736	0.012790591	0.00048102275	112.41428
37.954834	0.011057265	0.0005415834	114.2598
38.054932	0.014118285	0.00048304707	115.7737
38.155029	0.013417968	0.00040455131	115.46442
38.255127	0.01483274	0.00031332154	117.02793
38.355225	0.015479119	0.0004657635	119.47494
38.455322	0.016918069	0.00041024215	120.22089
38.55542	0.014255152	0.00061567605	120.97912
38.655518	0.015294513	0.00051959144	122.26082
38.755615	0.014868391	0.00048702606	123.92933
38.855713	0.016675888	0.00042475254	123.53249
38.955811	0.018168723	0.00053088501	127.93028
39.055908	0.01636056	0.0005382488	126.2051
39.156006	0.017632114	0.00065637974	128.92842
39.256104	0.016705187	0.0005973957	132.34109
39.356201	0.016972775	0.00058362295	130.39691
39.456299	0.016384533	0.00053097517	132.56487
39.556396	0.018153561	0.00042662522	131.31584
39.656494	0.020351836	0.00049816805	132.45787
39.756592	0.018859411	0.000566367	131.37256
39.856689	0.021374652	0.00059842016	133.93156
39.956787	0.018624811	0.00062683033	132.93372
40.056885	0.019642094	0.0004905297	134.56192
40.156982	0.02088148	0.00047819936	136.93042
40.25708	0.021886623	0.00057895959	137.29227
40.357178	0.022149088	0.00059189234	138.46919
40.457275	0.021096205	0.00069194369	142.01183
40.557373	0.018204784	0.00067719969	140.82237
40.657471	0.021092517	0.00053433131	140.9081
40.757568	0.024082849	0.00058403681	147.03662
40.857666	0.020906067	0.00059849391	143.22061
40.957764	0.022080449	0.00071481359	147.10497
41.057861	0.022759253	0.00069841824	148.57765
41.157959	0.024318678	0.00071613718	149.10117
41.258057	0.023547264	0.0006778267	148.34023
41.358154	0.026029672	0.00064490584	152.57336
41.458252	0.025344107	0.00055667979	154.21246
41.55835	0.026320003	0.00062078197	153.11845
41.658447	0.023796821	0.0006092671	155.81557
41.758545	0.025045581	0.00065213849	155.8911
41.858643	0.024423378	0.00071819022	161.42314
41.95874	0.027158007	0.00064131204	160.81119
42.058838	0.023810549	0.00072933215	160.07484
42.158936	0.027747683	0.00064729893	165.90761
42.259033	0.023384171	0.00071863277	167.92899
42.359131	0.025832158	0.00078881509	168.66078
42.459229	0.027760386	0.00073142617	169.99472
42.559326	0.028776798	0.00072982803	173.52571
42.659424	0.02667303	0.00069758226	173.1329
42.759521	0.027698509	0.000707081	173.70782
42.859619	0.028838675	0.00079674844	176.43686
42.959717	0.027013149	0.00082615751	177.25124
43.059814	0.029264849	0.00085192046	180.0406
43.159912	0.027650975	0.00083166495	181.38223
43.26001	0.029994056	0.00085396937	187.90178
43.360107	0.027887829	0.0007196326	184.84912
43.460205	0.031349204	0.0007591059	187.94377
43.560303	0.03059582	0.00087732286	190.6757
43.6604	0.02874504	0.0009073558	186.39833
43.760498	0.031590771	0.00089712354	190.55725
43.860596	0.031278107	0.00086253794	192.96512
43.960693	0.031124439	0.0007453782	194.03734
44.060791	0.029686514	0.00075166428	193.85941
44.160889	0.029345781	0.00090742134	198.89122
44.260986	0.02946052	0.00094718963	197.36557
44.361084	0.031397969	0.00099621597	199.34431
44.461182	0.033455074	0.00098202936	203.81242
44.561279	0.03533797	0.00088652654	210.1749
44.661377	0.032830156	0.00085894822	210.27843
44.761475	0.034694459	0.00089789391	208.21138
44.861572	0.03318134	0.00097921817	210.27089
44.96167	0.037751585	0.0010319315	214.61575
45.061768	0.03692444	0.00099613401	212.12186
45.161865	0.0337159	0.00097368204	211.10037
45.261963	0.035109721	0.00084317161	216.24422
45.362061	0.035071049	0.00085446524	216.42287
45.462158	0.037191823	0.0010142331	217.98898
45.562256	0.036166959	0.0010685209	222.56015
45.662354	0.034995649	0.001103167	222.60402
45.762451	0.037038565	0.00099045853	220.38617
45.862549	0.03815604	0.00090535195	224.10002
45.962646	0.036246866	0.00094609964	225.82784
46.062744	0.037431136	0.0010362384	229.0531
46.162842	0.03992461	0.0011280817	233.6537
46.262939	0.037985776	0.0011455836	234.99178
46.363037	0.037124004	0.0011908193	232.63664
46.463135	0.037225835	0.0010428031	232.91631
46.563232	0.039054234	0.0010596901	238.53586
46.66333	0.037072372	0.0010466673	240.03778
46.763428	0.038818404	0.0011061421	245.07344
46.863525	0.039699025	0.0010858496	245.8419
46.963623	0.038801603	0.0012396807	246.09608
47.063721	0.041249435	0.0011786366	248.08554
47.163818	0.040586408	0.0011012984	248.18092
47.263916	0.042824175	0.0010926233	250.67552
47.364014	0.042611498	0.0011092195	256.12119
47.464111	0.043517936	0.0012593257	257.74347
47.564209	0.043408114	0.0011868363	256.01392
47.664307	0.045164645	0.0013215418	261.73871
47.764404	0.043461796	0.0012337635	263.73825
47.864502	0.043196462	0.0011293562	264.85275
47.9646	0.043365907	0.0011440674	262.77725
48.064697	0.045710884	0.0012988973	268.45227
48.164795	0.043339271	0.0013679159	271.84781
48.264893	0.042789549	0.0014615264	272.90494
48.36499	0.044528253	0.0014199582	274.28955
48.465088	0.042878881	0.001225785	276.90286
48.565186	0.044721261	0.0012075999	274.28827
48.665283	0.043284155	0.0012216216	280.11539
48.765381	0.045527916	0.0013816231	284.92511
48.865479	0.048641182	0.0013598677	282.64059
48.965576	0.049048506	0.001499086	285.09738
49.065674	0.047613502	0.0014443648	286.69461
49.165771	0.046623468	0.0013218573	288.18887
49.265869	0.046547454	0.0013437602	288.53625
49.365967	0.047303911	0.0013584252	296.43451
49.466064	0.046816271	0.0014275104	298.99094
49.566162	0.04746516	0.0015547088	298.57281
49.66626	0.048754897	0.0015288157	299.10114
49.766357	0.048537508	0.0014246912	300.46463
49.866455	0.048767805	0.0013462137	303.53293
49.966553	0.047136515	0.0014084269	305.39346
50.06665	0.048700806	0.0015126253	306.97476
50.166748	0.047229946	0.0015624906	305.56131
50.266846	0.0485707	0.0016013625	313.10672
50.366943	0.050212082	0.0014724799	314.55505
50.467041	0.053627357	0.001551115	320.64514
50.567139	0.051180396	0.0013613921	311.57645
50.667236	0.05055343	0.0015003154	318.51642
50.767334	0.050539702	0.0016445155	318.37402
50.867432	0.051701434	0.0016790602	317.61688
50.967529	0.052215658	0.0016925625	324.52975
51.067627	0.051075697	0.0015424819	321.96146
51.167725	0.053561997	0.001524304	328.72821
51.267822	0.054321323	0.0015561758	330.93549
51.36792	0.052362155	0.0017285208	331.54633
51.468018	0.052247211	0.0017742924	338.43393
51.568115	0.051030621	0.0017593846	337.11105
51.668213	0.054200232	0.0017217225	341.8779
51.768311	0.053125169	0.0016423642	340.15692
51.868408	0.055529106	0.0016227192	345.31726
51.968506	0.056132715	0.001574948	346.41687
52.068604	0.054239981	0.0016971644	349.0585
52.168701	0.055163424	0.001905728	355.0939
52.268799	0.054898705	0.0018127833	352.35764
52.368896	0.055660851	0.0017584012	348.64209
52.468994	0.054759994	0.0016536742	354.63211
52.569092	0.057098776	0.0017071958	362.29541
52.669189	0.055593852	0.0018409425	358.10388
52.769287	0.056501109	0.0018550553	360.29468
52.869385	0.057067633	0.0018667014	361.52594
52.969482	0.058726225	0.0018791833	367.34222
53.06958	0.057659768	0.0017115354	363.98322
53.169678	0.056054857	0.001763339	368.69232
53.269775	0.057762828	0.0017343316	369.39557
53.369873	0.060556926	0.0018994706	376.47565
53.469971	0.059436172	0.0020781837	373.67792
53.570068	0.059824441	0.0020215232	378.01801
53.670166	0.05961033	0.0018483391	384.27451
53.770264	0.06067986	0.0017523774	384.62912
53.870361	0.062497601	0.0019036873	389.92407
53.970459	0.063182138	0.0019446081	390.59494
54.070557	0.060998876	0.0020606122	393.46512
54.170654	0.059911519	0.0021087155	390.54578
54.270752	0.061109517	0.0020324152	394.7265
54.37085	0.063528813	0.0019674576	395.73865
54.470947	0.062058929	0.0018874108	398.2431
54.571045	0.062428143	0.001928647	399.00604
54.671143	0.062616229	0.0020217034	403.96451
54.77124	0.062493913	0.0022138604	407.00082
54.871338	0.061748162	0.0022555066	402.61295
54.971436	0.061189834	0.0021167842	407.51636
55.071533	0.064155988	0.0019939295	409.93845
55.171631	0.065664962	0.0020274241	411.42108
55.271729	0.066675074	0.0021422727	414.90588
55.371826	0.066891231	0.0022223347	415.81699
55.471924	0.066822387	0.0022620221	418.83139
55.572021	0.065342255	0.0021603471	418.26038
55.672119	0.063266553	0.0021583596	418.1037
55.772217	0.064884782	0.0021291103	422.5361
