MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	20.254639	Sec	10/15/2021 11:27:02 AM
Operator	Orion Kafka
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	60-X.05-1
Material	PBF-L Inconel 625
Specimen Width	2.56	mm
Specimen Thickness	1.53	mm
Notes	
Operator Information End

Data Acquisition						Time:	1021.249	Sec	10/15/2021 11:43:43 AM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
20.368652	0.0024270571	-1.0935174e-05	103.06807
20.46875	0.00053591357	-0.00013174093	100.85358
20.568848	0.0024940565	-7.6482866e-05	104.82174
20.668945	-0.00014616844	6.7050423e-05	103.61272
20.769043	6.3639898e-05	0.00012215688	108.2447
20.869141	0.0027345985	9.9139426e-05	111.52982
20.969238	0.0010532633	9.0611866e-05	111.12596
21.069336	0.0046503292	-2.4994792e-05	115.03765
21.169434	0.0021744266	1.7343877e-05	115.86446
21.269531	0.0039250152	4.1152209e-05	117.77357
21.369629	0.0047248583	0.00014524399	116.96865
21.469727	0.00017079788	0.00019574039	116.52634
21.569824	0.0051668081	0.00016553946	120.23781
21.669922	0.0030894696	9.7905984e-05	122.16843
21.77002	0.0045044469	0.00013565509	127.56606
21.870117	0.0051561538	-3.251839e-05	130.25671
21.970215	0.0066426378	0.00017805421	134.60693
22.070313	0.0028479032	0.00015038163	132.57738
22.17041	0.0063000601	0.0003622901	134.2728
22.270508	0.0053299014	0.00023504975	135.8965
22.370605	0.0061767157	3.7693648e-05	140.40491
22.470703	0.0073661078	0.00023123059	141.317
22.570801	0.0077652354	0.0002054932	146.44286
22.670898	0.0063887779	0.00020976314	144.33676
22.770996	0.0077426974	0.00028603891	149.17966
22.871094	0.0093319854	0.00032636145	151.68088
22.971191	0.0075214151	0.00030847447	149.48846
23.071289	0.0078215804	0.00012505813	150.8111
23.171387	0.010437577	0.00025536263	153.50337
23.271484	0.0099880463	0.00018435255	155.40645
23.371582	0.0098116351	0.00036810082	156.32602
23.47168	0.008111245	0.00038452898	155.66309
23.571777	0.011724036	0.00027110236	162.43198
23.671875	0.012320679	0.0002663612	162.79489
23.771973	0.010629765	0.00014676736	164.00742
23.87207	0.0099778017	0.00020969757	165.9099
