MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	24.087402	Sec	10/15/2021 11:55:13 AM
Operator	Orion Kafka
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	60-XY.04-1
Material	PBF-L Inconel 625
Specimen Width	2.56	mm
Specimen Thickness	1.52	mm
Notes	
Operator Information End

Data Acquisition						Time:	1025.0811	Sec	10/15/2021 12:11:54 PM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
24.200928	0.00047820975	-0.00026104652	69.49649
24.301025	0.0022666517	-9.3652634e-05	69.483955
24.401123	0.0031431753	-0.00025939918	73.099167
24.501221	0.0021355215	-0.00013804738	71.629196
24.601318	0.0028721045	-0.00013022567	75.453384
24.701416	0.0020179141	-0.00017568996	72.48838
24.801514	0.0020562287	-8.3715422e-05	74.47979
24.901611	0.004401206	-0.00015220945	76.674789
25.001709	-0.00015818159	-8.9964597e-05	77.915726
25.101807	0.0022797647	-7.3835581e-05	82.384903
25.201904	0.001394431	-0.00016394151	81.14888
25.302002	0.0041028848	-6.2711028e-05	79.701775
25.4021	0.0040313778	-6.5112348e-05	84.209923
25.502197	0.0035857398	-0.00013202052	87.891014
25.602295	0.0055762045	-0.00013264749	89.262817
25.702393	0.0042014373	-6.1645595e-05	89.381119
25.80249	0.0029130827	-0.00012495997	89.984589
25.902588	0.0045505203	-0.000129443	92.031319
26.002686	0.0055155568	-5.2150946e-05	92.930092
26.102783	0.0080194781	1.0348995e-05	95.491455
26.202881	0.0059017763	-3.521466e-05	97.54908
26.302979	0.0074849688	-3.913627e-05	98.238052
26.403076	0.0061076917	-8.731331e-05	98.397522
26.503174	0.0060091391	-0.00016585928	102.12761
26.603271	0.0039731888	6.7778907e-05	104.04414
26.703369	0.0083606215	6.412605e-07	107.12948
26.803467	0.0061662905	2.2273649e-05	105.82505
26.903564	0.0067932568	1.8905241e-05	107.78689
27.003662	0.0077656694	-4.7319616e-05	108.0619
27.10376	0.0063406527	8.1976395e-06	111.84061
27.203857	0.0093160281	-0.00012177597	114.75932
27.303955	0.0097430209	6.4259904e-05	117.03786
27.404053	0.010459525	-0.00010241377	116.56041
27.50415	0.01127704	2.5814164e-05	119.6238
27.604248	0.0093910182	-3.0518557e-05	120.89195
