MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	16.876709	Sec	11/2/2021 11:50:25 AM
Operator	Nick Derimow
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	90-X.13-1
Material	PBF-L Inconel 625
Specimen Width	2.54	mm
Specimen Thickness	1.51	mm
Notes	
Operator Information End

Data Acquisition						Time:	1017.8704	Sec	11/2/2021 12:07:06 PM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
16.990234	-0.0024430158	2.357387e-05	29.983473
17.090332	0.00032567591	0.00010193954	35.622204
17.19043	-0.0029558579	1.0276676e-06	32.957123
17.290527	0.00056212011	-3.0914834e-05	35.279991
17.390625	-0.0011722819	4.3534346e-05	35.881653
17.490723	-0.0027976821	1.9988508e-06	36.757313
17.59082	-9.4555449e-05	5.7639041e-05	40.438805
17.690918	0.00065980188	-2.1436577e-05	41.113316
17.791016	6.7103523e-05	4.1649349e-05	40.308384
17.891113	0.00093066774	9.6653355e-05	43.084763
17.991211	-0.0007348397	4.6435605e-05	43.076782
18.091309	-0.0012245291	6.6109234e-05	44.914646
18.191406	0.0017631397	1.8631899e-05	46.246819
18.291504	-0.0003318192	0.00018002656	47.841022
18.391602	0.0019877001	9.7022159e-05	50.641991
18.491699	0.00060653023	0.00011469195	50.097851
18.591797	-0.00011299564	0.00019699153	52.258545
18.691895	0.001679954	4.383349e-05	53.019787
18.791992	0.0028382025	0.00011143419	52.925369
18.89209	0.00013983982	0.00016510641	55.361885
18.992188	0.0047415886	0.00012033056	58.018173
19.092285	0.005595779	0.00014707702	61.142334
19.192383	0.0016504497	0.00024440227	58.696663
19.29248	0.0036469072	0.00019679483	63.489788
19.392578	0.0042205509	0.00019660634	61.89703
19.492676	0.0036438338	0.00020069187	63.583328
19.592773	0.0062401611	0.00032966971	68.109192
19.692871	0.0050417539	0.00021245671	65.416237
19.792969	0.0062944572	0.00027915588	67.002853
19.893066	0.0032162264	0.00021884419	67.618958
19.993164	0.0075098192	0.00030891836	71.22261
20.093262	0.0068064798	0.00037519136	71.148193
20.193359	0.0067736972	0.00031506509	71.406128
20.293457	0.0097298129	0.000288921	74.36528
20.393555	0.0052886475	0.00025056949	71.823257
20.493652	0.0095568849	0.00029469893	76.98877
20.59375	0.0063128974	0.00041397312	77.830887
20.693848	0.0070507098	0.00039985613	76.806183
20.793945	0.0079405	0.00031242607	77.971291
20.894043	0.006963836	0.00045910547	80.555908
20.994141	0.0076616434	0.00025922409	79.757271
21.094238	0.0090198657	0.00045984308	81.740753
21.194336	0.0075202687	0.00043600198	82.14106
21.294434	0.0073803281	0.00037288837	85.816315
21.394531	0.010476845	0.00038511219	84.739449
21.494629	0.010819423	0.00048430296	88.530792
21.594727	0.010060712	0.00044548023	88.876022
21.694824	0.013501241	0.00059100916	94.210274
21.794922	0.011484499	0.00045010666	89.637421
21.89502	0.012641928	0.00045955213	92.222771
21.995117	0.012259192	0.00040238857	92.079819
22.095215	0.011804949	0.00053350447	93.3452
22.195313	0.0094810752	0.00060336816	93.129883
22.29541	0.014136966	0.00051885884	95.959763
22.395508	0.012566323	0.00048103291	93.016846
22.495605	0.013099655	0.00054927287	95.340179
22.595703	0.013961221	0.00052730448	96.232048
22.695801	0.014686279	0.0005718969	99.497932
22.795898	0.012868538	0.00057989178	99.898766
22.895996	0.01427998	0.00057870342	100.20323
22.996094	0.01414844	0.00056322187	99.69873
23.096191	0.014732175	0.00056380784	97.491554
23.196289	0.014746107	0.00054999819	101.32715
23.296387	0.015523873	0.00065316795	101.21458
23.396484	0.014086358	0.0006308881	104.81577
23.496582	0.017714515	0.00068932201	106.03304
23.59668	0.017708369	0.0006723908	104.68473
23.696777	0.01598119	0.0005689793	104.78473
23.796875	0.018571984	0.00070456997	107.79636
23.896973	0.01781778	0.00071918691	110.72898
23.99707	0.017224263	0.00081187446	109.90263
24.097168	0.016602214	0.00066055224	109.34438
24.197266	0.01550154	0.00064680405	109.71426
24.297363	0.021873137	0.00082478666	115.2037
24.397461	0.017820444	0.00072046544	112.89053
24.497559	0.016242836	0.00074522034	114.27606
24.597656	0.019739863	0.00075363315	116.69841
24.697754	0.022435768	0.00082997861	118.25298
24.797852	0.01683538	0.00073458243	115.60927
24.897949	0.02028938	0.00079182792	116.54906
24.998047	0.021596329	0.00078477559	120.72814
25.098145	0.020676419	0.00079452427	118.1872
25.198242	0.021565596	0.0007325745	121.70462
25.29834	0.023307579	0.00082736422	126.31321
25.398438	0.023138953	0.00090703706	125.05223
25.498535	0.018945295	0.00086944882	124.84908
25.598633	0.023839476	0.00097906752	127.76907
25.69873	0.019765474	0.00084512413	128.2726
25.798828	0.022419581	0.00091451558	132.05029
25.898926	0.02155822	0.00082940084	132.30821
25.999023	0.023913646	0.00098601333	136.26712
26.099121	0.02315555	0.00098336209	136.70395
26.199219	0.023637248	0.0010261054	132.92845
26.299316	0.024327936	0.00093977863	136.40167
26.399414	0.026241003	0.00092498143	136.11287
26.499512	0.024494922	0.00087048148	135.73744
26.599609	0.024964122	0.0010009868	138.27835
26.699707	0.02768953	0.00092099427	139.65149
26.799805	0.027424863	0.001020603	140.85893
26.899902	0.027454315	0.00099570875	142.40439
27	0.027143752	0.00089461659	143.95245
27.100098	0.02447013	0.0009775759	143.50192
27.200195	0.023296719	0.0010657231	144.88889
27.300293	0.026566165	0.0010627849	146.90811
27.400391	0.026265794	0.0010689071	146.42088
27.500488	0.027647322	0.0010379481	149.86977
27.600586	0.026592596	0.0010327603	149.16591
27.700684	0.02626559	0.00099168066	151.09967
27.800781	0.028082715	0.0010039699	151.44244
27.900879	0.028204625	0.0010076417	155.95659
28.000977	0.030397778	0.0010413943	156.55814
28.101074	0.029329272	0.0010006466	159.08176
28.201172	0.032446023	0.001125457	161.13785
28.30127	0.030476457	0.0010517291	158.62555
28.401367	0.031387761	0.0012052159	164.15443
28.501465	0.029743766	0.0011310874	161.18408
28.601563	0.030500429	0.001102665	165.5495
28.70166	0.032135613	0.0010668868	166.33765
28.801758	0.034866758	0.0011052588	169.23994
28.901855	0.03280868	0.0012096292	170.64694
29.001953	0.030570911	0.0011979587	171.63998
29.102051	0.032668125	0.0011943198	178.94209
29.202148	0.032768726	0.0010483237	173.56416
29.302246	0.034255773	0.0012198943	180.37827
29.402344	0.03372065	0.0012905438	180.07951
29.502441	0.034283638	0.0013397781	183.41801
29.602539	0.032935917	0.0013045163	187.20984
29.702637	0.03291174	0.0012880769	188.99303
29.802734	0.033223789	0.0011683765	188.34337
29.902832	0.032237854	0.0012323055	187.54944
30.00293	0.037384868	0.0012761195	195.41422
30.103027	0.034896262	0.0012727962	191.99791
30.203125	0.03781309	0.0013740973	195.95149
30.303223	0.034713499	0.001327669	197.10512
30.40332	0.035283916	0.0013310211	203.94965
30.503418	0.038203407	0.0013242965	202.83704
30.603516	0.037074458	0.0013330946	203.89655
30.703613	0.036963407	0.0014060931	200.99446
30.803711	0.035811305	0.0014261181	204.17769
30.903809	0.038158536	0.0013526944	206.23257
31.003906	0.03834765	0.0013441218	209.17456
31.104004	0.03749346	0.0013122367	212.00018
31.204102	0.039000228	0.0014283432	215.07166
31.304199	0.038493738	0.0014124119	212.8905
31.404297	0.039870605	0.0013863047	215.41893
31.504395	0.037078965	0.0013462526	214.246
31.604492	0.039584372	0.0014308019	219.42703
31.70459	0.039334405	0.0013831371	216.85907
31.804688	0.041362569	0.0015990277	224.39406
31.904785	0.041780546	0.0014975298	225.95189
32.004883	0.040880051	0.0014683461	226.71259
32.10498	0.04247902	0.0014480538	224.46918
32.205078	0.039655264	0.0014923788	228.15724
32.305176	0.041386541	0.0015000049	229.57283
32.405273	0.040864531	0.0015674621	230.18048
32.505371	0.041258689	0.0014940958	233.69295
32.605469	0.041997321	0.0015809932	236.08751
32.705566	0.042238068	0.0015141834	239.34604
32.805664	0.040059514	0.0015326276	238.60484
32.905762	0.046433367	0.0016158246	246.95952
33.005859	0.04718921	0.0016297244	247.19577
33.105957	0.045523036	0.0016051047	244.65784
33.206055	0.043993779	0.0015177771	245.98434
33.306152	0.04423837	0.0015763012	246.05406
33.40625	0.041427724	0.0016749274	247.31427
33.506348	0.044328112	0.0016960835	251.908
33.606445	0.04393518	0.0016691618	251.30287
33.706543	0.046265766	0.0016170662	253.19072
33.806641	0.04958044	0.001634859	258.99408
33.906738	0.046636824	0.0016060595	257.31219
34.006836	0.050541583	0.0017724822	263.11603
34.106934	0.045455217	0.0018291089	260.90561
34.207031	0.048697565	0.0017720109	266.05875
34.307129	0.04881968	0.0016693708	266.75931
34.407227	0.049046289	0.0017712242	270.58347
34.507324	0.049098536	0.0017493141	271.30719
34.607422	0.049756031	0.0018283427	271.41949
34.70752	0.048481815	0.0018332805	275.44302
34.807617	0.048797552	0.0018516305	277.06982
34.907715	0.049465906	0.0017988926	278.76376
35.007813	0.049414888	0.0016999068	275.45444
35.10791	0.047984954	0.0017888161	277.59354
35.208008	0.047971431	0.0018049574	276.86154
35.308105	0.052648272	0.0019349474	284.74979
35.408203	0.053121366	0.0019549653	286.94449
35.508301	0.053155378	0.0019116185	288.63513
35.608398	0.053951789	0.0018286048	293.979
35.708496	0.052827347	0.0018632356	290.36377
35.808594	0.050079145	0.0018823437	291.20343
35.908691	0.053077109	0.0018190662	292.00925
36.008789	0.053293884	0.0018344442	293.6991
36.108887	0.053321544	0.001855085	296.3298
36.208984	0.053773943	0.0018685996	299.40408
36.309082	0.052083388	0.001891994	299.90106
36.40918	0.057294328	0.0019294195	299.18033
36.509277	0.056601387	0.0020135548	303.17447
36.609375	0.053420097	0.0018686734	300.11389
36.709473	0.056382973	0.0020203039	307.51935
36.80957	0.055008564	0.0018917851	308.02939
36.909668	0.05438672	0.0020359566	312.0856
37.009766	0.055520587	0.0020166652	312.6127
37.109863	0.059180502	0.0020832412	315.49118
37.209961	0.055346839	0.0019935125	318.41998
37.310059	0.057050098	0.0020902159	319.6806
37.410156	0.056156158	0.0020795288	325.21265
37.510254	0.057321783	0.0019835669	320.81866
37.610352	0.058095194	0.0020724519	323.18051
37.710449	0.058661513	0.002135721	326.46448
37.810547	0.05633093	0.002164328	328.90897
37.910645	0.058786087	0.0020484631	332.96872
38.010742	0.059133172	0.0021472729	336.40527
38.11084	0.057278551	0.0021187398	331.03888
38.210938	0.059198122	0.0022700015	335.83932
38.311035	0.058233496	0.0022024582	339.93802
38.411133	0.060568843	0.0021890255	341.03021
38.51123	0.059272908	0.0020647151	340.69046
38.611328	0.061729502	0.0021640779	347.14441
38.711426	0.060337111	0.0022466194	348.00018
38.811523	0.062340692	0.0023055696	354.384
38.911621	0.058781374	0.0022510695	349.70349
39.011719	0.059592538	0.0021674014	352.69006
39.111816	0.061267678	0.0021794734	359.52969
39.211914	0.060113575	0.002225701	358.91537
39.312012	0.063029125	0.0023551285	361.85992
39.412109	0.062540255	0.0022716816	363.45966
39.512207	0.065196052	0.002322051	365.44104
39.612305	0.060310271	0.002255782	366.30057
39.712402	0.065011032	0.0022544872	368.82892
39.8125	0.063218646	0.0023008652	371.45349
39.912598	0.061897922	0.0023383317	371.40598
40.012695	0.061215635	0.0023968802	375.27936
40.112793	0.063977152	0.0023710558	372.87231
40.212891	0.066570662	0.002369052	376.99594
40.312988	0.065208957	0.002389869	375.79568
40.413086	0.065420203	0.002399011	382.36356
40.513184	0.064074069	0.002389496	381.90363
40.613281	0.066089578	0.0024571305	381.36438
40.713379	0.064902239	0.0024185947	383.11221
40.813477	0.068341486	0.0023752518	385.96039
40.913574	0.067669697	0.0024698542	389.98108
41.013672	0.068806998	0.0024413047	390.0647
41.11377	0.067708217	0.0024780252	395.0159
41.213867	0.06790138	0.0025543789	396.24734
41.313965	0.067259096	0.002519273	395.09143
41.414063	0.067172021	0.0025338242	403.7164
41.51416	0.068478964	0.0024035105	404.32449
41.614258	0.070759609	0.0026335765	411.17062
41.714355	0.068841211	0.0026408941	411.32965
41.814453	0.071060181	0.0026120669	412.18951
41.914551	0.072891243	0.0026159189	416.32547
42.014648	0.070254758	0.0025362419	413.444
42.114746	0.071623586	0.0025513628	415.58249
42.214844	0.0699507	0.0026756518	422.32565
42.314941	0.072453395	0.0026377307	425.24435
42.415039	0.07456167	0.0027884145	434.90207
42.515137	0.073240176	0.0026855562	433.0256
42.615234	0.070506774	0.0027071354	431.33417
42.715332	0.072181091	0.0027470482	434.07797
42.81543	0.073000655	0.0027497404	437.65018
42.915527	0.072069429	0.0027270957	439.99155
43.015625	0.072567515	0.0028280446	443.34744
43.115723	0.071405992	0.0027711587	441.72095
43.21582	0.072260998	0.0027420693	441.3266
43.315918	0.073892139	0.0027662874	443.34842
43.416016	0.07460019	0.0028234674	448.2023
43.516113	0.073764898	0.0028382225	448.33508
43.616211	0.074448772	0.0028495039	453.44016
43.716309	0.076157771	0.0028397264	456.79068
43.816406	0.076257348	0.0028011629	460.36276
43.916504	0.073906682	0.0029314591	462.97195
44.016602	0.074186154	0.0028491679	459.42169
44.116699	0.078158736	0.0029725807	461.84778
44.216797	0.080112778	0.0029451582	469.5748
44.316895	0.079087913	0.0028665098	468.51035
44.416992	0.074557364	0.0029187396	463.71402
44.51709	0.078259952	0.0029497559	473.75528
44.617188	0.075975008	0.0029717982	474.29105
44.717285	0.078215078	0.0030373049	478.54556
44.817383	0.081629328	0.0029999011	484.9772
44.91748	0.079811387	0.00299441	483.9472
45.017578	0.081694074	0.0030793403	488.52911
45.117676	0.081599414	0.0030637276	490.11041
45.217773	0.079123154	0.0031176785	490.50586
45.317871	0.080708601	0.0030820859	490.35898
45.417969	0.079698898	0.0030428164	492.47638
45.518066	0.082493767	0.0030652029	498.98862
45.618164	0.08258535	0.0031665203	500.44232
45.718262	0.082064107	0.0031659345	500.97226
45.818359	0.083278701	0.0031923724	510.87415
45.918457	0.083819412	0.0032904006	514.52081
46.018555	0.082855396	0.0031369997	511.5766
46.118652	0.08275295	0.0032471316	518.06189
46.21875	0.081112236	0.0031676556	518.61261
46.318848	0.080437943	0.003274923	520.69312
46.418945	0.083018489	0.0032625885	526.24292
46.519043	0.085300311	0.0032847128	526.08423
46.619141	0.083495066	0.0032356863	527.14117
46.719238	0.08520852	0.0032481807	528.4173
46.819336	0.083970621	0.003254934	528.41821
46.919434	0.086491138	0.0033337995	535.25543
47.019531	0.085675873	0.0034126774	533.71667
47.119629	0.085882612	0.0033193547	535.77856
47.219727	0.08507739	0.0033109665	537.80994
47.319824	0.085666038	0.0033646766	540.42004
47.419922	0.08517389	0.0033790302	547.08612
47.52002	0.089456476	0.0034028017	547.37097
47.620117	0.08658272	0.0033977039	552.07324
47.720215	0.087521121	0.0034333139	553.35394
47.820313	0.088631995	0.0034624485	558.289
47.92041	0.085227981	0.0034240899	551.81
48.020508	0.089295223	0.0034905924	560.93994
48.120605	0.08682593	0.0034134232	556.90564
48.220703	0.089070871	0.0035688607	560.23743
48.320801	0.08662083	0.0035567107	566.9939
48.420898	0.090316199	0.00349955	572.49127
48.520996	0.09106876	0.0034997019	570.19098
48.621094	0.090921037	0.0034683493	567.73547
48.721191	0.08856786	0.0035807556	569.255
48.821289	0.090340786	0.0035367706	571.74597
48.921387	0.090770438	0.003638166	571.57727
49.021484	0.090963654	0.0035965813	575.38965
