Time(s),Strain(%),Stress(MPa),Temp(C),SR(%/s)
0.0,1.969e-05,1.2811497110705816,1150.0,0.1
0.00010719999999999998,3.041e-05,0.49374567190775465,1150.0,0.1
0.00021429999999999998,4.112e-05,-0.04373575811076913,1150.0,0.1
0.00042769999999999993,6.246e-05,-0.33656130271770013,1150.0,0.1
0.0004818,6.787e-05,-0.38999768564574744,1150.0,0.1
0.0005349,7.318e-05,-0.2093116306276217,1150.0,0.1
0.0006961000000000001,8.93e-05,0.20023013860396666,1150.0,0.1
0.0008023,9.992e-05,0.8333608983163092,1150.0,0.1
0.0008563,0.00010532,1.684813924776694,1150.0,0.1
0.0011237999999999999,0.00013207,2.7493224942524117,1150.0,0.1
0.0018188999999999998,0.00020158,4.710493165439411,1150.0,0.1
0.0020864,0.00022833,6.389521689250024,1150.0,0.1
0.0028366,0.00030335,8.288837372090942,1150.0,0.1
0.0032643999999999998,0.00034613,10.415104768825797,1150.0,0.1
0.0040129,0.00042098,12.72033112092808,1150.0,0.1
0.0054056,0.00056025,15.150186234106119,1150.0,0.1
0.006422699999999999,0.00066196,17.600814728174313,1150.0,0.1
0.007439899999999999,0.00076368,19.958605832496293,1150.0,0.1
0.008135499999999999,0.00083324,22.075386163090997,1150.0,0.1
0.0096351,0.0009832,24.0267244456554,1150.0,0.1
0.0112953,0.00114922,25.77937647992434,1150.0,0.1
0.012313,0.00125099,27.28857370218193,1150.0,0.1
0.014081,0.00142779,28.56183974667435,1150.0,0.1
0.0162776,0.00164745,29.506975496246326,1150.0,0.1
0.019064699999999997,0.00192616,30.224813365939514,1150.0,0.1
0.022067299999999998,0.00222642,30.75765967998497,1150.0,0.1
0.023086100000000002,0.0023283,31.14462137467057,1150.0,0.1
0.0254463,0.00256432,31.30482652853422,1150.0,0.1
0.0279678,0.00281647,31.37805421319709,1150.0,0.1
0.030864700000000002,0.00310616,31.437938780484973,1150.0,0.1
0.0318844,0.00320813,31.51971574832967,1150.0,0.1
0.0346758,0.00348727,31.564585860163007,1150.0,0.1
0.037467999999999994,0.00376649,31.6659845940077,1150.0,0.1
0.0399925,0.00401894,31.831760921216038,1150.0,0.1
0.042893799999999996,0.00430907,32.03587764693573,1150.0,0.1
0.0447749,0.00449718,32.260871542700876,1150.0,0.1
0.0464409,0.00466378,32.494018577738764,1150.0,0.1
0.04902109999999999,0.0049218,32.72359907121604,1150.0,0.1
0.051495099999999995,0.0051692,32.95250468582967,1150.0,0.1
0.0527314,0.00529283,33.170839077038,1150.0,0.1
0.0553141,0.0055511,33.377977442079676,1150.0,0.1
0.0584345,0.00586314,33.57374923340544,1150.0,0.1
0.060534,0.00607309,33.77351912406452,1150.0,0.1
0.06187929999999999,0.00620762,33.962606812697096,1150.0,0.1
0.0643565,0.00645534,34.142202206159226,1150.0,0.1
0.0664563,0.00666532,34.3138585412918,1150.0,0.1
0.0692574,0.00694543,34.487330925102405,1150.0,0.1
0.0722207,0.00724176,34.665043699541805,1150.0,0.1
0.0731912,0.00733881,34.83917481969332,1150.0,0.1
0.07567019999999999,0.00758671,34.991669712484985,1150.0,0.1
0.0780974,0.00782943,35.1427357638865,1150.0,0.1
0.08117039999999999,0.00813673,35.29453281264408,1150.0,0.1
0.08235780000000001,0.00825547,35.44447442132591,1150.0,0.1
0.0848936,0.00850905,35.57987932840165,1150.0,0.1
0.08737559999999998,0.00875725,35.71202092387136,1150.0,0.1
0.0895348,0.00897317,35.843123981015296,1150.0,0.1
0.092018,0.00922149,35.971265638337265,1150.0,0.1
0.09293679999999999,0.00931337,36.100423770731204,1150.0,0.1
0.0966625,0.00968594,36.22363578787135,1150.0,0.1
0.09833819999999999,0.00985351,36.33648721019711,1150.0,0.1
0.10103999999999999,0.01012369,36.445769939515294,1150.0,0.1
0.1023907,0.01025876,36.554974137072115,1150.0,0.1
