Time(s),Strain(%),Stress(MPa),Temp(C),SR(%/s)
0.0,4.102e-05,-0.014642298578198445,1100.0,1.0
4.015000000000001e-06,4.5035e-05,0.31755779458363204,1100.0,1.0
8.030000000000003e-06,4.905e-05,0.5286586257711596,1100.0,1.0
1.2045000000000004e-05,5.3065e-05,0.6372591090930576,1100.0,1.0
1.6060000000000005e-05,5.708e-05,0.661958158657999,1100.0,1.0
1.8745000000000004e-05,5.9765e-05,0.6213546885746569,1100.0,1.0
2.1430000000000003e-05,6.245e-05,0.5340476129517044,1100.0,1.0
2.4115000000000002e-05,6.513499999999999e-05,0.41863584589781544,1100.0,1.0
2.68e-05,6.782e-05,0.29371830152166245,1100.0,1.0
2.9485e-05,7.0505e-05,0.17789389393191807,1100.0,1.0
3.217e-05,7.319e-05,0.06964964940909102,1100.0,1.0
3.4855e-05,7.587499999999999e-05,0.02558264110984826,1100.0,1.0
3.7539999999999996e-05,7.856e-05,0.05146113336742389,1100.0,1.0
4.2909999999999994e-05,8.392999999999999e-05,0.19369085883333376,1100.0,1.0
4.828e-05,8.93e-05,0.49062490163636485,1100.0,1.0
5.365e-05,9.467e-05,0.929238271904359,1100.0,1.0
5.902e-05,0.00010004,1.5581683876392094,1100.0,1.0
0.0001367775,0.0001777975,2.4151454606969773,1100.0,1.0
0.00021453499999999996,0.000255555,3.5269924967878907,1100.0,1.0
0.00029229249999999994,0.00033331249999999995,4.892641942071988,1100.0,1.0
0.00037004999999999997,0.00041107,6.522210688784116,1100.0,1.0
0.0004907749999999999,0.0005317949999999999,8.413921680447002,1100.0,1.0
0.0006115,0.00065252,10.554103911871257,1100.0,1.0
0.000732225,0.000773245,12.965435948573917,1100.0,1.0
0.00085295,0.00089397,15.585515676028475,1100.0,1.0
0.0009536074999999999,0.0009946275,18.343113451469776,1100.0,1.0
0.001054265,0.001095285,21.158172103894024,1100.0,1.0
0.0011549225,0.0011959425,24.127921749957483,1100.0,1.0
0.00125558,0.0012966,27.165900176601433,1100.0,1.0
0.001419375,0.001460395,30.185933289431933,1100.0,1.0
0.00158317,0.00162419,33.10213511271982,1100.0,1.0
0.001746965,0.001787985,35.95191272852286,1100.0,1.0
0.00191076,0.00195178,38.66583521881077,1100.0,1.0
0.0021445875,0.0021856075,41.18057117456835,1100.0,1.0
0.002378415,0.002419435,43.438888695795626,1100.0,1.0
0.0026122425,0.0026532625,45.46914680449071,1100.0,1.0
0.00284607,0.00288709,47.25433971839983,1100.0,1.0
0.0031568275,0.0031978475,48.78686812706839,1100.0,1.0
0.003467585,0.003508605,50.068539191841104,1100.0,1.0
0.0037783425000000002,0.0038193625000000004,51.13284732397559,1100.0,1.0
0.0040891,0.00413012,52.00796359864227,1100.0,1.0
0.0044042575,0.004445277500000001,52.7324001735684,1100.0,1.0
0.004719414999999999,0.004760435,53.35501028903809,1100.0,1.0
0.005034572499999999,0.0050755925,53.85924594556176,1100.0,1.0
0.00534973,0.00539075,54.28326600775116,1100.0,1.0
0.0056788225,0.0057198425,54.6725373898487,1100.0,1.0
0.006007914999999999,0.006048935,55.079835055727465,1100.0,1.0
0.006337007499999999,0.006378027499999999,55.453095924182,1100.0,1.0
0.0066660999999999995,0.00670712,55.810474276803205,1100.0,1.0
0.006965882499999999,0.0070069025,56.17301185370472,1100.0,1.0
0.007265665,0.007306685,56.56463785352291,1100.0,1.0
0.007565447500000001,0.0076064675,56.950300003665895,1100.0,1.0
0.00786523,0.00790625,57.33391811868865,1100.0,1.0
0.008200522500000001,0.0082415425,57.71982589696232,1100.0,1.0
0.008535815,0.008576835,58.11277092067444,1100.0,1.0
0.0088711075,0.008912127499999999,58.50835354044811,1100.0,1.0
0.0092064,0.00924742,58.90696806809205,1100.0,1.0
0.009505575,0.009546595,59.309070648909305,1100.0,1.0
0.009804750000000001,0.00984577,59.71517926169718,1100.0,1.0
0.010103925,0.010144944999999999,60.123427326089235,1100.0,1.0
0.0104031,0.01044412,60.53236292718019,1100.0,1.0
0.010706722500000002,0.0107477425,60.94052529606845,1100.0,1.0
0.011010345000000001,0.011051365,61.346444809856344,1100.0,1.0
