Time(s),Strain(%),Stress(MPa),Temp(C),SR(%/s)
0.0,1.356e-05,0.6166503089825034,1050.0,1.0
2.6874999999999997e-06,1.62475e-05,0.2929668685687448,1050.0,1.0
5.374999999999999e-06,1.8935e-05,0.02700005589627641,1050.0,1.0
8.0625e-06,2.16225e-05,-0.15789419123120874,1050.0,1.0
1.0749999999999999e-05,2.431e-05,-0.2383599350100173,1050.0,1.0
2.6849999999999995e-05,4.041e-05,-0.1910412376364562,1050.0,1.0
4.2949999999999994e-05,5.651e-05,0.007417838693167256,1050.0,1.0
5.905e-05,7.261e-05,0.3803732317825466,1050.0,1.0
7.515e-05,8.871e-05,0.9511808794353754,1050.0,1.0
8.319e-05,9.675e-05,1.7431967194553466,1050.0,1.0
9.123e-05,0.00010479,3.448749990090922,1050.0,1.0
9.927e-05,0.00011283,4.975453365152481,1050.0,1.0
0.00010731,0.00012087,6.835483491735823,1050.0,1.0
0.000183815,0.000197375,9.039140303022764,1050.0,1.0
0.00026032,0.00027388,11.581106740992468,1050.0,1.0
0.00033682499999999996,0.000350385,14.495171770808767,1050.0,1.0
0.00041332999999999995,0.00042689,17.715123050445147,1050.0,1.0
0.0005274874999999999,0.0005410475,21.162644058045533,1050.0,1.0
0.0006416449999999999,0.0006552050000000001,24.747314091924334,1050.0,1.0
0.0007558025,0.0007693625000000001,28.580101844042723,1050.0,1.0
0.00086996,0.00088352,32.54231735738365,1050.0,1.0
0.00100696,0.00102052,36.51405154668197,1050.0,1.0
0.00114396,0.00115752,40.374176198424394,1050.0,1.0
0.00128096,0.00129452,44.17896482021228,1050.0,1.0
0.00141796,0.00143152,47.827040168636536,1050.0,1.0
0.00164248,0.00165604,51.22426679305324,1050.0,1.0
0.0018669999999999997,0.0018805599999999999,54.283751035583535,1050.0,1.0
0.0020915199999999995,0.0021050799999999996,57.049597700210455,1050.0,1.0
0.0023160399999999997,0.0023296,59.489154869528655,1050.0,1.0
0.0026686799999999997,0.00268224,61.58225876190934,1050.0,1.0
0.00302132,0.00303488,63.32123373150026,1050.0,1.0
0.00337396,0.00338752,64.7502580728696,1050.0,1.0
0.0037266,0.00374016,65.90381175800596,1050.0,1.0
0.004078375,0.004091935,66.83041724475024,1050.0,1.0
0.00443015,0.00444371,67.59263947679572,1050.0,1.0
0.004781924999999999,0.004795485,68.18005117009403,1050.0,1.0
0.0051337,0.00514726,68.64610801348036,1050.0,1.0
0.0054711275,0.0054846875,69.05485173718203,1050.0,1.0
0.005808555,0.005822115,69.4809101128184,1050.0,1.0
0.0061459825,0.0061595425,69.85257087854852,1050.0,1.0
0.00648341,0.00649697,70.19773615707126,1050.0,1.0
0.0068158775,0.0068294375000000004,70.54868314232598,1050.0,1.0
0.007148345,0.007161905,70.94206409949267,1050.0,1.0
0.0074808125000000005,0.0074943725,71.32989144039799,1050.0,1.0
0.00781328,0.00782684,71.71820106364038,1050.0,1.0
0.0081312875,0.0081448475,72.11390233956082,1050.0,1.0
0.008449295,0.008462855,72.52477811024265,1050.0,1.0
0.0087673025,0.0087808625,72.93750843782125,1050.0,1.0
0.009085310000000001,0.00909887,73.35131880885913,1050.0,1.0
0.0093874525,0.0094010125,73.76545847953057,1050.0,1.0
0.009689595,0.009703155,74.1792004756215,1050.0,1.0
0.0099917375,0.0100052975,74.59073173418302,1050.0,1.0
0.01029388,0.01030744,75.00013114278154,1050.0,1.0
0.0106099825,0.0106235425,75.40742615558365,1050.0,1.0
0.010926085,0.010939645,75.8125927933564,1050.0,1.0
0.0112421875,0.0112557475,76.21977042923423,1050.0,1.0
0.01155829,0.01157185,76.6274227299691,1050.0,1.0
0.011882935,0.011896495,77.03421038999277,1050.0,1.0
0.01220758,0.01222114,77.438991131417,1050.0,1.0
0.012532225000000001,0.012545785,77.84181722035261,1050.0,1.0
0.012856870000000001,0.01287043,78.2419009940344,1050.0,1.0
0.013179212500000002,0.013192772500000002,78.63870319295484,1050.0,1.0
0.013501555000000002,0.013515115000000001,79.03193296086394,1050.0,1.0
0.013823897500000001,0.0138374575,79.42376671907131,1050.0,1.0
0.014146240000000001,0.0141598,79.81200660232129,1050.0,1.0
0.014458105,0.014471665,80.19487591538663,1050.0,1.0
0.01476997,0.01478353,80.57101913306848,1050.0,1.0
0.015081835000000002,0.015095395000000001,80.93668011692077,1050.0,1.0
0.015393700000000001,0.01540726,81.29176633887535,1050.0,1.0
