Time(s),Strain(%),Stress(MPa),Temp(C),SR(%/s)
0.0008548999999999999,0.00014951,0.5327352773037866,1000.0,0.1
0.0009083999999999999,0.00015486,0.8583865065767219,1000.0,0.1
0.0009619499999999998,0.000160215,1.1717381872335513,1000.0,0.1
0.0010155,0.00016557,1.4762913090398944,1000.0,0.1
0.0012291,0.00018693,1.7755468617613712,1000.0,0.1
0.0014426999999999999,0.00020829,2.0730058351636007,1000.0,0.1
0.00176335,0.00024035499999999998,2.372169219012203,1000.0,0.1
0.002084,0.00027242,2.676538003072798,1000.0,0.1
0.00248475,0.000312495,2.9896131771110044,1000.0,0.1
0.0028855,0.00035257,3.3148957308924434,1000.0,0.1
0.00342035,0.000406055,3.822679786732962,1000.0,0.1
0.0039552,0.00045954,4.207416245566297,1000.0,0.1
0.00398175,0.000462195,4.643296963198875,1000.0,0.1
0.0040083,0.00046485,5.122171826183722,1000.0,0.1
0.0046233,0.00052635,5.598564127276525,1000.0,0.1
0.0052383,0.00058785,6.071769889185621,1000.0,0.1
0.006067100000000001,0.00067073,6.558491541750015,1000.0,0.1
0.006895900000000001,0.00075361,7.061649910689412,1000.0,0.1
0.007618150000000001,0.000825835,7.577308450304946,1000.0,0.1
0.0083404,0.00089806,8.110181213229191,1000.0,0.1
0.008821550000000001,0.000946175,8.692095971183743,1000.0,0.1
0.0093027,0.00099429,9.3110982802292,1000.0,0.1
0.00965065,0.001029085,9.915306843376928,1000.0,0.1
0.009998599999999998,0.00106388,10.50314774308905,1000.0,0.1
0.010346049999999999,0.001098625,11.095231089697005,1000.0,0.1
0.0106935,0.00113337,11.69560293515156,1000.0,0.1
0.011549799999999999,0.001219,12.30402523262315,1000.0,0.1
0.012406099999999998,0.00130463,12.924333493001944,1000.0,0.1
0.013208949999999999,0.001384915,13.594135975350435,1000.0,0.1
0.0140118,0.0014652,14.30501957815347,1000.0,0.1
0.014439549999999999,0.001507975,15.023531374776583,1000.0,0.1
0.0148673,0.00155075,15.75686891671598,1000.0,0.1
0.01572395,0.001636415,16.477635745092876,1000.0,0.1
0.016580599999999997,0.00172208,17.17951460765348,1000.0,0.1
0.017115699999999998,0.00177559,17.89077670241484,1000.0,0.1
0.017650799999999998,0.0018291,18.617571911914844,1000.0,0.1
0.018079249999999998,0.0018719449999999999,19.363991215356133,1000.0,0.1
0.0185077,0.00191479,20.133611926356135,1000.0,0.1
0.018855449999999996,0.001949565,20.96725986648682,1000.0,0.1
0.019203199999999997,0.00198434,21.8550942077747,1000.0,0.1
0.02022065,0.0020860849999999997,22.72161761337319,1000.0,0.1
0.0212381,0.00218783,23.55591128881258,1000.0,0.1
0.021505749999999997,0.0022145949999999998,24.386381055397813,1000.0,0.1
0.0217734,0.00224136,25.21905796045842,1000.0,0.1
0.022362899999999998,0.00230031,26.057706569541764,1000.0,0.1
0.0229524,0.00235926,26.907176511662982,1000.0,0.1
0.0239968,0.0024637,27.807417616060714,1000.0,0.1
0.0250412,0.00256814,28.746754152697086,1000.0,0.1
0.02568455,0.002632475,29.645296837447084,1000.0,0.1
0.026327899999999998,0.00269681,30.4945647565986,1000.0,0.1
0.026729649999999997,0.002736985,31.329827065502005,1000.0,0.1
0.027131399999999996,0.00277716,32.153947279820194,1000.0,0.1
0.028042249999999998,0.002868245,32.97413806186755,1000.0,0.1
0.0289531,0.00295933,33.795762670109966,1000.0,0.1
0.029623299999999998,0.0030263499999999997,34.62937799185049,1000.0,0.1
0.030293499999999998,0.00309337,35.47961875422927,1000.0,0.1
0.030561449999999997,0.003120165,36.376743373538,1000.0,0.1
0.030829399999999993,0.00314696,37.311138559719794,1000.0,0.1
0.03190165,0.0032541849999999997,38.21129024930313,1000.0,0.1
0.0329739,0.00336141,39.06300944115163,1000.0,0.1
0.0338587,0.0034498899999999997,39.895762905805064,1000.0,0.1
0.0347435,0.00353837,40.7095448667293,1000.0,0.1
0.0353604,0.00360006,41.510235503288015,1000.0,0.1
0.0359773,0.00366175,42.30185558974256,1000.0,0.1
0.03683525,0.003747545,43.11344032096984,1000.0,0.1
0.037693199999999996,0.00383334,43.93817891621228,1000.0,0.1
0.038363999999999995,0.00390042,44.7049617284699,1000.0,0.1
0.039034799999999995,0.0039675,45.40064291350022,1000.0,0.1
0.03994679999999999,0.0040587,46.06633950344909,1000.0,0.1
0.040858799999999994,0.0041499,46.70605605610063,1000.0,0.1
0.0416639,0.00423041,47.320252809074134,1000.0,0.1
0.042469,0.00431092,47.91216625157413,1000.0,0.1
0.043595800000000004,0.0044236,48.50268397463094,1000.0,0.1
0.0447226,0.00453628,49.09011783010063,1000.0,0.1
0.04504514999999999,0.004568535,49.66006169667072,1000.0,0.1
0.04536769999999999,0.00460079,50.22004562061012,1000.0,0.1
0.046146049999999994,0.004678625,50.737163413026785,1000.0,0.1
0.04692439999999999,0.00475646,51.204432646117695,1000.0,0.1
0.0483744,0.00490146,51.64948931887338,1000.0,0.1
0.0498244,0.00504646,52.07699088782792,1000.0,0.1
0.050871599999999996,0.00515118,52.49077111703625,1000.0,0.1
0.051918799999999994,0.0052559,52.894662050324115,1000.0,0.1
0.052670999999999996,0.00533112,53.29931100042071,1000.0,0.1
0.0534232,0.00540634,53.708757486208604,1000.0,0.1
0.0545784,0.00552186,54.09260556879763,1000.0,0.1
0.055733599999999994,0.00563738,54.4414166900249,1000.0,0.1
0.05675474999999999,0.005739495,54.76861925169155,1000.0,0.1
0.05777589999999999,0.00584161,55.081638605312754,1000.0,0.1
0.0591198,0.005976,55.38061515543965,1000.0,0.1
0.0604637,0.00611039,55.67104750640934,1000.0,0.1
0.06143145,0.006207165000000001,55.964268422932044,1000.0,0.1
0.062399199999999995,0.00630394,56.26126488584114,1000.0,0.1
0.06323325,0.006387345,56.53511073763092,1000.0,0.1
0.06406730000000001,0.00647075,56.78149149070669,1000.0,0.1
0.06538485,0.006602505,57.011959475714285,1000.0,0.1
0.0667024,0.00673426,57.23043482879006,1000.0,0.1
0.06788585,0.0068526049999999995,57.44265172741129,1000.0,0.1
0.0690693,0.00697095,57.65351938339612,1000.0,0.1
0.07030785,0.007094805,57.86915047600028,1000.0,0.1
0.0715464,0.00721866,58.08959672766695,1000.0,0.1
0.07205729999999999,0.00726975,58.30626657915181,1000.0,0.1
0.0725682,0.00732084,58.52172547227301,1000.0,0.1
0.07375280000000001,0.0074393,58.72986595494535,1000.0,0.1
0.0749374,0.00755776,58.93076010893021,1000.0,0.1
0.07620295,0.007684315000000001,59.11981824350218,1000.0,0.1
0.07746850000000001,0.00781087,59.2974385536991,1000.0,0.1
0.07849185,0.007913205,59.477488121259675,1000.0,0.1
0.0795152,0.00801554,59.661991445123384,1000.0,0.1
0.08037739999999999,0.00810176,59.857199993180224,1000.0,0.1
0.0812396,0.00818798,60.06257411577108,1000.0,0.1
0.08242474999999999,0.008306495,60.259990479200944,1000.0,0.1
0.0836099,0.00842501,60.44701519098878,1000.0,0.1
0.0847146,0.00853548,60.625959101812626,1000.0,0.1
0.0858193,0.00864595,60.79908416100961,1000.0,0.1
0.0870595,0.008769969999999998,60.97533200352476,1000.0,0.1
0.0882997,0.00889399,61.15504522966111,1000.0,0.1
0.08937814999999999,0.009001835,61.340464557841024,1000.0,0.1
0.0904566,0.00910968,61.53041075535617,1000.0,0.1
0.09102245,0.009166265,61.70929069671035,1000.0,0.1
0.0915883,0.00922285,61.87494484411942,1000.0,0.1
0.09301799999999999,0.00936582,62.03406905951527,1000.0,0.1
0.0944477,0.00950879,62.18680913954558,1000.0,0.1
0.09571574999999999,0.009635595,62.335850660985024,1000.0,0.1
0.0969838,0.0097624,62.481402463985056,1000.0,0.1
0.09819805000000001,0.009883824999999999,62.624116694689604,1000.0,0.1
0.09941230000000001,0.01000525,62.76857553423508,1000.0,0.1
0.1002217,0.01008619,62.91993718799837,1000.0,0.1
0.1010311,0.01016713,63.076596788346855,1000.0,0.1
0.10192195,0.010256214999999999,63.2254979971366,1000.0,0.1
0.1028128,0.0103453,63.36446443571242,1000.0,0.1
0.10400100000000001,0.01046412,63.50053890702116,1000.0,0.1
0.10518920000000001,0.01058294,63.63342322161213,1000.0,0.1
0.10637765,0.010701785,63.76116255645501,1000.0,0.1
0.1075661,0.01082063,63.88983573993986,1000.0,0.1
0.10867345,0.010931364999999998,64.02595878157244,1000.0,0.1
0.1097808,0.0110421,64.16747922972394,1000.0,0.1
0.11040235,0.011104255,64.30636379995119,1000.0,0.1
0.1110239,0.01116641,64.43988911649663,1000.0,0.1
0.11194245,0.011258265,64.5691638449019,1000.0,0.1
0.112861,0.01135012,64.69655892050794,1000.0,0.1
0.11410455,0.011474475,64.8258449898185,1000.0,0.1
0.1153481,0.01159883,64.95660969700027,1000.0,0.1
0.11661875,0.011725895,65.0886562828904,1000.0,0.1
0.11788939999999999,0.01185296,65.21967642949643,1000.0,0.1
0.1188086,0.01194488,65.35055040712705,1000.0,0.1
0.11972780000000001,0.0120368,65.4837840961422,1000.0,0.1
0.12051195,0.012115215,65.60871552554755,1000.0,0.1
0.1212961,0.01219363,65.72505823174457,1000.0,0.1
0.12251335,0.012315355,65.8372444654776,1000.0,0.1
0.1237306,0.01243708,65.94758849108366,1000.0,0.1
0.12478555,0.012542575,66.04884535761397,1000.0,0.1
0.1258405,0.01264807,66.14542481158367,1000.0,0.1
0.1264904,0.012713060000000002,66.26388594967455,1000.0,0.1
0.12714029999999998,0.01277805,66.40487146173511,1000.0,0.1
0.12816824999999998,0.012880845,66.5555328551347,1000.0,0.1
0.12919619999999998,0.01298364,66.71198948451351,1000.0,0.1
0.1303607,0.01310009,66.87513604854192,1000.0,0.1
0.13152519999999998,0.01321654,67.04071770042071,1000.0,0.1
0.13266255,0.013330274999999999,67.209691252076,1000.0,0.1
0.13379989999999997,0.01344401,67.38103599740933,1000.0,0.1
0.13485594999999997,0.013549615,67.54998887104001,1000.0,0.1
0.13591199999999998,0.01365522,67.7130546710552,1000.0,0.1
0.13683279999999998,0.0137473,67.86065816693214,1000.0,0.1
0.13775359999999998,0.01383938,67.98983101853823,1000.0,0.1
0.13837689999999997,0.013901710000000001,68.10050222266135,1000.0,0.1
0.1390002,0.01396404,68.1929266270099,1000.0,0.1
0.14062595,0.014126615,68.27311752856679,1000.0,0.1
0.14225169999999998,0.01428919,68.3421172643395,1000.0,0.1
0.14328219999999997,0.01439224,68.39857349219744,1000.0,0.1
0.1443127,0.01449529,68.44741037962167,1000.0,0.1
0.14512575,0.014576595,68.51016009488302,1000.0,0.1
0.14593879999999998,0.0146579,68.59286670779203,1000.0,0.1
0.14680669999999998,0.01474469,68.68074668026163,1000.0,0.1
0.1476746,0.01483148,68.77397797380705,1000.0,0.1
0.14873209999999998,0.01493723,68.8709998468998,1000.0,0.1
0.14978959999999997,0.01504298,68.97378800921797,1000.0,0.1
0.15076604999999998,0.015140625,69.08294248479183,1000.0,0.1
0.15174249999999997,0.01523827,69.196874510004,1000.0,0.1
0.15328904999999998,0.015392925,69.31828448356842,1000.0,0.1
0.1548356,0.01554758,69.44374440878053,1000.0,0.1
0.15507994999999997,0.015572015,69.56234187750023,1000.0,0.1
0.15532429999999997,0.01559645,69.67294405465172,1000.0,0.1
0.15630129999999998,0.01569415,69.78014450289415,1000.0,0.1
0.15727829999999998,0.01579185,69.8831772916214,1000.0,0.1
0.15866309999999997,0.01593033,69.98298891384485,1000.0,0.1
0.16004789999999997,0.01606881,70.0810995986933,1000.0,0.1
0.16110714999999998,0.016174735,70.18018479369326,1000.0,0.1
