Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
35.264404,2.0305856299212597e-06,12.575989988006468,0.00025370340306410486,25.0,45.0
35.764893,7.431605708661417e-07,13.420859623507326,0.00025370340306410486,25.0,45.0
36.065186,6.52205374015748e-06,14.354901444438651,0.00025370340306410486,25.0,45.0
36.165283,6.9544218503937e-06,14.172412003963082,0.00025370340306410486,25.0,45.0
36.265381,3.0397139763779526e-06,15.425733169943161,0.00025370340306410486,25.0,45.0
36.465576,1.1832278937007874e-05,15.985422641706212,0.00025370340306410486,25.0,45.0
36.565674,3.975436417322834e-06,15.791461125306357,0.00025370340306410486,25.0,45.0
36.765869,1.0535174212598425e-05,16.44506700735256,0.00025370340306410486,25.0,45.0
36.865967,8.552859448818897e-07,17.049558325076916,0.00025370340306410486,25.0,45.0
36.966064,1.6247720472440946e-05,17.318486989622986,0.00025370340306410486,25.0,45.0
37.066162,2.0937625984251966e-05,18.914025655733433,0.00025370340306410486,25.0,45.0
37.16626,9.939861220472442e-06,18.523085466965636,0.00025370340306410486,25.0,45.0
37.266357,2.3345498031496063e-05,18.463582416436356,0.00025370340306410486,25.0,45.0
37.366455,4.265833070866142e-06,18.23423293528706,0.00025370340306410486,25.0,45.0
37.466553,1.6828513582677165e-05,19.400970954789592,0.00025370340306410486,25.0,45.0
37.56665,2.3971464566929134e-05,19.68310189289253,0.00025370340306410486,25.0,45.0
37.666748,9.738196850393701e-06,19.223603535485218,0.00025370340306410486,25.0,45.0
37.766846,2.1042490157480315e-05,20.129214684257185,0.00025370340306410486,25.0,45.0
37.866943,1.3649677952755906e-05,20.786044219638107,0.00025370340306410486,25.0,45.0
37.967041,2.6178476377952753e-05,21.19680476612609,0.00025370340306410486,25.0,45.0
38.067139,3.1609501968503935e-05,20.864641497627368,0.00025370340306410486,25.0,45.0
38.167236,1.592667027559055e-05,21.16601397507431,0.00025370340306410486,25.0,45.0
38.267334,2.0496383858267717e-05,22.71337617979872,0.00025370340306410486,25.0,45.0
38.367432,3.5431444881889764e-05,22.634245711007978,0.00025370340306410486,25.0,45.0
38.467529,3.415127755905512e-05,22.5750907336914,0.00025370340306410486,25.0,45.0
38.567627,3.098434251968504e-05,23.015960264900663,0.00025370340306410486,25.0,45.0
38.667725,3.607273622047244e-05,24.09789826354487,0.00025370340306410486,25.0,45.0
38.767822,3.209510826771653e-05,24.217021953381657,0.00025370340306410486,25.0,45.0
38.86792,3.329460826771653e-05,23.947960056317463,0.00025370340306410486,25.0,45.0
38.968018,2.9043523622047244e-05,24.850756635553005,0.00025370340306410486,25.0,45.0
39.068115,2.9211309055118108e-05,24.304222506127132,0.00025370340306410486,25.0,45.0
39.168213,1.4438589370078741e-05,24.60838191583668,0.00025370340306410486,25.0,45.0
39.268311,2.151196653543307e-05,25.76761276529176,0.00025370340306410486,25.0,45.0
39.368408,4.2571771653543306e-05,25.516911143557387,0.00025370340306410486,25.0,45.0
39.468506,2.7069832677165352e-05,26.27123637690984,0.00025370340306410486,25.0,45.0
39.568604,4.110062992125984e-05,26.908291182145277,0.00025370340306410486,25.0,45.0
