Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
12.901611,9.741424409448819e-06,23.845448131902973,0.00025370340306410486,25.0,90.0
13.001709,2.559849212598425e-05,24.938508164667336,0.00025370340306410486,25.0,90.0
13.101807,2.4700685039370076e-05,24.09986550758336,0.00025370340306410486,25.0,90.0
13.201904,2.1286303149606298e-05,25.03502774401522,0.00025370340306410486,25.0,90.0
13.302002,3.596464566929134e-05,25.780662685620673,0.00025370340306410486,25.0,90.0
13.4021,4.4392600393700784e-05,26.187236431855414,0.00025370340306410486,25.0,90.0
13.502197,2.441189960629921e-05,25.987673994609732,0.00025370340306410486,25.0,90.0
13.602295,3.998663779527559e-05,26.610209797600803,0.00025370340306410486,25.0,90.0
13.702393,2.2947009842519685e-05,26.40369021825292,0.00025370340306410486,25.0,90.0
13.80249,4.138941732283464e-05,26.813029118004543,0.00025370340306410486,25.0,90.0
13.902588,4.891452165354331e-05,28.54128837922105,0.00025370340306410486,25.0,90.0
14.002686,5.616959645669292e-05,27.130016382180415,0.00025370340306410486,25.0,90.0
14.102783,4.5516273622047243e-05,28.50635470062886,0.00025370340306410486,25.0,90.0
14.202881,3.4772405511811025e-05,27.836976166569784,0.00025370340306410486,25.0,90.0
14.302979,3.978416929133859e-05,28.45151403054484,0.00025370340306410486,25.0,90.0
14.403076,5.367057480314961e-05,28.952829889552394,0.00025370340306410486,25.0,90.0
14.503174,3.3820749999999996e-05,28.952208952068908,0.00025370340306410486,25.0,90.0
14.603271,5.338017716535433e-05,29.794327009459384,0.00025370340306410486,25.0,90.0
14.703369,4.773518700787402e-05,30.141446916450878,0.00025370340306410486,25.0,90.0
14.803467,3.5226555118110236e-05,30.07830946467262,0.00025370340306410486,25.0,90.0
14.903564,3.786835826771654e-05,31.09244305871162,0.00025370340306410486,25.0,90.0
15.003662,6.4807281496063e-05,30.85065264492945,0.00025370340306410486,25.0,90.0
15.10376,3.9189659448818896e-05,31.248034138350153,0.00025370340306410486,25.0,90.0
15.203857,5.4052120078740154e-05,31.61579030809068,0.00025370340306410486,25.0,90.0
15.303955,4.481367716535433e-05,31.979926544416845,0.00025370340306410486,25.0,90.0
15.404053,6.002703346456693e-05,32.47785234899329,0.00025370340306410486,25.0,90.0
15.50415,5.6203478346456694e-05,33.05125508640279,0.00025370340306410486,25.0,90.0
15.604248,6.111359842519684e-05,33.22230090366221,0.00025370340306410486,25.0,90.0
15.704346,6.433619488188976e-05,34.321872853141684,0.00025370340306410486,25.0,90.0
15.804443,7.991899803149606e-05,34.37756433969244,0.00025370340306410486,25.0,90.0
15.904541,7.187683070866142e-05,34.90350103049199,0.00025370340306410486,25.0,90.0
16.004639,6.14523937007874e-05,34.737488770279555,0.00025370340306410486,25.0,90.0
16.104736,6.964158267716535e-05,33.998079057231934,0.00025370340306410486,25.0,90.0
16.204834,3.753682086614173e-05,35.6679992601596,0.00025370340306410486,25.0,90.0
16.304932,4.5600972440944884e-05,35.08539343655868,0.00025370340306410486,25.0,90.0
16.405029,5.138611811023622e-05,35.31148073772657,0.00025370340306410486,25.0,90.0
16.505127,6.373685039370078e-05,35.98431009882154,0.00025370340306410486,25.0,90.0
16.605225,6.16000157480315e-05,35.52122020821222,0.00025370340306410486,25.0,90.0
16.705322,8.359332283464566e-05,36.92889869471014,0.00025370340306410486,25.0,90.0
16.80542,9.055054133858268e-05,36.85407176451937,0.00025370340306410486,25.0,90.0
16.905518,6.780562795275591e-05,37.021061670982405,0.00025370340306410486,25.0,90.0
17.005615,8.328275984251968e-05,37.058415684616605,0.00025370340306410486,25.0,90.0
17.105713,7.125086417322835e-05,37.54666807588649,0.00025370340306410486,25.0,90.0
17.205811,7.819920866141732e-05,38.38378164138878,0.00025370340306410486,25.0,90.0
17.305908,4.8032844488188976e-05,36.994588595888594,0.00025370340306410486,25.0,90.0
17.406006,7.637293700787402e-05,38.523328753368915,0.00025370340306410486,25.0,90.0
17.506104,6.851548622047244e-05,38.77494847540031,0.00025370340306410486,25.0,90.0
17.606201,7.322313976377953e-05,38.68737250964435,0.00025370340306410486,25.0,90.0
17.706299,6.228325196850394e-05,38.98776356814459,0.00025370340306410486,25.0,90.0
17.806396,7.903490551181102e-05,39.35528985890186,0.00025370340306410486,25.0,90.0
17.906494,6.701187992125984e-05,39.49459652275009,0.00025370340306410486,25.0,90.0
18.006592,8.825399212598426e-05,39.88304708555726,0.00025370340306410486,25.0,90.0
18.106689,9.170971062992127e-05,40.9323442371717,0.00025370340306410486,25.0,90.0
18.206787,8.84403248031496e-05,41.633152777043804,0.00025370340306410486,25.0,90.0
18.306885,7.676819881889765e-05,40.804079691380856,0.00025370340306410486,25.0,90.0
18.406982,7.683353346456693e-05,41.450042276594615,0.00025370340306410486,25.0,90.0
18.50708,9.077398818897639e-05,41.6277202346351,0.00025370340306410486,25.0,90.0
18.607178,7.213818700787401e-05,42.258291497119906,0.00025370340306410486,25.0,90.0
18.707275,8.477346456692913e-05,42.776380595043065,0.00025370340306410486,25.0,90.0
18.807373,8.907113385826772e-05,42.808233366802305,0.00025370340306410486,25.0,90.0
18.907471,9.839044881889763e-05,43.63171008825239,0.00025370340306410486,25.0,90.0
19.007568,9.152740551181103e-05,43.689050361993345,0.00025370340306410486,25.0,90.0
19.107666,8.983261614173228e-05,43.2258389261745,0.00025370340306410486,25.0,90.0
19.207764,8.917277362204725e-05,43.43725624900914,0.00025370340306410486,25.0,90.0
19.307861,8.701435826771654e-05,44.486558685197906,0.00025370340306410486,25.0,90.0
19.407959,8.519776771653542e-05,44.22239338371294,0.00025370340306410486,25.0,90.0
19.508057,0.00010403039370078742,45.186014374042166,0.00025370340306410486,25.0,90.0
19.608154,9.97996811023622e-05,45.09116154943719,0.00025370340306410486,25.0,90.0
19.708252,9.92608248031496e-05,46.44519896422343,0.00025370340306410486,25.0,90.0
19.80835,0.00010245660826771653,45.644712783385295,0.00025370340306410486,25.0,90.0
19.908447,0.000100736,46.990667441737564,0.00025370340306410486,25.0,90.0
20.008545,0.00010891712007874015,46.62587327590763,0.00025370340306410486,25.0,90.0
20.108643,0.0001052807125984252,48.17116472018179,0.00025370340306410486,25.0,90.0
20.20874,9.081432086614174e-05,47.04622681393014,0.00025370340306410486,25.0,90.0
20.308838,0.00011076356496062992,47.162841515615916,0.00025370340306410486,25.0,90.0
20.408936,9.897689173228346e-05,48.379456217301694,0.00025370340306410486,25.0,90.0
20.509033,0.00010209683267716536,48.60681445859535,0.00025370340306410486,25.0,90.0
20.609131,0.0001144766062992126,49.97288220683824,0.00025370340306410486,25.0,90.0
20.709229,9.73861594488189e-05,49.91885800348782,0.00025370340306410486,25.0,90.0
20.809326,0.00010625838385826772,50.40011890292237,0.00025370340306410486,25.0,90.0
20.909424,0.00010752321850393701,50.80391058500238,0.00025370340306410486,25.0,90.0
21.009521,0.00011036910433070865,50.993917454949,0.00025370340306410486,25.0,90.0
21.109619,0.00012279001181102363,50.63024626116366,0.00025370340306410486,25.0,90.0
21.209717,0.00011536151181102363,51.591325371241346,0.00025370340306410486,25.0,90.0
21.309814,0.00011776938385826771,52.93418062675051,0.00025370340306410486,25.0,90.0
21.409912,0.00012409922637795275,52.66242403424404,0.00025370340306410486,25.0,90.0
21.51001,0.00012587467322834646,52.754441684722295,0.00025370340306410486,25.0,90.0
21.610107,0.0001324793877952756,54.021547851820536,0.00025370340306410486,25.0,90.0
21.710205,0.00014648758858267717,55.77942979443006,0.00025370340306410486,25.0,90.0
21.810303,0.00012771929527559053,55.77973894202822,0.00025370340306410486,25.0,90.0
21.9104,0.00012682491338582676,55.154071764519365,0.00025370340306410486,25.0,90.0
22.010498,0.00013198409448818898,55.53201395127622,0.00025370340306410486,25.0,90.0
22.110596,0.000127048968503937,57.43687840194472,0.00025370340306410486,25.0,90.0
22.210693,0.0001474418720472441,56.42830418009829,0.00025370340306410486,25.0,90.0
22.310791,0.00012931164173228345,57.00181789356867,0.00025370340306410486,25.0,90.0
22.410889,0.0001350421279527559,57.94100301220737,0.00025370340306410486,25.0,90.0
22.510986,0.000152044655511811,57.808164667336044,0.00025370340306410486,25.0,90.0
22.611084,0.0001461205590551181,58.38751783543835,0.00025370340306410486,25.0,90.0
22.711182,0.00014677637992125984,58.79133594039,0.00025370340306410486,25.0,90.0
22.811279,0.00014606893897637795,57.47748771336469,0.00025370340306410486,25.0,90.0
22.911377,0.00013182356496062992,58.91198805686202,0.00025370340306410486,25.0,90.0
23.011475,0.00014305607480314962,59.147413200866666,0.00025370340306410486,25.0,90.0
23.111572,0.0001629883720472441,61.07988426782222,0.00025370340306410486,25.0,90.0
23.21167,0.0001549863307086614,60.37913121598055,0.00025370340306410486,25.0,90.0
23.311768,0.00014829046653543307,61.44311948422555,0.00025370340306410486,25.0,90.0
23.411865,0.00014183720866141732,61.72419542355863,0.00025370340306410486,25.0,90.0
23.511963,0.00016325618307086613,62.32077894625587,0.00025370340306410486,25.0,90.0
23.612061,0.00014896564173228345,62.27703059768535,0.00025370340306410486,25.0,90.0
23.712158,0.00015839607283464567,62.39940020081382,0.00025370340306410486,25.0,90.0
23.812256,0.00016824132677165354,63.884133065581565,0.00025370340306410486,25.0,90.0
23.912354,0.00015618986614173228,63.11802568303123,0.00025370340306410486,25.0,90.0
24.012451,0.00017800268307086614,64.40242297732918,0.00025370340306410486,25.0,90.0
24.112549,0.00016311098622047245,65.4618876499498,0.00025370340306410486,25.0,90.0
24.212646,0.0001485655433070866,64.13415948845321,0.00025370340306410486,25.0,90.0
24.312744,0.00016687404133858266,66.98125033028589,0.00025370340306410486,25.0,90.0
24.412842,0.00016995305511811022,66.21659356338847,0.00025370340306410486,25.0,90.0
24.512939,0.00015811454527559055,65.94467843365217,0.00025370340306410486,25.0,90.0
24.613037,0.00017007163582677165,66.0303017491941,0.00025370340306410486,25.0,90.0
24.713135,0.00017222137795275591,68.3305871162078,0.00025370340306410486,25.0,90.0
24.813232,0.00019017574803149607,68.07718913491517,0.00025370340306410486,25.0,90.0
24.91333,0.0001787206062992126,67.12864767742958,0.00025370340306410486,25.0,90.0
25.013428,0.00018311507874015749,68.60670348253448,0.00025370340306410486,25.0,90.0
25.113525,0.00016332151771653543,67.7191803625218,0.00025370340306410486,25.0,90.0
25.213623,0.00016350141141732282,68.43018284627172,0.00025370340306410486,25.0,90.0
25.313721,0.00016864142322834647,68.56213602494319,0.00025370340306410486,25.0,90.0
25.413818,0.0001806249251968504,70.67434339163981,0.00025370340306410486,25.0,90.0
25.513916,0.0001963545374015748,69.85710511018337,0.00025370340306410486,25.0,90.0
