Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
35.175293,2.7779070866141734e-05,15.832881887335526,0.00025370340306410486,25.0,0.0
35.275391,3.194625984251968e-05,16.774258840460526,0.00025370340306410486,25.0,0.0
35.375488,2.2468240157480314e-05,16.13383634868421,0.00025370340306410486,25.0,0.0
35.475586,2.3090173228346456e-05,16.702688116776315,0.00025370340306410486,25.0,0.0
35.575684,1.4584777362204724e-05,17.19751644736842,0.00025370340306410486,25.0,0.0
35.675781,6.752336417322835e-06,16.959360608552632,0.00025370340306410486,25.0,0.0
35.775879,4.887344488188977e-06,17.31981959292763,0.00025370340306410486,25.0,0.0
35.875977,3.258513582677165e-05,18.822607678865133,0.00025370340306410486,25.0,0.0
35.976074,1.6238425e-05,18.651012798108553,0.00025370340306410486,25.0,0.0
36.076172,2.1881799212598424e-05,18.718270199424342,0.00025370340306410486,25.0,0.0
36.17627,4.6074864173228344e-05,19.217511821546054,0.00025370340306410486,25.0,0.0
36.276367,3.6918781496062994e-06,20.138976151315788,0.00025370340306410486,25.0,0.0
36.376465,3.141467519685039e-05,20.069709344161183,0.00025370340306410486,25.0,0.0
36.476563,2.6302080708661417e-05,20.40659719366776,0.00025370340306410486,25.0,0.0
36.57666,6.552297244094488e-05,20.57486456620066,0.00025370340306410486,25.0,0.0
36.676758,5.243112401574803e-05,21.429228515625,0.00025370340306410486,25.0,0.0
36.776855,3.743153149606299e-05,22.039756630345394,0.00025370340306410486,25.0,0.0
36.876953,5.1877755905511814e-05,21.272658562911182,0.00025370340306410486,25.0,0.0
36.977051,1.566085846456693e-05,21.8091748046875,0.00025370340306410486,25.0,0.0
37.077148,4.591676181102362e-05,22.258656712582237,0.00025370340306410486,25.0,0.0
37.177246,5.5580312992125984e-05,22.977386667351972,0.00025370340306410486,25.0,0.0
37.277344,5.164301771653543e-05,24.309491673519734,0.00025370340306410486,25.0,0.0
37.377441,5.4548598425196854e-05,23.680097913240132,0.00025370340306410486,25.0,0.0
37.477539,3.800909842519685e-05,24.913278937088815,0.00025370340306410486,25.0,0.0
37.577637,3.089841338582677e-05,24.256416015625,0.00025370340306410486,25.0,0.0
37.677734,5.404282283464567e-05,24.666631373355262,0.00025370340306410486,25.0,0.0
37.777832,3.057494291338583e-05,25.094965306332238,0.00025370340306410486,25.0,0.0
37.87793,6.798246850393701e-05,25.97912469161184,0.00025370340306410486,25.0,0.0
37.978027,4.484148622047244e-05,25.872951788651314,0.00025370340306410486,25.0,0.0
38.078125,5.522860826771654e-05,26.26413702713816,0.00025370340306410486,25.0,0.0
38.178223,4.8312529527559057e-05,26.48499177631579,0.00025370340306410486,25.0,0.0
38.27832,5.755017125984251e-05,26.718112664473683,0.00025370340306410486,25.0,0.0
38.378418,5.557063582677165e-05,27.262122224506577,0.00025370340306410486,25.0,0.0
38.478516,6.621750393700788e-05,27.036942331414473,0.00025370340306410486,25.0,0.0
38.578613,5.8644e-05,27.282337068256577,0.00025370340306410486,25.0,0.0
38.678711,6.083246062992126e-05,27.586618523848685,0.00025370340306410486,25.0,0.0
