Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
10.867188,6.023376574803149e-08,20.11402965879265,0.00025370340306410486,25.0,60.0
10.967285,1.830258838582677e-05,20.50634461942257,0.00025370340306410486,25.0,60.0
11.067383,1.4112809842519684e-05,20.87919186351706,0.00025370340306410486,25.0,60.0
11.16748,5.594709842519685e-06,20.898295275590552,0.00025370340306410486,25.0,60.0
11.267578,3.081525590551181e-05,21.443404461942258,0.00025370340306410486,25.0,60.0
11.367676,3.124762204724409e-05,21.03963333333333,0.00025370340306410486,25.0,60.0
11.467773,1.869623622047244e-05,21.8258375328084,0.00025370340306410486,25.0,60.0
11.567871,1.3104487992125984e-05,22.021049868766404,0.00025370340306410486,25.0,60.0
11.667969,9.862733858267716e-06,21.907604199475067,0.00025370340306410486,25.0,60.0
11.768066,2.0354724409448817e-05,22.479600524934384,0.00025370340306410486,25.0,60.0
11.868164,1.659086062992126e-05,23.111840944881887,0.00025370340306410486,25.0,60.0
11.968262,2.498009842519685e-05,23.129348556430443,0.00025370340306410486,25.0,60.0
12.068359,3.365872244094488e-05,22.995858267716535,0.00025370340306410486,25.0,60.0
12.168457,2.553023818897638e-05,23.484904461942257,0.00025370340306410486,25.0,60.0
12.268555,3.8619665354330704e-05,24.2698469816273,0.00025370340306410486,25.0,60.0
12.368652,3.087978937007874e-05,24.013759580052493,0.00025370340306410486,25.0,60.0
12.46875,2.818394094488189e-05,24.70648661417323,0.00025370340306410486,25.0,60.0
12.568848,4.435257874015748e-05,24.40468897637795,0.00025370340306410486,25.0,60.0
12.668945,4.5446407480314964e-05,26.19007742782152,0.00025370340306410486,25.0,60.0
12.769043,4.256099212598425e-05,25.95495590551181,0.00025370340306410486,25.0,60.0
12.869141,3.4496838582677165e-05,25.888856430446193,0.00025370340306410486,25.0,60.0
12.969238,1.9492407874015747e-05,26.42699737532808,0.00025370340306410486,25.0,60.0
13.069336,4.306273425196851e-05,26.088858792650917,0.00025370340306410486,25.0,60.0
13.169434,2.7557972440944884e-05,26.588112860892387,0.00025370340306410486,25.0,60.0
13.269531,5.3929820866141734e-05,27.548947506561678,0.00025370340306410486,25.0,60.0
13.369629,6.150755905511811e-05,27.706931758530185,0.00025370340306410486,25.0,60.0
