Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
12.435059,1.487796122047244e-05,9.957526026528564,0.00025370340306410486,25.0,90.0
12.535156,1.432540098425197e-05,10.163330867198647,0.00025370340306410486,25.0,90.0
12.635254,2.2770901574803146e-05,10.19311472810865,0.00025370340306410486,25.0,90.0
12.735352,2.9349998031496063e-05,10.807180679596257,0.00025370340306410486,25.0,90.0
12.835449,2.609513582677165e-05,10.82637108280928,0.00025370340306410486,25.0,90.0
12.935547,2.0604220472440944e-05,11.643795381282036,0.00025370340306410486,25.0,90.0
13.035645,3.759544881889764e-05,11.424327802145537,0.00025370340306410486,25.0,90.0
13.135742,2.4941616141732284e-05,11.705068963694973,0.00025370340306410486,25.0,90.0
13.23584,3.047508464566929e-05,12.267510437034296,0.00025370340306410486,25.0,90.0
13.335938,4.042520275590551e-05,13.194818739100565,0.00025370340306410486,25.0,90.0
13.436035,2.7080870078740157e-05,13.081447180679596,0.00025370340306410486,25.0,90.0
13.536133,3.7206639763779526e-05,13.818776621043174,0.00025370340306410486,25.0,90.0
13.63623,3.659358070866142e-05,13.53537256249009,0.00025370340306410486,25.0,90.0
13.736328,3.2349755905511814e-05,14.422544258309994,0.00025370340306410486,25.0,90.0
13.836426,3.10187716535433e-05,14.238048670929556,0.00025370340306410486,25.0,90.0
13.936523,4.750583858267716e-05,14.87680415367542,0.00025370340306410486,25.0,90.0
14.036621,4.4231618110236216e-05,15.460908682555619,0.00025370340306410486,25.0,90.0
14.136719,4.145691732283465e-05,15.677079215769169,0.00025370340306410486,25.0,90.0
14.236816,4.51495905511811e-05,15.376502932938752,0.00025370340306410486,25.0,90.0
14.336914,3.581515748031496e-05,15.107407652063625,0.00025370340306410486,25.0,90.0
14.437012,3.834644488188976e-05,15.722054114041113,0.00025370340306410486,25.0,90.0
14.537109,3.0423456692913382e-05,15.815248374993393,0.00025370340306410486,25.0,90.0
14.637207,3.738733070866142e-05,16.060905511811022,0.00025370340306410486,25.0,90.0
14.737305,5.782701968503937e-05,16.710987686941817,0.00025370340306410486,25.0,90.0
14.837402,5.152460826771653e-05,17.82324604978069,0.00025370340306410486,25.0,90.0
14.9375,3.603698818897638e-05,17.132167732389156,0.00025370340306410486,25.0,90.0
15.037598,4.6480576771653545e-05,18.051055593721923,0.00025370340306410486,25.0,90.0
15.137695,4.845850196850394e-05,18.665092215822018,0.00025370340306410486,25.0,90.0
15.237793,5.090912401574803e-05,18.76562331554193,0.00025370340306410486,25.0,90.0
15.337891,3.6045053149606296e-05,18.772191248744914,0.00025370340306410486,25.0,90.0
15.437988,5.621935433070866e-05,19.7272039317233,0.00025370340306410486,25.0,90.0
15.538086,6.100444094488189e-05,20.125867462875863,0.00025370340306410486,25.0,90.0
15.638184,5.9813814960629916e-05,20.199437985520266,0.00025370340306410486,25.0,90.0
15.738281,5.02218562992126e-05,21.129747925804576,0.00025370340306410486,25.0,90.0
15.838379,6.16183090551181e-05,21.31757570152724,0.00025370340306410486,25.0,90.0
