Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
34.128662,1.575188248031496e-05,6.7854086063955785,0.00025370340306410486,25.0,45.0
34.22876,1.683038287401575e-05,7.209878141860772,0.00025370340306410486,25.0,45.0
34.328857,1.36279531496063e-05,7.001595999473616,0.00025370340306410486,25.0,45.0
34.428955,1.832572381889764e-05,7.385301223845244,0.00025370340306410486,25.0,45.0
34.529053,1.7127233267716535e-05,8.062017107514146,0.00025370340306410486,25.0,45.0
34.62915,8.721057283464567e-06,8.407185682326622,0.00025370340306410486,25.0,45.0
34.729248,3.242347440944882e-05,8.842840636925912,0.00025370340306410486,25.0,45.0
34.829346,1.836767086614173e-05,8.987802342413476,0.00025370340306410486,25.0,45.0
34.929443,2.9195433070866143e-05,9.062592183181998,0.00025370340306410486,25.0,45.0
35.029541,3.52782342519685e-05,9.446055796815372,0.00025370340306410486,25.0,45.0
35.129639,2.4797537401574802e-05,9.972206869324912,0.00025370340306410486,25.0,45.0
35.229736,3.6651972440944885e-05,10.2122171338334,0.00025370340306410486,25.0,45.0
35.329834,3.115782677165354e-05,10.836787472035795,0.00025370340306410486,25.0,45.0
35.429932,3.858068700787402e-05,11.519019344650614,0.00025370340306410486,25.0,45.0
35.530029,2.1795964566929134e-05,11.298701671272537,0.00025370340306410486,25.0,45.0
35.630127,3.565655511811023e-05,11.707596525858667,0.00025370340306410486,25.0,45.0
35.730225,2.9004255905511807e-05,11.44774522963548,0.00025370340306410486,25.0,45.0
35.830322,3.246380708661417e-05,12.317033557046981,0.00025370340306410486,25.0,45.0
35.93042,2.5086318897637792e-05,12.79619239373602,0.00025370340306410486,25.0,45.0
36.030518,3.175475393700787e-05,13.093061981839718,0.00025370340306410486,25.0,45.0
36.130615,4.3409340551181104e-05,13.77171364653244,0.00025370340306410486,25.0,45.0
36.230713,3.515158858267717e-05,13.809432030530333,0.00025370340306410486,25.0,45.0
36.330811,3.6346248031496065e-05,13.82573285958679,0.00025370340306410486,25.0,45.0
36.430908,3.592355905511811e-05,14.698709830240823,0.00025370340306410486,25.0,45.0
36.531006,2.6654462598425196e-05,15.04615396762732,0.00025370340306410486,25.0,45.0
36.631104,3.732149803149606e-05,14.876007106198186,0.00025370340306410486,25.0,45.0
36.731201,3.6457566929133854e-05,15.624414791419925,0.00025370340306410486,25.0,45.0
36.831299,3.81104094488189e-05,16.379025924463747,0.00025370340306410486,25.0,45.0
36.931396,1.5851101968503937e-05,15.78047032504277,0.00025370340306410486,25.0,45.0
37.031494,3.287358661417323e-05,17.379802868798528,0.00025370340306410486,25.0,45.0
37.131592,4.101598818897637e-05,16.968948019476247,0.00025370340306410486,25.0,45.0
37.231689,4.052796062992126e-05,17.264630082905647,0.00025370340306410486,25.0,45.0
37.331787,3.6044559055118106e-05,17.97649217002237,0.00025370340306410486,25.0,45.0
37.431885,2.7921718503937007e-05,17.777001184366366,0.00025370340306410486,25.0,45.0
37.531982,2.8497675196850394e-05,18.302962758257667,0.00025370340306410486,25.0,45.0
37.63208,2.3698870078740155e-05,18.78605527043032,0.00025370340306410486,25.0,45.0
37.732178,5.1769332677165355e-05,18.457217265429662,0.00025370340306410486,25.0,45.0
37.832275,3.123768897637795e-05,19.617170417160153,0.00025370340306410486,25.0,45.0
37.932373,3.573802952755906e-05,20.194891959468354,0.00025370340306410486,25.0,45.0
38.032471,4.444004527559055e-05,20.800769574944074,0.00025370340306410486,25.0,45.0
38.132568,3.8199141732283466e-05,20.500445058560338,0.00025370340306410486,25.0,45.0
38.232666,6.237042519685039e-05,20.884055533622846,0.00025370340306410486,25.0,45.0
38.332764,5.352542716535433e-05,21.625183839978945,0.00025370340306410486,25.0,45.0
38.432861,4.215498818897638e-05,21.743933149098567,0.00025370340306410486,25.0,45.0
38.532959,4.238246456692913e-05,22.438471904197925,0.00025370340306410486,25.0,45.0
38.633057,4.1993655511811026e-05,22.75951888406369,0.00025370340306410486,25.0,45.0
38.733154,5.9075230314960625e-05,22.32434741413344,0.00025370340306410486,25.0,45.0
38.833252,5.872755905511811e-05,22.552000263192525,0.00025370340306410486,25.0,45.0
38.93335,5.0178608267716536e-05,23.811301223845245,0.00025370340306410486,25.0,45.0
39.033447,3.9829393700787406e-05,23.47744913804448,0.00025370340306410486,25.0,45.0
39.133545,6.464681496062992e-05,23.533448348466905,0.00025370340306410486,25.0,45.0
39.233643,4.995919488188977e-05,23.789468087906307,0.00025370340306410486,25.0,45.0
39.33374,6.420798818897637e-05,24.561254901960787,0.00025370340306410486,25.0,45.0
39.433838,4.63889311023622e-05,24.37390261876563,0.00025370340306410486,25.0,45.0
39.533936,4.505472047244095e-05,24.582188182655614,0.00025370340306410486,25.0,45.0
39.634033,5.9937545275590555e-05,24.72054138702461,0.00025370340306410486,25.0,45.0
39.734131,6.525422440944882e-05,25.42361047506251,0.00025370340306410486,25.0,45.0
39.834229,4.3003590551181105e-05,25.827740492170022,0.00025370340306410486,25.0,45.0
39.934326,6.13258031496063e-05,25.4354836162653,0.00025370340306410486,25.0,45.0
40.034424,5.585828346456692e-05,25.947581787077247,0.00025370340306410486,25.0,45.0
40.134521,5.924301181102362e-05,26.118199499934203,0.00025370340306410486,25.0,45.0
40.234619,6.229701771653544e-05,26.479660481642323,0.00025370340306410486,25.0,45.0
40.334717,6.47766811023622e-05,26.63771812080537,0.00025370340306410486,25.0,45.0
40.434814,5.937046850393701e-05,27.54222397683906,0.00025370340306410486,25.0,45.0
40.534912,7.381588385826771e-05,27.479534149230165,0.00025370340306410486,25.0,45.0
40.63501,7.013691929133858e-05,28.086195552046323,0.00025370340306410486,25.0,45.0
40.735107,7.825008267716536e-05,28.590043426766684,0.00025370340306410486,25.0,45.0
40.835205,9.695363582677165e-05,29.334807211475198,0.00025370340306410486,25.0,45.0
40.935303,8.037320078740158e-05,30.012704303197793,0.00025370340306410486,25.0,45.0
41.0354,7.806535433070866e-05,30.066437689169632,0.00025370340306410486,25.0,45.0
41.135498,8.431271456692913e-05,30.74139228845901,0.00025370340306410486,25.0,45.0
41.235596,7.952298622047245e-05,30.585334912488488,0.00025370340306410486,25.0,45.0
41.335693,9.713756299212598e-05,30.477983945255957,0.00025370340306410486,25.0,45.0
41.435791,9.779095669291339e-05,30.951409395973158,0.00025370340306410486,25.0,45.0
41.535889,7.570911220472441e-05,31.45062508224767,0.00025370340306410486,25.0,45.0
41.635986,8.282543897637795e-05,32.22003684695355,0.00025370340306410486,25.0,45.0
41.736084,6.571563582677165e-05,32.62785366495592,0.00025370340306410486,25.0,45.0
41.836182,8.78039311023622e-05,32.339515725753394,0.00025370340306410486,25.0,45.0
41.936279,9.912354527559054e-05,33.48573759705225,0.00025370340306410486,25.0,45.0
42.036377,8.639873031496063e-05,33.59532306882485,0.00025370340306410486,25.0,45.0
