Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
39.759033,5.088833464566929e-05,15.946988648090816,0.00025370340306410486,25.0,30.0
39.859131,4.7037352362204726e-05,16.454393446852425,0.00025370340306410486,25.0,30.0
39.959229,5.216688582677166e-05,17.259032765737874,0.00025370340306410486,25.0,30.0
40.059326,6.173868307086614e-05,18.1821955624355,0.00025370340306410486,25.0,30.0
40.159424,5.0221232283464564e-05,18.008148348813208,0.00025370340306410486,25.0,30.0
40.259521,5.287029330708662e-05,17.019454850361196,0.00025370340306410486,25.0,30.0
40.359619,4.335657874015748e-05,17.381128740970073,0.00025370340306410486,25.0,30.0
40.459717,6.792957874015749e-05,17.36896233230134,0.00025370340306410486,25.0,30.0
40.559814,6.090540748031496e-05,17.887461816305468,0.00025370340306410486,25.0,30.0
40.659912,5.234031692913386e-05,18.415212848297212,0.00025370340306410486,25.0,30.0
40.76001,6.488626181102361e-05,18.468031991744066,0.00025370340306410486,25.0,30.0
40.860107,6.192018110236221e-05,18.607892414860682,0.00025370340306410486,25.0,30.0
40.960205,3.910166141732283e-05,18.979553921568627,0.00025370340306410486,25.0,30.0
41.060303,5.163933267716535e-05,18.87514963880289,0.00025370340306410486,25.0,30.0
41.1604,7.898400984251969e-05,19.82750128998968,0.00025370340306410486,25.0,30.0
41.260498,6.185887401574803e-05,20.439738390092877,0.00025370340306410486,25.0,30.0
41.360596,6.072229527559055e-05,19.69029411764706,0.00025370340306410486,25.0,30.0
41.460693,7.242427559055118e-05,20.590761609907123,0.00025370340306410486,25.0,30.0
41.560791,6.337055511811024e-05,21.671094427244583,0.00025370340306410486,25.0,30.0
41.660889,6.094170866141732e-05,22.045869711042315,0.00025370340306410486,25.0,30.0
41.760986,5.375519881889764e-05,23.06599019607843,0.00025370340306410486,25.0,30.0
41.861084,7.68850905511811e-05,23.341855005159957,0.00025370340306410486,25.0,30.0
41.961182,7.55194153543307e-05,24.62243782249742,0.00025370340306410486,25.0,30.0
42.061279,8.04825748031496e-05,24.963817853457176,0.00025370340306410486,25.0,30.0
42.161377,8.109966929133858e-05,24.900822239422084,0.00025370340306410486,25.0,30.0
42.261475,7.295343700787401e-05,25.593116873065014,0.00025370340306410486,25.0,30.0
42.361572,8.534833464566929e-05,25.993015995872035,0.00025370340306410486,25.0,30.0
42.46167,8.56024311023622e-05,25.995337977296185,0.00025370340306410486,25.0,30.0
42.561768,8.100851771653543e-05,26.04463880288958,0.00025370340306410486,25.0,30.0
42.661865,8.31090531496063e-05,26.350178018575853,0.00025370340306410486,25.0,30.0
42.761963,8.296627755905512e-05,26.379102167182666,0.00025370340306410486,25.0,30.0
42.862061,8.62130748031496e-05,26.61388802889577,0.00025370340306410486,25.0,30.0
42.962158,0.0001001599724409449,28.059863261093913,0.00025370340306410486,25.0,30.0
43.062256,0.00010135867322834646,28.181945304437566,0.00025370340306410486,25.0,30.0
43.162354,0.00011311408858267715,28.575227038183698,0.00025370340306410486,25.0,30.0
43.262451,9.243885236220473e-05,27.548464912280703,0.00025370340306410486,25.0,30.0
43.362549,0.00010224276377952755,27.891651186790508,0.00025370340306410486,25.0,30.0
43.462646,0.00010370604527559054,29.655768833849333,0.00025370340306410486,25.0,30.0
43.562744,7.768690551181102e-05,30.313346233230135,0.00025370340306410486,25.0,30.0
43.662842,0.00011495084842519685,30.397216202270382,0.00025370340306410486,25.0,30.0
43.762939,0.00010269932874015749,29.945823013415893,0.00025370340306410486,25.0,30.0
43.863037,0.00010808619488188977,31.263531991744067,0.00025370340306410486,25.0,30.0
43.963135,0.00010721177362204726,31.170412796697626,0.00025370340306410486,25.0,30.0
44.063232,0.00010489425,31.599698142414862,0.00025370340306410486,25.0,30.0
44.16333,9.939849606299212e-05,32.233697110423115,0.00025370340306410486,25.0,30.0
44.263428,0.00011074009842519685,32.363501031991746,0.00025370340306410486,25.0,30.0
44.363525,0.00013002868503937006,33.05146542827658,0.00025370340306410486,25.0,30.0
44.463623,0.00011781608661417323,33.16082817337462,0.00025370340306410486,25.0,30.0
44.563721,0.00010227341535433071,32.65432662538699,0.00025370340306410486,25.0,30.0
44.663818,9.9100031496063e-05,33.90013931888545,0.00025370340306410486,25.0,30.0
44.763916,0.00010654063188976377,33.05480392156863,0.00025370340306410486,25.0,30.0
44.864014,0.00012321001181102363,34.059011867905056,0.00025370340306410486,25.0,30.0
44.964111,0.00010978824212598425,34.50683694530444,0.00025370340306410486,25.0,30.0
45.064209,0.0001165085,35.24134674922601,0.00025370340306410486,25.0,30.0
45.164307,0.00011616486811023621,34.84938080495356,0.00025370340306410486,25.0,30.0
45.264404,0.00011701669488188976,36.36832301341589,0.00025370340306410486,25.0,30.0
45.364502,0.0001113499251968504,36.152298761609906,0.00025370340306410486,25.0,30.0
45.4646,0.00012845005314960628,35.98372807017544,0.00025370340306410486,25.0,30.0
45.564697,0.00013867826181102361,36.47058823529412,0.00025370340306410486,25.0,30.0
45.664795,0.00011863242716535433,37.71471104231166,0.00025370340306410486,25.0,30.0
45.764893,0.000136463187007874,37.80015479876161,0.00025370340306410486,25.0,30.0
45.86499,0.00012408200393700786,37.89348555211558,0.00025370340306410486,25.0,30.0
45.965088,0.00013351565551181102,38.435959752321985,0.00025370340306410486,25.0,30.0
46.065186,0.0001317605807086614,37.94130546955624,0.00025370340306410486,25.0,30.0
46.165283,0.00012838310433070866,38.198869969040246,0.00025370340306410486,25.0,30.0
