Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
27.297363,2.1878645669291337e-05,15.593324142156861,0.00025370340306410486,25.0,45.0
27.397461,1.3353285629921261e-05,15.743384650735292,0.00025370340306410486,25.0,45.0
27.497559,1.801475688976378e-05,16.4543257250817,0.00025370340306410486,25.0,45.0
27.597656,3.697181102362205e-05,16.422737183415034,0.00025370340306410486,25.0,45.0
27.797852,3.6295830708661416e-05,17.07436989379085,0.00025370340306410486,25.0,45.0
27.897949,4.506237992125985e-05,17.26493540645425,0.00025370340306410486,25.0,45.0
27.998047,1.3282299212598426e-05,18.470010723039216,0.00025370340306410486,25.0,45.0
28.098145,2.3575852362204723e-05,18.614288960375813,0.00025370340306410486,25.0,45.0
28.198242,5.6475777559055124e-05,18.97263965482026,0.00025370340306410486,25.0,45.0
28.29834,5.317654724409449e-05,18.317064440359474,0.00025370340306410486,25.0,45.0
28.398438,2.8654568897637797e-05,18.589231770833333,0.00025370340306410486,25.0,45.0
28.498535,9.161087401574802e-06,18.93399969362745,0.00025370340306410486,25.0,45.0
28.598633,5.846532677165354e-06,19.61364072712418,0.00025370340306410486,25.0,45.0
28.69873,3.6203064960629926e-05,19.658455371732025,0.00025370340306410486,25.0,45.0
28.798828,5.5775594488188976e-05,19.648583537581697,0.00025370340306410486,25.0,45.0
28.898926,4.433074212598425e-05,20.496381740196075,0.00025370340306410486,25.0,45.0
28.999023,2.7489753937007877e-05,21.356443525326796,0.00025370340306410486,25.0,45.0
29.099121,6.161663188976378e-07,21.495859885620916,0.00025370340306410486,25.0,45.0
29.199219,4.9871671259842515e-05,20.8195907373366,0.00025370340306410486,25.0,45.0
29.299316,2.8845746062992126e-05,21.461636029411764,0.00025370340306410486,25.0,45.0
29.399414,4.643611811023622e-05,21.777363408905227,0.00025370340306410486,25.0,45.0
29.499512,6.742937598425196e-05,22.30529488357843,0.00025370340306410486,25.0,45.0
29.599609,2.6395927165354333e-05,22.068674172794115,0.00025370340306410486,25.0,45.0
29.699707,3.4377598425196854e-05,22.663959099264705,0.00025370340306410486,25.0,45.0
29.799805,1.564177342519685e-05,23.33806219362745,0.00025370340306410486,25.0,45.0
29.899902,5.2909543307086614e-05,24.407741779003267,0.00025370340306410486,25.0,45.0
30.0,7.237559448818898e-05,24.435424836601307,0.00025370340306410486,25.0,45.0
30.100098,4.738394094488189e-05,24.892411151960783,0.00025370340306410486,25.0,45.0
30.200195,5.508187007874016e-05,25.466581137663397,0.00025370340306410486,25.0,45.0
30.300293,2.903046850393701e-05,25.49628804125817,0.00025370340306410486,25.0,45.0
30.400391,5.5841742125984244e-05,26.458215890522876,0.00025370340306410486,25.0,45.0
30.500488,4.877300590551181e-05,26.633399714052285,0.00025370340306410486,25.0,45.0
30.600586,6.181181496062993e-05,26.9074729370915,0.00025370340306410486,25.0,45.0
30.700684,4.4913147637795274e-05,27.20798611111111,0.00025370340306410486,25.0,45.0
30.800781,7.286039763779528e-05,27.279245812908496,0.00025370340306410486,25.0,45.0
30.900879,4.395161417322835e-05,28.19975490196078,0.00025370340306410486,25.0,45.0
31.000977,3.810677755905512e-05,28.319949959150325,0.00025370340306410486,25.0,45.0
31.101074,5.5388399606299215e-05,28.51841554330065,0.00025370340306410486,25.0,45.0
31.201172,5.461078346456693e-05,28.67829861111111,0.00025370340306410486,25.0,45.0
31.30127,6.0605862204724405e-05,28.877325878267975,0.00025370340306410486,25.0,45.0
31.401367,5.840529724409449e-05,29.43989991830065,0.00025370340306410486,25.0,45.0
31.501465,3.413237598425196e-05,29.30452154820261,0.00025370340306410486,25.0,45.0
31.601563,6.735193503937008e-05,30.28355034722222,0.00025370340306410486,25.0,45.0
31.70166,6.180374803149606e-05,30.22376940359477,0.00025370340306410486,25.0,45.0
31.801758,6.299356889763779e-05,30.790510110294115,0.00025370340306410486,25.0,45.0
31.901855,6.138992913385828e-05,31.631796364379085,0.00025370340306410486,25.0,45.0
32.001953,6.177309251968503e-05,31.962538296568628,0.00025370340306410486,25.0,45.0
32.102051,4.822448031496063e-05,32.14212111928104,0.00025370340306410486,25.0,45.0
32.202148,7.239495866141732e-05,32.105351307189544,0.00025370340306410486,25.0,45.0
32.302246,6.03195e-05,32.40431474673203,0.00025370340306410486,25.0,45.0
32.402344,7.715181299212598e-05,33.27719822303921,0.00025370340306410486,25.0,45.0
32.502441,0.00010100185236220472,33.69312959558823,0.00025370340306410486,25.0,45.0
32.602539,7.384613385826772e-05,33.49285130718954,0.00025370340306410486,25.0,45.0
32.702637,8.136821456692914e-05,34.24488357843137,0.00025370340306410486,25.0,45.0
32.802734,6.914574015748031e-05,35.034418402777774,0.00025370340306410486,25.0,45.0
32.902832,7.132129724409448e-05,34.911425142973854,0.00025370340306410486,25.0,45.0
33.00293,0.00010232960629921259,35.468448733660125,0.00025370340306410486,25.0,45.0
33.103027,8.10979842519685e-05,36.06440206290849,0.00025370340306410486,25.0,45.0
33.203125,7.230622637795276e-05,36.15853758169935,0.00025370340306410486,25.0,45.0
33.303223,6.111405708661417e-05,36.57027420343137,0.00025370340306410486,25.0,45.0
33.40332,7.83811594488189e-05,36.28476307189542,0.00025370340306410486,25.0,45.0
33.503418,0.00011037036417322835,36.57032781862745,0.00025370340306410486,25.0,45.0
33.603516,8.820685236220473e-05,37.11224724264706,0.00025370340306410486,25.0,45.0
33.703613,0.00011480779330708662,37.914897365196076,0.00025370340306410486,25.0,45.0
33.803711,7.64992283464567e-05,38.233126531862744,0.00025370340306410486,25.0,45.0
33.903809,9.074620669291338e-05,38.303745404411764,0.00025370340306410486,25.0,45.0
34.003906,0.0001040300374015748,38.68834252450981,0.00025370340306410486,25.0,45.0
34.104004,0.00011192399409448818,39.675972732843135,0.00025370340306410486,25.0,45.0
34.204102,0.00011111088582677165,40.78412479575163,0.00025370340306410486,25.0,45.0
