Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
29.328125,1.7937757677165354e-05,6.187930708741829,0.00025370340306410486,25.0,0.0
29.428223,3.014066929133858e-05,5.978351715686275,0.00025370340306410486,25.0,0.0
29.628418,2.1218232283464567e-05,7.205886437908496,0.00025370340306410486,25.0,0.0
29.728516,1.6635006102362206e-05,7.749030841503267,0.00025370340306410486,25.0,0.0
29.828613,1.3165573228346456e-05,7.541032220179738,0.00025370340306410486,25.0,0.0
29.928711,1.5473419488188976e-05,7.801602839052286,0.00025370340306410486,25.0,0.0
30.028809,2.898876181102362e-05,7.819688265931372,0.00025370340306410486,25.0,0.0
30.128906,3.357218700787401e-05,9.06075137867647,0.00025370340306410486,25.0,0.0
30.229004,1.6413175393700787e-05,8.585864991830066,0.00025370340306410486,25.0,0.0
30.329102,1.741746377952756e-05,9.991377655228758,0.00025370340306410486,25.0,0.0
30.429199,3.094455905511811e-06,9.619869281045752,0.00025370340306410486,25.0,0.0
30.529297,1.8500805118110238e-05,9.319914726307188,0.00025370340306410486,25.0,0.0
30.629395,1.3471296653543307e-05,10.38561172385621,0.00025370340306410486,25.0,0.0
30.729492,2.247823031496063e-05,10.747875561683006,0.00025370340306410486,25.0,0.0
30.82959,2.9882539370078738e-05,10.590136335784313,0.00025370340306410486,25.0,0.0
30.929688,3.6734891732283464e-05,11.076991421568627,0.00025370340306410486,25.0,0.0
31.029785,3.902095866141732e-05,11.379568780637253,0.00025370340306410486,25.0,0.0
31.129883,1.9659164763779527e-05,11.668459456699345,0.00025370340306410486,25.0,0.0
31.22998,4.990982086614173e-05,12.39376429738562,0.00025370340306410486,25.0,0.0
31.330078,3.411567322834646e-05,12.593144658905228,0.00025370340306410486,25.0,0.0
31.430176,4.377539566929134e-05,12.494099775326797,0.00025370340306410486,25.0,0.0
31.530273,4.5445984251968505e-05,13.344955065359477,0.00025370340306410486,25.0,0.0
31.630371,4.270334842519685e-05,13.029595843545751,0.00025370340306410486,25.0,0.0
31.730469,5.260889763779528e-05,13.95684921364379,0.00025370340306410486,25.0,0.0
31.830566,2.2036990157480313e-05,13.966342167075164,0.00025370340306410486,25.0,0.0
31.930664,7.176459251968505e-05,14.392098651960783,0.00025370340306410486,25.0,0.0
32.030762,4.0442287401574805e-05,14.67033624387255,0.00025370340306410486,25.0,0.0
32.130859,5.5172458661417324e-05,13.953715277777777,0.00025370340306410486,25.0,0.0
32.230957,5.042688976377953e-05,14.98085426879085,0.00025370340306410486,25.0,0.0
32.331055,5.3909232283464566e-05,15.835691891339868,0.00025370340306410486,25.0,0.0
32.431152,5.917427952755906e-05,15.757827052696076,0.00025370340306410486,25.0,0.0
32.53125,3.4023714566929136e-05,16.367267922794117,0.00025370340306410486,25.0,0.0
32.631348,7.748762598425197e-05,16.946282169117644,0.00025370340306410486,25.0,0.0
32.731445,6.019873622047244e-05,17.1368767871732,0.00025370340306410486,25.0,0.0
32.831543,5.9640531496062986e-05,17.653300398284312,0.00025370340306410486,25.0,0.0
32.931641,8.511133858267717e-05,17.30760901756536,0.00025370340306410486,25.0,0.0
33.031738,4.891037401574804e-05,18.17273539624183,0.00025370340306410486,25.0,0.0
33.131836,8.264458267716535e-05,18.177698631535947,0.00025370340306410486,25.0,0.0
33.231934,5.669784251968504e-05,18.158280484068626,0.00025370340306410486,25.0,0.0
33.332031,5.828695669291339e-05,18.605852736928103,0.00025370340306410486,25.0,0.0
33.432129,7.902995078740157e-05,18.783209763071895,0.00025370340306410486,25.0,0.0
33.532227,6.491123031496063e-05,19.882097375408495,0.00025370340306410486,25.0,0.0
33.632324,8.734961220472441e-05,19.166561223447708,0.00025370340306410486,25.0,0.0
33.732422,7.413838188976378e-05,20.331079963235293,0.00025370340306410486,25.0,0.0
33.83252,7.982047440944881e-05,20.71424045138889,0.00025370340306410486,25.0,0.0
33.932617,7.638573031496063e-05,20.571205065359475,0.00025370340306410486,25.0,0.0
34.032715,7.642041338582677e-05,21.144262663398692,0.00025370340306410486,25.0,0.0
34.132813,9.201612598425197e-05,22.452173713235293,0.00025370340306410486,25.0,0.0
34.23291,8.04149842519685e-05,22.03955575980392,0.00025370340306410486,25.0,0.0
34.333008,7.646074606299213e-05,22.417620506535947,0.00025370340306410486,25.0,0.0
34.433105,7.597191141732283e-05,22.831191023284312,0.00025370340306410486,25.0,0.0
34.533203,8.432565551181103e-05,22.0784290747549,0.00025370340306410486,25.0,0.0
34.633301,8.01536279527559e-05,23.382717013888886,0.00025370340306410486,25.0,0.0
34.733398,9.549685236220472e-05,23.84664190155229,0.00025370340306410486,25.0,0.0
34.833496,7.084661220472441e-05,23.67943321078431,0.00025370340306410486,25.0,0.0
34.933594,0.00010560245866141731,24.498817912581696,0.00025370340306410486,25.0,0.0
35.033691,0.00010512894881889765,25.49716452205882,0.00025370340306410486,25.0,0.0
35.133789,9.255981102362205e-05,26.352604166666662,0.00025370340306410486,25.0,0.0
35.233887,0.00011334555511811023,26.082656760620914,0.00025370340306410486,25.0,0.0
35.333984,8.649072244094488e-05,26.736024305555556,0.00025370340306410486,25.0,0.0
35.434082,0.00012550834448818898,26.474762561274506,0.00025370340306410486,25.0,0.0
35.53418,8.39255531496063e-05,26.60204758986928,0.00025370340306410486,25.0,0.0
35.634277,0.00010026400196850393,26.51108813316993,0.00025370340306410486,25.0,0.0
35.734375,0.00011774183858267716,28.31864276960784,0.00025370340306410486,25.0,0.0
35.834473,9.79063405511811e-05,28.22000612745098,0.00025370340306410486,25.0,0.0
35.93457,0.0001085814409448819,28.02712673611111,0.00025370340306410486,25.0,0.0
36.034668,9.167168700787401e-05,29.360130718954245,0.00025370340306410486,25.0,0.0
36.134766,0.00011809516338582679,29.380747038398688,0.00025370340306410486,25.0,0.0
36.234863,0.00011720219094488189,29.440318627450978,0.00025370340306410486,25.0,0.0
36.334961,0.00010116342519685039,29.513431883169932,0.00025370340306410486,25.0,0.0
36.435059,0.0001332939960629921,30.37602379493464,0.00025370340306410486,25.0,0.0
36.535156,0.00010343173622047245,30.09406658496732,0.00025370340306410486,25.0,0.0
36.635254,0.00012189693700787401,31.442205371732022,0.00025370340306410486,25.0,0.0
36.735352,0.00011784590157480314,31.194263174019607,0.00025370340306410486,25.0,0.0
36.835449,0.00011824923031496062,31.1262025122549,0.00025370340306410486,25.0,0.0
36.935547,0.00014162091141732281,31.98224060457516,0.00025370340306410486,25.0,0.0
37.035645,0.00011796206496062993,32.945552491830064,0.00025370340306410486,25.0,0.0
37.135742,0.00013519850984251969,32.87014144199346,0.00025370340306410486,25.0,0.0
37.23584,0.00012367641732283463,32.194143178104575,0.00025370340306410486,25.0,0.0
37.335938,0.0001313935059055118,33.03001940359477,0.00025370340306410486,25.0,0.0
37.436035,0.00014501936811023622,33.67549019607843,0.00025370340306410486,25.0,0.0
37.536133,0.00012818865748031496,34.59305810866013,0.00025370340306410486,25.0,0.0
37.63623,0.00012084021456692913,34.914690563725486,0.00025370340306410486,25.0,0.0
37.736328,0.00014065131889763778,35.16177236519608,0.00025370340306410486,25.0,0.0
37.836426,0.00012709080118110237,34.84241217320262,0.00025370340306410486,25.0,0.0
37.936523,0.00013529369291338583,36.271670751633984,0.00025370340306410486,25.0,0.0
38.036621,0.00014061340354330708,35.55766441993463,0.00025370340306410486,25.0,0.0
38.136719,0.0001310676220472441,35.330938521241826,0.00025370340306410486,25.0,0.0
38.236816,0.00016181135039370078,36.74529462826797,0.00025370340306410486,25.0,0.0
38.336914,0.00015065790354330707,36.442649611928104,0.00025370340306410486,25.0,0.0
38.437012,0.00016469837007874016,36.40290287990196,0.00025370340306410486,25.0,0.0
38.537109,0.00014619708858267715,36.51967677696078,0.00025370340306410486,25.0,0.0
38.637207,0.0001560381023622047,37.7149356617647,0.00025370340306410486,25.0,0.0
38.737305,0.00016439990748031496,37.935197099673196,0.00025370340306410486,25.0,0.0
38.837402,0.0001337529783464567,37.50603553921568,0.00025370340306410486,25.0,0.0
38.9375,0.0001521736062992126,37.88492136437908,0.00025370340306410486,25.0,0.0
39.037598,0.00015201712007874017,38.85714103349673,0.00025370340306410486,25.0,0.0
39.137695,0.00015549037598425197,38.50325776143791,0.00025370340306410486,25.0,0.0
39.237793,0.0001565164468503937,38.38550347222222,0.00025370340306410486,25.0,0.0
39.337891,0.0001460914094488189,39.62844924428104,0.00025370340306410486,25.0,0.0
39.437988,0.0001786535433070866,40.04589460784314,0.00025370340306410486,25.0,0.0
39.538086,0.00014144748031496063,40.363779105392155,0.00025370340306410486,25.0,0.0
39.638184,0.00017457105511811024,41.47665185866013,0.00025370340306410486,25.0,0.0
39.738281,0.0001642660059055118,41.203390522875814,0.00025370340306410486,25.0,0.0
39.838379,0.00017733465748031498,42.074481719771235,0.00025370340306410486,25.0,0.0
39.938477,0.00019119283661417322,42.498159211601305,0.00025370340306410486,25.0,0.0
40.038574,0.00016457980118110238,42.79368872549019,0.00025370340306410486,25.0,0.0
40.138672,0.00018453549606299214,43.004171772875814,0.00025370340306410486,25.0,0.0
40.23877,0.00018826305511811023,43.166385825163395,0.00025370340306410486,25.0,0.0
40.338867,0.00017988108267716536,45.17209967320261,0.00025370340306410486,25.0,0.0
40.438965,0.00020841860236220472,44.232891646241825,0.00025370340306410486,25.0,0.0
40.539063,0.00019090243897637794,45.8899050245098,0.00025370340306410486,25.0,0.0
40.63916,0.0002056033661417323,45.17514042075163,0.00025370340306410486,25.0,0.0
40.739258,0.00019296485826771656,46.39258578431372,0.00025370340306410486,25.0,0.0
40.839355,0.0001978063976377953,45.656495098039215,0.00025370340306410486,25.0,0.0
40.939453,0.00019920838582677164,46.19425040849673,0.00025370340306410486,25.0,0.0
41.039551,0.0002218518503937008,47.43476817810457,0.00025370340306410486,25.0,0.0
41.139648,0.0002081951377952756,48.11127195669934,0.00025370340306410486,25.0,0.0
41.239746,0.00020607687007874017,49.255433006535945,0.00025370340306410486,25.0,0.0
41.339844,0.00019636331496062991,48.95777930964052,0.00025370340306410486,25.0,0.0
41.439941,0.0002030738779527559,50.21851766748365,0.00025370340306410486,25.0,0.0
41.540039,0.000214011968503937,50.57203584558823,0.00025370340306410486,25.0,0.0
41.640137,0.00022267547244094488,52.00893331290849,0.00025370340306410486,25.0,0.0
41.740234,0.0002247945472440945,51.278770935457516,0.00025370340306410486,25.0,0.0
41.840332,0.0001931310255905512,51.0712162990196,0.00025370340306410486,25.0,0.0
41.94043,0.000240040157480315,52.48286866830065,0.00025370340306410486,25.0,0.0
42.040527,0.0002303411220472441,52.28718596813725,0.00025370340306410486,25.0,0.0
42.140625,0.00021753462598425195,53.33026194852941,0.00025370340306410486,25.0,0.0
42.240723,0.00023269797244094488,53.34565716911764,0.00025370340306410486,25.0,0.0
42.34082,0.00021003675196850394,54.072270731209144,0.00025370340306410486,25.0,0.0
42.440918,0.00024223830708661417,53.474356617647054,0.00025370340306410486,25.0,0.0
42.541016,0.0002101053149606299,55.05654871323529,0.00025370340306410486,25.0,0.0
42.641113,0.000245103562992126,55.6231081495098,0.00025370340306410486,25.0,0.0
42.741211,0.00023152771653543305,56.039432700163395,0.00025370340306410486,25.0,0.0
42.841309,0.0002297498622047244,57.714647160947706,0.00025370340306410486,25.0,0.0
42.941406,0.00024293850393700787,57.05075316584967,0.00025370340306410486,25.0,0.0
43.041504,0.00023646830708661418,57.56213490604575,0.00025370340306410486,25.0,0.0
43.141602,0.0002714631102362205,58.12341452205882,0.00025370340306410486,25.0,0.0
43.241699,0.00024338779527559057,57.73717320261437,0.00025370340306410486,25.0,0.0
43.341797,0.00024463811023622047,58.84694138071895,0.00025370340306410486,25.0,0.0
43.441895,0.00026029655511811025,58.39980085784313,0.00025370340306410486,25.0,0.0
43.541992,0.00022226324803149605,58.79292024101307,0.00025370340306410486,25.0,0.0
43.64209,0.00026129437007874014,59.692881944444444,0.00025370340306410486,25.0,0.0
43.742188,0.00026134763779527557,59.93009854983659,0.00025370340306410486,25.0,0.0
43.842285,0.0002696562007874016,60.893538092320256,0.00025370340306410486,25.0,0.0
43.942383,0.00029050242125984254,60.99138071895425,0.00025370340306410486,25.0,0.0
44.04248,0.000264325,62.42686121323529,0.00025370340306410486,25.0,0.0
44.142578,0.00028468582677165354,62.99732434640522,0.00025370340306410486,25.0,0.0
44.242676,0.000273004625984252,63.124471507352936,0.00025370340306410486,25.0,0.0
44.342773,0.0002712953149606299,62.78651960784313,0.00025370340306410486,25.0,0.0
44.442871,0.0002659641141732283,63.27918453839869,0.00025370340306410486,25.0,0.0
44.542969,0.0002654575590551181,64.36655688316993,0.00025370340306410486,25.0,0.0
44.643066,0.00026020135826771654,63.9622319240196,0.00025370340306410486,25.0,0.0
44.743164,0.0002629020472440945,63.72262816584966,0.00025370340306410486,25.0,0.0
44.843262,0.00025744360236220476,65.14922385620915,0.00025370340306410486,25.0,0.0
44.943359,0.00028396387795275594,66.74542228349672,0.00025370340306410486,25.0,0.0
45.043457,0.00026799366141732283,65.3853911356209,0.00025370340306410486,25.0,0.0
45.143555,0.00029221576771653544,66.34844771241829,0.00025370340306410486,25.0,0.0
45.243652,0.00030429929133858266,67.4107102736928,0.00025370340306410486,25.0,0.0
45.34375,0.0002892682480314961,68.25595128676471,0.00025370340306410486,25.0,0.0
45.443848,0.00032607240157480315,67.95689848856209,0.00025370340306410486,25.0,0.0
45.543945,0.00028618277559055115,68.53243974673202,0.00025370340306410486,25.0,0.0
45.644043,0.00031628281496062994,69.56865553513072,0.00025370340306410486,25.0,0.0
45.744141,0.0003146622244094488,68.72882965686274,0.00025370340306410486,25.0,0.0
45.844238,0.0002877226968503937,70.8325852736928,0.00025370340306410486,25.0,0.0
45.944336,0.0003288690748031496,69.87148692810457,0.00025370340306410486,25.0,0.0
46.044434,0.0003000159448818898,71.1964945874183,0.00025370340306410486,25.0,0.0
46.144531,0.0003174951968503937,72.13453839869281,0.00025370340306410486,25.0,0.0
46.244629,0.00031854064960629917,72.82612336601306,0.00025370340306410486,25.0,0.0
46.344727,0.0003023867125984252,73.2708767361111,0.00025370340306410486,25.0,0.0
46.444824,0.0003248051377952756,73.59602992238561,0.00025370340306410486,25.0,0.0
46.544922,0.00031046135826771654,74.53582771650326,0.00025370340306410486,25.0,0.0
