Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
33.560059,1.1217770669291338e-05,8.99474057464671,0.00025370340306410486,25.0,45.0
33.660156,9.71254842519685e-06,9.85522579131251,0.00025370340306410486,25.0,45.0
33.760254,1.1157271456692912e-05,9.967931115398654,0.00025370340306410486,25.0,45.0
33.860352,1.3405426181102363e-05,10.47764092402357,0.00025370340306410486,25.0,45.0
33.960449,1.7620008858267717e-05,10.645821035615581,0.00025370340306410486,25.0,45.0
34.060547,1.0433699606299211e-05,11.199558846534911,0.00025370340306410486,25.0,45.0
34.160645,2.3647064960629924e-06,11.236817802576002,0.00025370340306410486,25.0,45.0
34.260742,1.6497141141732285e-05,11.97843197580435,0.00025370340306410486,25.0,45.0
34.36084,7.250629921259842e-06,12.7484241539344,0.00025370340306410486,25.0,45.0
34.460938,1.4308882480314961e-05,12.539264222766857,0.00025370340306410486,25.0,45.0
34.561035,3.176151771653544e-05,13.050934192000835,0.00025370340306410486,25.0,45.0
34.661133,1.6080099803149606e-05,14.251432966574543,0.00025370340306410486,25.0,45.0
34.76123,1.1415401771653542e-05,14.130139229285081,0.00025370340306410486,25.0,45.0
34.861328,9.835160433070867e-06,13.648288314126297,0.00025370340306410486,25.0,45.0
34.961426,3.530677559055118e-05,14.776184231110184,0.00025370340306410486,25.0,45.0
35.061523,2.746606692913386e-05,15.35652265734995,0.00025370340306410486,25.0,45.0
35.161621,2.731683464566929e-05,15.597623194451687,0.00025370340306410486,25.0,45.0
35.261719,3.489538188976378e-05,15.53853496375867,0.00025370340306410486,25.0,45.0
35.361816,4.7711352362204726e-05,15.859564582572874,0.00025370340306410486,25.0,45.0
35.461914,3.652966929133858e-05,16.81471502320488,0.00025370340306410486,25.0,45.0
35.562012,2.3801423228346457e-05,16.67082885748553,0.00025370340306410486,25.0,45.0
35.662109,3.267546062992126e-05,17.062414611253065,0.00025370340306410486,25.0,45.0
35.762207,2.5881793307086612e-05,17.180853887469365,0.00025370340306410486,25.0,45.0
35.862305,1.0998359645669291e-05,17.730795223444755,0.00025370340306410486,25.0,45.0
35.962402,2.1750094488188975e-05,18.148181936695,0.00025370340306410486,25.0,45.0
36.0625,2.0141620078740157e-05,17.64546227251395,0.00025370340306410486,25.0,45.0
36.162598,1.4677524409448817e-05,18.240033634040778,0.00025370340306410486,25.0,45.0
36.262695,4.591734448818897e-05,19.366153986546387,0.00025370340306410486,25.0,45.0
36.362793,4.8518818897637795e-05,18.545485738123794,0.00025370340306410486,25.0,45.0
36.462891,4.0223352362204726e-05,19.73129243364447,0.00025370340306410486,25.0,45.0
36.562988,4.609480905511811e-05,21.00419408666632,0.00025370340306410486,25.0,45.0
36.663086,2.591648031496063e-05,20.056925222923294,0.00025370340306410486,25.0,45.0
36.763184,2.2675330708661416e-05,20.695417948584243,0.00025370340306410486,25.0,45.0
36.863281,3.8539055118110235e-05,21.31780622620848,0.00025370340306410486,25.0,45.0
36.963379,4.6698190944881894e-05,22.274730927673776,0.00025370340306410486,25.0,45.0
37.063477,4.572536220472441e-05,22.475742034729105,0.00025370340306410486,25.0,45.0
37.163574,3.519465157480315e-05,22.44419121864734,0.00025370340306410486,25.0,45.0
37.263672,3.1060533464566925e-05,22.405799655837722,0.00025370340306410486,25.0,45.0
37.36377,2.9139076771653542e-05,24.02110314439172,0.00025370340306410486,25.0,45.0
37.463867,3.980550590551181e-05,23.910568910674247,0.00025370340306410486,25.0,45.0
37.563965,3.4411385826771654e-05,23.803144130990248,0.00025370340306410486,25.0,45.0
37.664063,4.5931061023622046e-05,24.339706158418938,0.00025370340306410486,25.0,45.0
37.76416,5.276990157480315e-05,23.6767122073317,0.00025370340306410486,25.0,45.0
37.864258,3.574801968503937e-05,24.990068571726546,0.00025370340306410486,25.0,45.0
37.964355,3.415487204724409e-05,25.062505344944466,0.00025370340306410486,25.0,45.0
38.064453,5.6513393700787404e-05,25.474732231318768,0.00025370340306410486,25.0,45.0
38.164551,5.229639173228346e-05,25.64508760494342,0.00025370340306410486,25.0,45.0
38.264648,3.6682935039370074e-05,26.140764978880952,0.00025370340306410486,25.0,45.0
38.364746,3.650950393700788e-05,25.845217447984563,0.00025370340306410486,25.0,45.0
38.464844,3.303523031496063e-05,25.994214944986183,0.00025370340306410486,25.0,45.0
38.564941,4.2067976377952754e-05,27.024146112530637,0.00025370340306410486,25.0,45.0
38.665039,4.619322440944882e-05,27.687445898732857,0.00025370340306410486,25.0,45.0
38.765137,6.618441338582677e-05,27.879272044636807,0.00025370340306410486,25.0,45.0
38.865234,5.2105218503937014e-05,28.981039787245138,0.00025370340306410486,25.0,45.0
38.965332,4.335137007874015e-05,28.354411534650886,0.00025370340306410486,25.0,45.0
39.06543,4.454361023622047e-05,28.367390624185223,0.00025370340306410486,25.0,45.0
39.165527,4.97949468503937e-05,29.68493507847943,0.00025370340306410486,25.0,45.0
39.265625,4.2501958661417324e-05,29.80958961255671,0.00025370340306410486,25.0,45.0
39.365723,6.39765905511811e-05,29.934648276581324,0.00025370340306410486,25.0,45.0
39.46582,4.91923779527559e-05,30.89246232465975,0.00025370340306410486,25.0,45.0
39.565918,4.8340545275590544e-05,30.528403817072537,0.00025370340306410486,25.0,45.0
39.666016,5.032411417322835e-05,30.81549251707775,0.00025370340306410486,25.0,45.0
39.766113,6.213821850393701e-05,31.933480210669032,0.00025370340306410486,25.0,45.0
39.866211,7.122420669291339e-05,32.75870834854253,0.00025370340306410486,25.0,45.0
