Time(s),Strain(%),Stress(MPa),SR(s-1),Temp(C),Angle(deg)
16.274658,9.46576653543307e-06,15.790849500064928,0.00025370340306410486,25.0,60.0
16.374756,9.502873228346457e-06,16.0331819244254,0.00025370340306410486,25.0,60.0
16.474854,3.6691271653543307e-06,17.2472681469939,0.00025370340306410486,25.0,60.0
16.675049,9.864255708661416e-06,17.864081288144398,0.00025370340306410486,25.0,60.0
16.775146,2.8223383858267718e-06,18.320289313076227,0.00025370340306410486,25.0,60.0
16.875244,3.2875781496062993e-06,18.80329411764706,0.00025370340306410486,25.0,60.0
16.975342,1.3923355511811024e-05,18.4783539800026,0.00025370340306410486,25.0,60.0
17.075439,3.7038133858267717e-06,19.781461628359956,0.00025370340306410486,25.0,60.0
17.175537,1.1261386220472441e-05,19.619265809635113,0.00025370340306410486,25.0,60.0
17.275635,5.437319881889763e-06,19.52048097649656,0.00025370340306410486,25.0,60.0
17.375732,1.6068257677165354e-05,19.858847422412676,0.00025370340306410486,25.0,60.0
17.47583,1.672548149606299e-05,21.331095701856903,0.00025370340306410486,25.0,60.0
17.575928,2.1104017716535433e-05,21.174875730424624,0.00025370340306410486,25.0,60.0
17.676025,1.8623545472440943e-05,21.44616361511492,0.00025370340306410486,25.0,60.0
17.776123,1.626346830708661e-05,21.68952941176471,0.00025370340306410486,25.0,60.0
17.876221,2.3712746062992126e-05,22.00354629268926,0.00025370340306410486,25.0,60.0
17.976318,9.724704133858268e-06,22.700734969484486,0.00025370340306410486,25.0,60.0
18.076416,3.0403161417322837e-05,22.409682638618364,0.00025370340306410486,25.0,60.0
18.176514,2.5547891732283465e-05,23.13375483703415,0.00025370340306410486,25.0,60.0
18.276611,1.3845916732283465e-05,24.246398130112972,0.00025370340306410486,25.0,60.0
18.376709,2.2210751968503937e-05,23.93413478768991,0.00025370340306410486,25.0,60.0
18.476807,9.390747637795275e-06,24.3829445526555,0.00025370340306410486,25.0,60.0
18.576904,1.5507630905511813e-05,25.075496688741723,0.00025370340306410486,25.0,60.0
18.677002,4.260788779527559e-05,24.732228282041294,0.00025370340306410486,25.0,60.0
18.7771,4.989825393700788e-05,25.174622256849762,0.00025370340306410486,25.0,60.0
18.877197,2.4122529527559053e-05,25.638698610570057,0.00025370340306410486,25.0,60.0
18.977295,3.533103346456693e-05,26.064887676925075,0.00025370340306410486,25.0,60.0
19.077393,1.8012906299212598e-05,26.422937280872613,0.00025370340306410486,25.0,60.0
19.17749,2.279719094488189e-05,26.334860407739253,0.00025370340306410486,25.0,60.0
19.277588,4.150922047244094e-05,27.297717179587067,0.00025370340306410486,25.0,60.0
19.377686,2.720718503937008e-05,27.014699389689653,0.00025370340306410486,25.0,60.0
19.477783,3.8965828740157476e-05,27.052741202441243,0.00025370340306410486,25.0,60.0
19.577881,4.187947834645669e-05,28.63733541098559,0.00025370340306410486,25.0,60.0
19.677979,1.5986784251968504e-05,27.851089468900145,0.00025370340306410486,25.0,60.0
19.778076,3.653779133858268e-05,28.22371120633684,0.00025370340306410486,25.0,60.0
19.878174,3.6858035433070864e-05,28.28777561355668,0.00025370340306410486,25.0,60.0
19.978271,3.7791338582677165e-05,29.263184002077654,0.00025370340306410486,25.0,60.0
20.078369,3.4181547244094485e-05,28.72040514218933,0.00025370340306410486,25.0,60.0
20.178467,6.027792913385826e-06,28.74911310219452,0.00025370340306410486,25.0,60.0
20.278564,2.1170163385826772e-05,30.260558369042982,0.00025370340306410486,25.0,60.0
20.378662,3.787361614173228e-05,29.71113881314115,0.00025370340306410486,25.0,60.0
20.47876,4.071305118110236e-05,29.965399298792367,0.00025370340306410486,25.0,60.0
20.578857,4.5760909448818895e-05,31.297662641215428,0.00025370340306410486,25.0,60.0
20.678955,3.8271299212598424e-05,31.780119465004546,0.00025370340306410486,25.0,60.0
20.779053,4.1092179133858265e-05,31.883196987404233,0.00025370340306410486,25.0,60.0
20.87915,2.602704527559055e-05,32.49503960524608,0.00025370340306410486,25.0,60.0
20.979248,3.588198031496063e-05,32.62437605505779,0.00025370340306410486,25.0,60.0
21.079346,4.8405937007874016e-05,32.24463056745877,0.00025370340306410486,25.0,60.0
21.179443,4.7599283464566926e-05,32.26994676016102,0.00025370340306410486,25.0,60.0
21.279541,4.3352232283464565e-05,33.471336190105184,0.00025370340306410486,25.0,60.0
21.379639,2.5092131889763782e-05,34.228333982599665,0.00025370340306410486,25.0,60.0
21.479736,5.989334645669291e-05,34.410746656278405,0.00025370340306410486,25.0,60.0
21.579834,6.813496653543306e-05,34.591871185560315,0.00025370340306410486,25.0,60.0
21.679932,4.653288188976378e-05,34.65416958836515,0.00025370340306410486,25.0,60.0
21.780029,7.090079330708662e-05,35.05693805999221,0.00025370340306410486,25.0,60.0
21.880127,5.181971456692913e-05,35.584461758213216,0.00025370340306410486,25.0,60.0
21.980225,6.623932086614174e-05,35.54485391507597,0.00025370340306410486,25.0,60.0
22.080322,4.5995647637795276e-05,35.86243085313596,0.00025370340306410486,25.0,60.0
22.18042,4.745892322834646e-05,35.909146864043635,0.00025370340306410486,25.0,60.0
22.280518,7.959252559055118e-05,36.72137644461758,0.00025370340306410486,25.0,60.0
22.380615,8.00805531496063e-05,36.304046227762626,0.00025370340306410486,25.0,60.0
22.480713,6.290217716535433e-05,36.43160109076743,0.00025370340306410486,25.0,60.0
22.580811,6.527375e-05,36.398407998961176,0.00025370340306410486,25.0,60.0
22.680908,5.7789584645669285e-05,36.9489650694715,0.00025370340306410486,25.0,60.0
22.781006,6.679752559055119e-05,37.6319490975198,0.00025370340306410486,25.0,60.0
22.881104,8.344189173228346e-05,37.63439033891702,0.00025370340306410486,25.0,60.0
22.981201,6.621753937007874e-05,38.078202830801196,0.00025370340306410486,25.0,60.0
23.081299,7.704509842519684e-05,38.342991819244254,0.00025370340306410486,25.0,60.0
23.181396,6.241979921259843e-05,38.39941566030386,0.00025370340306410486,25.0,60.0
23.281494,9.0899437007874e-05,38.65311777691209,0.00025370340306410486,25.0,60.0
23.381592,7.890444291338582e-05,38.973273600831064,0.00025370340306410486,25.0,60.0
23.481689,8.502616535433071e-05,39.05749902610051,0.00025370340306410486,25.0,60.0
23.581787,6.776551377952755e-05,39.149801324503315,0.00025370340306410486,25.0,60.0
23.681885,8.036530118110236e-05,39.26946630307752,0.00025370340306410486,25.0,60.0
23.781982,7.447750984251968e-05,40.48983248928711,0.00025370340306410486,25.0,60.0
23.88208,8.669756102362205e-05,40.66317361381639,0.00025370340306410486,25.0,60.0
23.982178,0.00011352093503937008,40.734831840020775,0.00025370340306410486,25.0,60.0
24.082275,8.559485826771653e-05,42.323828074276065,0.00025370340306410486,25.0,60.0
24.182373,7.489616338582677e-05,41.69532268536554,0.00025370340306410486,25.0,60.0
24.282471,8.461154330708661e-05,41.64186469289703,0.00025370340306410486,25.0,60.0
24.382568,8.544482480314961e-05,42.13363978704064,0.00025370340306410486,25.0,60.0
24.482666,0.00011248114763779528,42.28842747695105,0.00025370340306410486,25.0,60.0
24.582764,0.00011565292716535434,42.6296714712375,0.00025370340306410486,25.0,60.0
24.682861,0.0001011873503937008,43.17792234774704,0.00025370340306410486,25.0,60.0
