MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	10.448242	Sec	11/3/2021 11:16:35 AM
Operator	Nick Derimow
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	TH1-F
Material	PBF-L Inconel 625
Specimen Width	2.56	mm
Specimen Thickness	1.51	mm
Notes	
Operator Information End

Data Acquisition						Time:	1011.4431	Sec	11/3/2021 11:33:16 AM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
10.562988	0.002137997	6.0152752e-06	43.384819
10.663086	-0.00031634062	-4.189643e-05	44.059845
10.763184	0.0031851947	5.9456124e-06	45.010223
10.863281	0.0022060208	7.6625984e-06	44.839664
10.963379	0.0036351352	4.853015e-05	46.297707
11.063477	0.0028514273	1.7419507e-05	47.501568
11.163574	0.0016974815	9.6047443e-05	50.157127
11.263672	0.0035630136	0.0001006411	51.884617
11.36377	0.0056565385	5.3824533e-05	53.279812
11.463867	0.0058958512	4.9288246e-05	51.16383
11.563965	0.0026469461	1.6845812e-05	53.284569
11.664063	0.0029262125	0.00011692993	55.854458
11.76416	0.0094854897	2.8975357e-05	59.636917
11.864258	0.0059892815	0.00010616086	61.078552
11.964355	0.0044241706	8.7052729e-05	62.502132
12.064453	0.0073292684	9.5313932e-05	66.405586
12.164551	0.0070295129	0.00019014055	65.783821
12.264648	0.0059903059	0.0001068329	67.038307
12.364746	0.0046032453	0.00015180954	66.687141
12.464844	0.0082993759	0.00015576393	71.034088
12.564941	0.0066654216	0.00019005038	70.306023
12.665039	0.0087864017	0.00019026757	72.993614
12.765137	0.0075382572	0.00014433512	73.065628
12.865234	0.01183477	0.00020242888	77.49057
12.965332	0.0092117554	0.00015155958	75.15696
13.06543	0.0076546352	0.00016688951	77.610809
13.165527	0.0089958003	0.00026543695	78.747772
13.265625	0.010614029	0.00018407167	77.762817
13.365723	0.0065168757	0.00018346519	77.367149
13.46582	0.010882436	0.00026289219	82.031555
13.565918	0.011748306	0.00024857442	81.189812
13.666016	0.010862767	0.00023690793	83.957123
13.766113	0.01030239	0.00027476359	86.023392
13.866211	0.011189363	0.0003060996	88.826515
13.966309	0.013264089	0.00030645201	89.729996
14.066406	0.011559396	0.00031866762	88.870453
14.166504	0.0098583912	0.00023612934	88.56424
14.266602	0.012248444	0.00036859853	92.227684
14.366699	0.013581875	0.00038019536	95.496887
14.466797	0.016078625	0.00038670679	96.28463
14.566895	0.013725503	0.00029131057	96.593292
14.666992	0.016087025	0.0004033552	96.548027
14.76709	0.01451126	0.00038582576	97.61834
14.867188	0.015912253	0.00038710836	98.990883
14.967285	0.01518489	0.00035109674	101.57597
15.067383	0.015352491	0.00036440644	103.37905
15.16748	0.017406113	0.00042283622	104.32539
15.267578	0.015168294	0.00049602636	104.78104
15.367676	0.016207296	0.00046249083	105.97166
15.467773	0.014481756	0.00034438859	107.34097
15.567871	0.015879266	0.00042205764	107.89774
15.667969	0.016742267	0.00049621076	111.04061
15.768066	0.018270958	0.00046392917	110.36089
15.868164	0.017381936	0.00046466268	111.75742
15.968262	0.018666551	0.00050268124	116.43598
16.068359	0.017372306	0.00044802143	116.36836
16.168457	0.017079312	0.00043914554	113.90326
16.268555	0.018379498	0.00046252771	117.69344
