MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	11.715088	Sec	11/3/2021 1:05:01 PM
Operator	Nick Derimow
Project	AM Bench 2022 mini-tensile challenge
Specimen ID	TH3-C
Material	PBF-L Inconel 625
Specimen Width	2.57	mm
Specimen Thickness	1.52	mm
Notes	
Operator Information End

Data Acquisition						Time:	1012.7102	Sec	11/3/2021 1:21:42 PM
Time	Axial Displacement	Axial Extensometer	Axial Force
Sec	mm	mm	N
11.830078	0.0022446064	-0.00027845142	70.979103
11.930176	-0.00032590434	-0.00026415003	68.330093
12.030273	-0.00019518392	-8.8302877e-06	69.620934
12.130371	0.00069814071	-0.00014842456	75.608116
12.230469	0.0028480103	-8.2606399e-05	80.114426
12.330566	0.0020954458	-1.1223414e-05	81.048698
12.430664	0.0046899291	-0.00022506197	78.925606
12.530762	0.0036767942	-0.00020394591	79.850159
12.630859	0.0032143553	-0.00017800261	82.944649
12.730957	0.0038579179	-0.0002989897	83.957176
12.831055	0.0019645204	9.6708027e-05	82.548286
12.931152	0.0044540996	1.0765485e-05	85.940697
13.03125	0.0058912048	-0.0001714379	86.911217
13.131348	0.0069984356	-3.4900615e-05	88.757523
13.231445	0.0052445689	-0.00019539376	88.531456
13.331543	0.0066452036	0.00011676685	89.145721
13.431641	0.0044239806	-3.2490573e-06	90.287323
13.531738	0.006683928	-0.00021696059	92.813133
13.631836	0.0081035662	-0.00012573902	95.51223
13.731934	0.0054847011	0.00014427552	94.082565
13.832031	0.0033745801	9.2820737e-06	92.059105
13.932129	0.0072543444	-0.00010273899	96.161362
14.032227	0.0080078822	-3.5736568e-05	95.962158
14.132324	0.0061811255	-3.8412443e-05	97.360062
14.232422	0.012308544	-0.00013013188	99.7621
14.33252	0.010760183	-0.00025395057	99.928421
14.432617	0.0095156748	-8.9363704e-05	101.70767
14.532715	0.0079455953	-2.9249721e-05	100.91205
14.632813	0.0078833085	4.741126e-05	103.83541
14.73291	0.011113619	3.1194767e-07	106.33054
14.833008	0.0088860448	0.00020840127	107.33666
14.933105	0.010145919	4.9834616e-06	106.59261
15.033203	0.011612324	5.6602668e-05	110.01694
15.133301	0.013001485	-4.4292292e-06	111.62644
15.233398	0.0086674262	4.5583631e-05	108.93746
15.333496	0.010190995	4.7669422e-05	112.85376
15.433594	0.011225285	0.00015993226	115.08059
15.533691	0.012220645	5.298994e-06	117.45039
15.633789	0.012385173	7.7489254e-05	117.77757
15.733887	0.013185272	5.6725603e-05	118.56369
15.833984	0.011266263	0.00011772984	122.23279
15.934082	0.013206786	0.00025924188	123.89133
16.03418	0.011585688	0.00021775249	122.15888
16.134277	0.014242919	0.00016350555	127.97043
16.234375	0.014780912	4.7403064e-05	124.89025
16.334473	0.016386436	0.00014898801	129.46342
16.43457	0.015197865	0.00026283567	130.10011
16.534668	0.015467706	0.00014355019	132.08011
16.634766	0.0140536	0.00014762752	131.80864
16.734863	0.016734341	0.00017157006	135.91626
16.834961	0.013521293	0.00023940843	133.16536
16.935059	0.015944077	9.8474186e-05	135.30135
17.035156	0.019257523	9.1368565e-05	137.15273
17.135254	0.017310699	0.00035098282	140.14618
17.235352	0.015062227	0.00032823585	138.99847
17.335449	0.014778248	0.00024871458	140.18822
17.435547	0.018395342	0.00018850635	144.11581
17.535645	0.019200563	0.00064851425	143.59056
17.635742	0.017123224	0.00014364444	143.37216
17.73584	0.016777573	0.00038908437	145.94534
17.835938	0.017361308	0.00040609032	148.39522
17.936035	0.01716871	0.00030850075	147.06476
18.036133	0.017308446	0.00044644051	148.41997
18.13623	0.019296248	0.00038656421	150.31577
18.236328	0.01828634	0.0002128474	148.77032
18.336426	0.020104337	0.00034126281	152.14534
18.436523	0.017898481	0.00024444057	151.75914
18.536621	0.021410875	0.00030724271	154.21886
18.636719	0.020572513	0.00020697112	154.58363
18.736816	0.022615019	0.00034211515	155.35521
18.836914	0.020547722	0.00029021216	157.49216
18.937012	0.020270094	0.00016037482	161.37946
19.037109	0.022360954	0.00020461898	163.16602
19.137207	0.023319844	0.00038819923	163.23326
19.237305	0.0221241	0.0004761825	164.46445
19.337402	0.022286784	0.00048544357	165.44849
19.4375	0.023978569	0.00043299148	166.44749
19.537598	0.022986896	0.00031147167	169.83714
19.637695	0.024767399	0.00042503761	172.09103
19.737793	0.02563839	0.00028982287	174.32602
19.837891	0.023887187	0.00056046847	169.69504
19.937988	0.02473769	0.00016229259	174.26669
20.038086	0.02165572	0.00064093736	172.22008
20.138184	0.024654094	0.00045986907	174.78337
20.238281	0.027487736	0.00034807337	181.32632
20.338379	0.025941629	0.00041524484	182.04448
20.438477	0.024355773	0.00050082983	181.50632
20.538574	0.024585456	0.00058399409	186.63527
20.638672	0.028309708	0.00062259141	186.5946
20.73877	0.024946064	0.00064745697	185.83168
20.838867	0.030249821	0.00026994949	193.19061
20.938965	0.028604342	0.00049924396	189.57286
21.039063	0.028519107	0.00061614148	195.3558
21.13916	0.028640198	0.00044176489	197.20932
21.239258	0.027573995	0.00060060254	197.23729
21.339355	0.029889828	0.0004237509	197.95178
21.439453	0.02783769	0.00051393878	199.41495
21.539551	0.026139144	0.00054952013	198.28372
21.639648	0.029546225	0.00071915961	200.49734
21.739746	0.030005591	0.00091249269	199.12328
21.839844	0.027798556	0.00083721982	201.82442
21.939941	0.028821936	0.00087021955	204.43097
22.040039	0.030990707	0.00043332748	212.16772
22.140137	0.030519048	0.0005600669	211.59178
22.240234	0.030671692	0.0010012873	213.27493
22.340332	0.032173287	0.00078267069	220.05859
22.44043	0.033390135	0.0009598051	217.24733
22.540527	0.033657722	0.00083431037	217.3936
22.640625	0.034318291	0.000640126	223.13007
22.740723	0.029639041	0.0010224608	216.61324
22.84082	0.032698832	0.00050227635	223.73148
22.940918	0.032481238	0.00083579787	224.45036
23.041016	0.035511319	0.00087186281	226.20149
23.141113	0.033815488	0.00068526756	227.74565
23.241211	0.032733869	0.0011639032	228.73865
23.341309	0.034591768	0.0007746144	230.00256
23.441406	0.033118449	0.00087371911	230.74564
23.541504	0.033231139	0.0009885144	230.13319
23.641602	0.035882581	0.00081271178	232.95721
23.741699	0.035297208	0.00098393299	235.80705
23.841797	0.036726117	0.00082994619	240.10263
23.941895	0.035606183	0.00094615627	237.64325
24.041992	0.033528436	0.0012822307	236.40907
24.14209	0.037358001	0.00093287113	242.98395
24.242188	0.033841304	0.00082591805	241.12277
24.342285	0.034733962	0.0012492843	244.47304
24.442383	0.035723381	0.0010233213	246.67905
24.54248	0.036597036	0.00078606367	250.89883
24.642578	0.036132753	0.0012083153	249.86299
